Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.399637e+07   3.485536e+04
  2.318130e-02   1.175349e+07   2.592002e+04
  2.437620e-02   9.703121e+06   2.154276e+04
  2.557110e-02   8.247380e+06   1.698495e+04
  2.676600e-02   6.898211e+06   1.395639e+04
  2.796090e-02   5.873930e+06   1.203778e+04
  2.915580e-02   5.008030e+06   1.099997e+04
  3.035070e-02   4.247102e+06   9.878478e+03
  3.154570e-02   3.675193e+06   8.972056e+03
  3.274060e-02   3.197610e+06   8.529782e+03
  3.393550e-02   2.808329e+06   7.436939e+03
  3.513040e-02   2.489584e+06   7.154096e+03
  3.632530e-02   2.195365e+06   6.364954e+03
  3.752020e-02   1.991174e+06   6.061729e+03
  3.871510e-02   1.779899e+06   5.686520e+03
  3.991000e-02   1.608373e+06   5.170441e+03
  4.110490e-02   1.445694e+06   4.937130e+03
  4.229990e-02   1.331740e+06   4.501872e+03
  4.349480e-02   1.202130e+06   4.222706e+03
  4.468970e-02   1.098846e+06   3.950665e+03
  4.588460e-02   1.003228e+06   3.634407e+03
  4.707950e-02   9.173018e+05   3.545699e+03
  4.827440e-02   8.476563e+05   3.276935e+03
  4.946930e-02   7.804019e+05   3.070450e+03
  5.066420e-02   7.179007e+05   2.975769e+03
  5.185910e-02   6.581365e+05   2.666072e+03
  5.305410e-02   6.102306e+05   2.654256e+03
  5.424900e-02   5.626455e+05   2.415500e+03
  5.544390e-02   5.214031e+05   2.346141e+03
  5.663880e-02   4.722144e+05   2.188807e+03
  5.783370e-02   4.438859e+05   2.086318e+03
  5.902860e-02   4.093756e+05   2.007781e+03
  6.022350e-02   3.804746e+05   1.837827e+03
  6.141840e-02   3.525942e+05   1.810844e+03
  6.261330e-02   3.255845e+05   1.706574e+03
  6.380830e-02   3.054232e+05   1.625212e+03
  6.500320e-02   2.847025e+05   1.569115e+03
  6.619810e-02   2.657971e+05   1.458093e+03
  6.739300e-02   2.469203e+05   1.440191e+03
  6.858790e-02   2.308031e+05   1.354109e+03
  6.978280e-02   2.188042e+05   1.292416e+03
  7.097770e-02   2.036407e+05   1.252966e+03
  7.217260e-02   1.915219e+05   1.180661e+03
  7.336750e-02   1.793551e+05   1.164447e+03
  7.456250e-02   1.706725e+05   1.100952e+03
  7.575740e-02   1.595277e+05   1.058007e+03
  7.695230e-02   1.478866e+05   1.003758e+03
  7.814720e-02   1.410102e+05   9.858926e+02
  7.934210e-02   1.327869e+05   9.567134e+02
  8.053700e-02   1.261439e+05   8.938733e+02
  8.173190e-02   1.176680e+05   8.740159e+02
  8.292680e-02   1.121847e+05   8.328962e+02
  8.412170e-02   1.065849e+05   8.150753e+02
  8.531670e-02   1.023674e+05   8.009194e+02
  8.651160e-02   9.653602e+04   7.539576e+02
  8.770650e-02   9.078673e+04   7.395715e+02
  8.890140e-02   8.745683e+04   7.096487e+02
  9.009630e-02   8.297673e+04   6.870262e+02
  9.129120e-02   8.064318e+04   6.748442e+02
  9.248610e-02   7.682668e+04   6.508866e+02
  9.368100e-02   7.236769e+04   6.354648e+02
  9.487590e-02   7.007482e+04   6.102468e+02
  9.607090e-02   6.698385e+04   6.128309e+02
  9.726580e-02   6.320041e+04   5.910453e+02
  9.846070e-02   6.149987e+04   5.958238e+02
  9.965560e-02   5.874640e+04   5.823330e+02
  1.008510e-01   5.591692e+04   5.592530e+02
  1.020450e-01   5.447198e+04   5.593714e+02
  1.032400e-01   5.114842e+04   5.368009e+02
  1.044350e-01   4.966435e+04   5.308736e+02
  1.056300e-01   4.822628e+04   5.237657e+02
  1.068250e-01   4.582457e+04   5.080966e+02
  1.080200e-01   4.458051e+04   5.060416e+02
  1.092150e-01   4.300132e+04   4.869566e+02
  1.104100e-01   4.057845e+04   4.741561e+02
  1.116050e-01   4.071222e+04   4.721546e+02
  1.128000e-01   3.851035e+04   4.641149e+02
  1.139950e-01   3.745299e+04   4.587953e+02
  1.151890e-01   3.502086e+04   4.323893e+02
  1.163840e-01   3.450762e+04   4.367354e+02
  1.175790e-01   3.445873e+04   4.293944e+02
  1.187740e-01   3.337622e+04   4.260138e+02
  1.199690e-01   3.125372e+04   4.117681e+02
  1.211640e-01   3.014347e+04   3.966589e+02
  1.223590e-01   2.924201e+04   3.946581e+02
  1.235540e-01   2.871069e+04   3.897299e+02
  1.247490e-01   2.794277e+04   3.853534e+02
  1.259440e-01   2.725297e+04   3.746666e+02
  1.271390e-01   2.633369e+04   3.674866e+02
  1.283330e-01   2.537686e+04   3.668188e+02
  1.295280e-01   2.492534e+04   3.529213e+02
  1.307230e-01   2.391643e+04   3.533204e+02
  1.319180e-01   2.348577e+04   3.411266e+02
  1.331130e-01   2.280024e+04   3.379018e+02
  1.343080e-01   2.246697e+04   3.394360e+02
  1.355030e-01   2.205674e+04   3.302367e+02
  1.366980e-01   2.129835e+04   3.269327e+02
  1.378930e-01   2.077301e+04   3.171545e+02
  1.390880e-01   1.960029e+04   3.132940e+02
  1.402830e-01   1.968832e+04   3.056220e+02
  1.414770e-01   1.882645e+04   3.019293e+02
  1.426720e-01   1.859082e+04   2.984960e+02
  1.438670e-01   1.890265e+04   3.012973e+02
  1.450620e-01   1.794016e+04   2.956544e+02
  1.462570e-01   1.763884e+04   2.838704e+02
  1.474520e-01   1.737988e+04   2.874377e+02
  1.486470e-01   1.626034e+04   2.757971e+02
  1.498420e-01   1.628445e+04   2.751789e+02
  1.510370e-01   1.561790e+04   2.705640e+02
  1.522320e-01   1.543372e+04   2.634876e+02
  1.534270e-01   1.550573e+04   2.674595e+02
  1.546220e-01   1.557126e+04   2.656809e+02
  1.558160e-01   1.498579e+04   2.586449e+02
  1.570110e-01   1.442124e+04   2.561778e+02
  1.582060e-01   1.413143e+04   2.481108e+02
  1.594010e-01   1.348844e+04   2.487220e+02
  1.605960e-01   1.361388e+04   2.432990e+02
  1.617910e-01   1.334732e+04   2.411291e+02
  1.629860e-01   1.316101e+04   2.398866e+02
  1.641810e-01   1.284877e+04   2.359260e+02
  1.653760e-01   1.278541e+04   2.384492e+02
  1.665710e-01   1.217846e+04   2.257595e+02
  1.677660e-01   1.188980e+04   2.259096e+02
  1.689600e-01   1.202659e+04   2.269977e+02
  1.701550e-01   1.239423e+04   2.267406e+02
  1.713500e-01   1.153947e+04   2.215444e+02
  1.725450e-01   1.129725e+04   2.159016e+02
  1.737400e-01   1.128816e+04   2.181313e+02
  1.749350e-01   1.127764e+04   2.164778e+02
  1.761300e-01   1.099984e+04   2.124804e+02
  1.773250e-01   1.070254e+04   2.097731e+02
  1.785200e-01   1.069501e+04   2.059399e+02
  1.797150e-01   1.042493e+04   2.088750e+02
  1.809100e-01   1.029520e+04   2.075712e+02
  1.821040e-01   1.030235e+04   2.118463e+02
  1.832990e-01   1.015128e+04   2.116688e+02
  1.844940e-01   9.948070e+03   2.111360e+02
  1.856890e-01   9.967286e+03   2.140164e+02
  1.868840e-01   9.724014e+03   2.087448e+02
  1.880790e-01   9.634374e+03   2.114510e+02
  1.892740e-01   9.564762e+03   2.106857e+02
  1.904690e-01   9.721177e+03   2.119821e+02
  1.916640e-01   9.645454e+03   2.141320e+02
  1.928590e-01   9.383398e+03   2.044706e+02
  1.940540e-01   8.993375e+03   1.984852e+02
  1.952480e-01   8.938266e+03   1.955150e+02
  1.964430e-01   8.416878e+03   1.880192e+02
  1.976380e-01   9.057782e+03   1.955727e+02
  1.988330e-01   8.554017e+03   1.863979e+02
  2.000280e-01   8.252541e+03   1.851817e+02
  2.012230e-01   8.182680e+03   1.809017e+02
  2.024180e-01   8.384958e+03   1.832805e+02
  2.036130e-01   8.210675e+03   1.812109e+02
  2.048080e-01   8.214434e+03   1.794246e+02
  2.060030e-01   7.909724e+03   1.757716e+02
  2.071980e-01   7.988596e+03   1.732155e+02
  2.083930e-01   7.897319e+03   1.736199e+02
  2.095870e-01   7.586916e+03   1.682661e+02
  2.107820e-01   7.840960e+03   1.718831e+02
  2.119770e-01   7.528332e+03   1.665577e+02
  2.131720e-01   7.451328e+03   1.650561e+02
  2.143670e-01   7.522737e+03   1.649469e+02
  2.155620e-01   7.483894e+03   1.633898e+02
  2.167570e-01   7.481562e+03   1.642416e+02
  2.179520e-01   7.279431e+03   1.607757e+02
  2.191470e-01   7.417918e+03   1.622979e+02
  2.203420e-01   7.365155e+03   1.627088e+02
  2.215370e-01   7.114194e+03   1.571646e+02
  2.227310e-01   6.907887e+03   1.557950e+02
  2.239260e-01   7.176260e+03   1.576154e+02
  2.251210e-01   7.170783e+03   1.583761e+02
  2.263160e-01   6.790318e+03   1.527554e+02
  2.275110e-01   6.733692e+03   1.507963e+02
  2.287060e-01   6.593802e+03   1.506393e+02
  2.299010e-01   6.587659e+03   1.487242e+02
  2.310960e-01   6.695083e+03   1.514585e+02
  2.322910e-01   6.617086e+03   1.498091e+02
  2.334860e-01   6.621978e+03   1.483690e+02
  2.346810e-01   6.742576e+03   1.512229e+02
  2.358750e-01   6.579792e+03   1.466528e+02
  2.370700e-01   6.491303e+03   1.465862e+02
  2.382650e-01   6.661508e+03   1.475606e+02
  2.394600e-01   6.469578e+03   1.457245e+02
  2.406550e-01   6.184649e+03   1.429810e+02
  2.418500e-01   6.293474e+03   1.420464e+02
  2.430450e-01   6.263862e+03   1.432887e+02
  2.442400e-01   6.288931e+03   1.415120e+02
  2.454350e-01   6.032895e+03   1.393609e+02
  2.466300e-01   6.305306e+03   1.422772e+02
  2.478250e-01   6.292251e+03   1.400354e+02
  2.490190e-01   6.043058e+03   1.396702e+02
  2.502140e-01   5.987876e+03   1.363348e+02
  2.514090e-01   5.829329e+03   1.350555e+02
  2.526040e-01   6.043912e+03   1.376107e+02
  2.537990e-01   6.138498e+03   1.376746e+02
  2.549940e-01   5.852720e+03   1.361466e+02
  2.561890e-01   5.811816e+03   1.330873e+02
  2.573840e-01   5.862114e+03   1.339234e+02
  2.585790e-01   5.516197e+03   1.296583e+02
  2.597740e-01   5.831803e+03   1.328846e+02
  2.609690e-01   5.920892e+03   1.353015e+02
  2.621640e-01   5.619332e+03   1.293596e+02
  2.633580e-01   5.737522e+03   1.312141e+02
  2.645530e-01   5.593006e+03   1.293029e+02
  2.657480e-01   5.449662e+03   1.271496e+02
  2.669430e-01   5.648039e+03   1.300205e+02
  2.681380e-01   5.578399e+03   1.270445e+02
  2.693330e-01   5.574429e+03   1.299192e+02
  2.705280e-01   5.471388e+03   1.267626e+02
  2.717230e-01   5.679114e+03   1.289044e+02
  2.729180e-01   5.681684e+03   1.285330e+02
  2.741130e-01   5.504786e+03   1.256617e+02
  2.753080e-01   5.329570e+03   1.241788e+02
  2.765020e-01   5.207091e+03   1.222915e+02
  2.776970e-01   5.286105e+03   1.233671e+02
  2.788920e-01   5.300104e+03   1.226298e+02
  2.800870e-01   5.342205e+03   1.233400e+02
  2.812820e-01   5.250285e+03   1.224978e+02
  2.824770e-01   5.478779e+03   1.242293e+02
  2.836720e-01   5.208678e+03   1.214940e+02
  2.848670e-01   5.283599e+03   1.213419e+02
  2.860620e-01   5.110790e+03   1.201292e+02
  2.872570e-01   5.142182e+03   1.190716e+02
  2.884520e-01   5.139092e+03   1.182729e+02
  2.896460e-01   5.121039e+03   1.201050e+02
  2.908410e-01   5.015351e+03   1.175939e+02
  2.920360e-01   5.136780e+03   1.186605e+02
  2.932310e-01   5.018140e+03   1.171453e+02
  2.944260e-01   5.104490e+03   1.176012e+02
  2.956210e-01   4.979855e+03   1.166975e+02
  2.968160e-01   5.130196e+03   1.173556e+02
  2.980110e-01   4.908391e+03   1.150545e+02
  2.992060e-01   4.553322e+03   1.104343e+02
  3.004010e-01   4.804698e+03   1.145600e+02
  3.015960e-01   4.843665e+03   1.142933e+02
  3.027900e-01   4.804948e+03   1.121074e+02
  3.039850e-01   5.063803e+03   1.154748e+02
  3.051800e-01   4.936286e+03   1.137562e+02
  3.063750e-01   4.684577e+03   1.117595e+02
  3.075700e-01   4.747337e+03   1.113711e+02
  3.087650e-01   4.757010e+03   1.108682e+02
  3.099600e-01   4.975970e+03   1.137680e+02
  3.111550e-01   4.856130e+03   1.123274e+02
  3.123500e-01   4.800686e+03   1.112535e+02
  3.135450e-01   4.901227e+03   1.117383e+02
  3.147400e-01   4.989230e+03   1.134796e+02
  3.159350e-01   4.692383e+03   1.098103e+02
  3.171290e-01   4.588432e+03   1.078214e+02
  3.183240e-01   4.625502e+03   1.090847e+02
  3.195190e-01   4.632100e+03   1.077524e+02
  3.207140e-01   4.671892e+03   1.093308e+02
  3.219090e-01   4.587089e+03   1.071703e+02
  3.231040e-01   4.597679e+03   1.069517e+02
  3.242990e-01   4.340318e+03   1.040811e+02
  3.254940e-01   4.714495e+03   1.080726e+02
  3.266890e-01   4.574668e+03   1.081872e+02
  3.278840e-01   4.743160e+03   1.073839e+02
  3.290790e-01   4.620283e+03   1.070440e+02
  3.302730e-01   4.247660e+03   1.024202e+02
  3.314680e-01   4.542151e+03   1.056886e+02
  3.326630e-01   4.365522e+03   1.039410e+02
  3.338580e-01   4.462676e+03   1.032540e+02
  3.350530e-01   4.538481e+03   1.052052e+02
  3.362480e-01   4.492752e+03   1.045109e+02
  3.374430e-01   4.391283e+03   1.027922e+02
  3.386380e-01   4.556504e+03   1.050321e+02
  3.398330e-01   4.342593e+03   1.015968e+02
  3.410280e-01   4.372974e+03   1.032154e+02
  3.422230e-01   4.310082e+03   1.011132e+02
  3.434170e-01   4.506242e+03   1.029209e+02
  3.446120e-01   4.601501e+03   1.046878e+02
  3.458070e-01   4.413743e+03   1.020127e+02
  3.470020e-01   4.408185e+03   1.021026e+02
  3.481970e-01   4.468475e+03   1.019785e+02
  3.493920e-01   4.360444e+03   1.008886e+02
  3.505870e-01   4.435469e+03   1.021607e+02
  3.517820e-01   4.379425e+03   1.010577e+02
  3.529770e-01   4.293925e+03   9.996691e+01
  3.541720e-01   4.277393e+03   9.841542e+01
  3.553670e-01   4.371354e+03   1.007642e+02
  3.565610e-01   4.308196e+03   9.978667e+01
  3.577560e-01   4.283966e+03   9.935879e+01
  3.589510e-01   4.251114e+03   9.878302e+01
  3.601460e-01   4.404663e+03   9.938984e+01
  3.613410e-01   4.229452e+03   9.814724e+01
  3.625360e-01   4.365392e+03   9.947069e+01
  3.637310e-01   4.262153e+03   9.790941e+01
  3.649260e-01   4.335700e+03   9.884546e+01
  3.661210e-01   4.488215e+03   1.001844e+02
  3.673160e-01   4.236284e+03   9.822649e+01
