Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.395256e+07   3.452157e+04
  2.318130e-02   1.171527e+07   2.567022e+04
  2.437620e-02   9.686088e+06   2.135116e+04
  2.557110e-02   8.259966e+06   1.686153e+04
  2.676600e-02   6.903663e+06   1.384988e+04
  2.796090e-02   5.850259e+06   1.191711e+04
  2.915580e-02   4.943375e+06   1.084105e+04
  3.035070e-02   4.238214e+06   9.788964e+03
  3.154570e-02   3.645144e+06   8.863614e+03
  3.274060e-02   3.199011e+06   8.463201e+03
  3.393550e-02   2.786256e+06   7.348224e+03
  3.513040e-02   2.473182e+06   7.073281e+03
  3.632530e-02   2.201681e+06   6.322964e+03
  3.752020e-02   1.976585e+06   5.991026e+03
  3.871510e-02   1.766649e+06   5.619861e+03
  3.991000e-02   1.599695e+06   5.115102e+03
  4.110490e-02   1.447709e+06   4.900930e+03
  4.229990e-02   1.325896e+06   4.455944e+03
  4.349480e-02   1.195645e+06   4.177515e+03
  4.468970e-02   1.103060e+06   3.926477e+03
  4.588460e-02   1.003014e+06   3.604864e+03
  4.707950e-02   9.217924e+05   3.525850e+03
  4.827440e-02   8.470114e+05   3.249407e+03
  4.946930e-02   7.763817e+05   3.037961e+03
  5.066420e-02   7.154336e+05   2.946817e+03
  5.185910e-02   6.534847e+05   2.635319e+03
  5.305410e-02   6.012392e+05   2.613491e+03
  5.424900e-02   5.543576e+05   2.378407e+03
  5.544390e-02   5.141713e+05   2.311121e+03
  5.663880e-02   4.747509e+05   2.177069e+03
  5.783370e-02   4.452639e+05   2.072789e+03
  5.902860e-02   4.140635e+05   2.003043e+03
  6.022350e-02   3.751452e+05   1.810269e+03
  6.141840e-02   3.520016e+05   1.794805e+03
  6.261330e-02   3.252223e+05   1.691940e+03
  6.380830e-02   3.016653e+05   1.602225e+03
  6.500320e-02   2.854456e+05   1.558556e+03
  6.619810e-02   2.643827e+05   1.442541e+03
  6.739300e-02   2.452720e+05   1.423860e+03
  6.858790e-02   2.306948e+05   1.342930e+03
  6.978280e-02   2.193863e+05   1.283751e+03
  7.097770e-02   2.035875e+05   1.242751e+03
  7.217260e-02   1.887977e+05   1.162829e+03
  7.336750e-02   1.770615e+05   1.147695e+03
  7.456250e-02   1.666170e+05   1.079066e+03
  7.575740e-02   1.576617e+05   1.043363e+03
  7.695230e-02   1.479902e+05   9.960534e+02
  7.814720e-02   1.396723e+05   9.733321e+02
  7.934210e-02   1.305697e+05   9.410813e+02
  8.053700e-02   1.258918e+05   8.858153e+02
  8.173190e-02   1.191477e+05   8.724380e+02
  8.292680e-02   1.122720e+05   8.265354e+02
  8.412170e-02   1.071018e+05   8.104941e+02
  8.531670e-02   1.023038e+05   7.942466e+02
  8.651160e-02   9.747900e+04   7.515525e+02
  8.770650e-02   9.163011e+04   7.370376e+02
  8.890140e-02   8.787798e+04   7.056481e+02
  9.009630e-02   8.516024e+04   6.904229e+02
  9.129120e-02   7.957664e+04   6.649885e+02
  9.248610e-02   7.615776e+04   6.428475e+02
  9.368100e-02   7.224891e+04   6.298489e+02
  9.487590e-02   6.899674e+04   6.006761e+02
  9.607090e-02   6.672987e+04   6.067606e+02
  9.726580e-02   6.426808e+04   5.912349e+02
  9.846070e-02   5.980697e+04   5.828519e+02
