Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.391181e+07   3.479030e+04
  2.318130e-02   1.173929e+07   2.593445e+04
  2.437620e-02   9.707517e+06   2.157269e+04
  2.557110e-02   8.265754e+06   1.702362e+04
  2.676600e-02   6.920649e+06   1.399531e+04
  2.796090e-02   5.905889e+06   1.208451e+04
  2.915580e-02   5.003935e+06   1.100825e+04
  3.035070e-02   4.254607e+06   9.898692e+03
  3.154570e-02   3.679020e+06   8.987158e+03
  3.274060e-02   3.199619e+06   8.542376e+03
  3.393550e-02   2.807990e+06   7.445133e+03
  3.513040e-02   2.501618e+06   7.179699e+03
  3.632530e-02   2.203892e+06   6.384714e+03
  3.752020e-02   1.980120e+06   6.051904e+03
  3.871510e-02   1.785240e+06   5.701664e+03
  3.991000e-02   1.601267e+06   5.165003e+03
  4.110490e-02   1.449411e+06   4.949218e+03
  4.229990e-02   1.333022e+06   4.509273e+03
  4.349480e-02   1.210159e+06   4.241708e+03
  4.468970e-02   1.108634e+06   3.972833e+03
  4.588460e-02   1.005759e+06   3.643218e+03
  4.707950e-02   9.240096e+05   3.562775e+03
  4.827440e-02   8.470246e+05   3.279520e+03
  4.946930e-02   7.763199e+05   3.065968e+03
  5.066420e-02   7.153790e+05   2.973990e+03
  5.185910e-02   6.539838e+05   2.660736e+03
  5.305410e-02   6.036652e+05   2.643007e+03
  5.424900e-02   5.590792e+05   2.410630e+03
  5.544390e-02   5.215787e+05   2.349263e+03
  5.663880e-02   4.756820e+05   2.199381e+03
  5.783370e-02   4.430900e+05   2.086869e+03
  5.902860e-02   4.096367e+05   2.010755e+03
  6.022350e-02   3.784764e+05   1.835125e+03
  6.141840e-02   3.530599e+05   1.814146e+03
  6.261330e-02   3.277763e+05   1.714298e+03
  6.380830e-02   3.032297e+05   1.621248e+03
  6.500320e-02   2.851739e+05   1.572238e+03
  6.619810e-02   2.653890e+05   1.458666e+03
  6.739300e-02   2.461053e+05   1.439483e+03
  6.858790e-02   2.325741e+05   1.360874e+03
  6.978280e-02   2.175302e+05   1.290146e+03
  7.097770e-02   2.036429e+05   1.254429e+03
  7.217260e-02   1.905739e+05   1.179104e+03
  7.336750e-02   1.798935e+05   1.167549e+03
  7.456250e-02   1.682292e+05   1.094314e+03
  7.575740e-02   1.599127e+05   1.060514e+03
