Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.394716e+07   3.499762e+04
  2.318130e-02   1.172304e+07   2.603789e+04
  2.437620e-02   9.681901e+06   2.164511e+04
  2.557110e-02   8.257581e+06   1.709490e+04
  2.676600e-02   6.918669e+06   1.405885e+04
  2.796090e-02   5.881399e+06   1.211591e+04
  2.915580e-02   4.982793e+06   1.103642e+04
  3.035070e-02   4.249017e+06   9.938521e+03
  3.154570e-02   3.664968e+06   9.011992e+03
  3.274060e-02   3.193174e+06   8.573740e+03
  3.393550e-02   2.808174e+06   7.480250e+03
  3.513040e-02   2.492036e+06   7.199500e+03
  3.632530e-02   2.204982e+06   6.416206e+03
  3.752020e-02   1.989172e+06   6.094133e+03
  3.871510e-02   1.776178e+06   5.713812e+03
  3.991000e-02   1.599100e+06   5.185681e+03
  4.110490e-02   1.455856e+06   4.983442e+03
  4.229990e-02   1.331451e+06   4.527722e+03
  4.349480e-02   1.202523e+06   4.248109e+03
  4.468970e-02   1.110924e+06   3.995562e+03
  4.588460e-02   1.009528e+06   3.667134e+03
  4.707950e-02   9.167118e+05   3.565299e+03
  4.827440e-02   8.467879e+05   3.294421e+03
  4.946930e-02   7.751759e+05   3.078058e+03
  5.066420e-02   7.146958e+05   2.986492e+03
  5.185910e-02   6.565842e+05   2.678508e+03
  5.305410e-02   6.032480e+05   2.654468e+03
  5.424900e-02   5.622514e+05   2.428783e+03
  5.544390e-02   5.198006e+05   2.356240e+03
  5.663880e-02   4.743695e+05   2.206632e+03
  5.783370e-02   4.413673e+05   2.092564e+03
  5.902860e-02   4.129949e+05   2.028437e+03
  6.022350e-02   3.777640e+05   1.841984e+03
  6.141840e-02   3.490170e+05   1.812177e+03
  6.261330e-02   3.283109e+05   1.723731e+03
  6.380830e-02   3.047907e+05   1.633029e+03
  6.500320e-02   2.846317e+05   1.578100e+03
  6.619810e-02   2.638832e+05   1.461335e+03
  6.739300e-02   2.455351e+05   1.444549e+03
  6.858790e-02   2.315106e+05   1.364118e+03
  6.978280e-02   2.162207e+05   1.292281e+03
  7.097770e-02   2.048609e+05   1.264068e+03
  7.217260e-02   1.909348e+05   1.185748e+03
  7.336750e-02   1.795633e+05   1.171940e+03
  7.456250e-02   1.702183e+05   1.105920e+03
  7.575740e-02   1.570483e+05   1.055895e+03
  7.695230e-02   1.510216e+05   1.020277e+03
  7.814720e-02   1.410055e+05   9.916448e+02
  7.934210e-02   1.334946e+05   9.648725e+02
  8.053700e-02   1.251508e+05   8.955575e+02
  8.173190e-02   1.197913e+05   8.870265e+02
  8.292680e-02   1.131260e+05   8.412774e+02
  8.412170e-02   1.056288e+05   8.161590e+02
  8.531670e-02   1.009505e+05   8.000112e+02
  8.651160e-02   9.710906e+04   7.606168e+02
  8.770650e-02   9.146829e+04   7.466861e+02
  8.890140e-02   8.765604e+04   7.146137e+02
  9.009630e-02   8.368014e+04   6.939692e+02
  9.129120e-02   7.851580e+04   6.697799e+02
  9.248610e-02   7.537959e+04   6.485001e+02
  9.368100e-02   7.282189e+04   6.411859e+02
  9.487590e-02   7.011230e+04   6.139817e+02
  9.607090e-02   6.667524e+04   6.149953e+02
  9.726580e-02   6.235958e+04   5.905358e+02
  9.846070e-02   6.085509e+04   5.961603e+02
  9.965560e-02   5.858324e+04   5.849265e+02
  1.008510e-01   5.552630e+04   5.605572e+02
  1.020450e-01   5.362355e+04   5.582456e+02
  1.032400e-01   5.136686e+04   5.410937e+02
  1.044350e-01   4.959277e+04   5.335950e+02
  1.056300e-01   4.748013e+04   5.227391e+02
  1.068250e-01   4.743398e+04   5.199669e+02
  1.080200e-01   4.478993e+04   5.101968e+02
