Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.396841e+07   3.502428e+04
  2.318130e-02   1.178000e+07   2.610107e+04
  2.437620e-02   9.712000e+06   2.167873e+04
  2.557110e-02   8.281328e+06   1.711946e+04
  2.676600e-02   6.909756e+06   1.404979e+04
  2.796090e-02   5.877205e+06   1.211159e+04
  2.915580e-02   4.998120e+06   1.105338e+04
  3.035070e-02   4.246227e+06   9.935258e+03
  3.154570e-02   3.681256e+06   9.031995e+03
  3.274060e-02   3.201807e+06   8.585322e+03
  3.393550e-02   2.827143e+06   7.505472e+03
  3.513040e-02   2.487231e+06   7.192556e+03
  3.632530e-02   2.207353e+06   6.419655e+03
  3.752020e-02   1.989676e+06   6.094905e+03
  3.871510e-02   1.782519e+06   5.724003e+03
  3.991000e-02   1.611863e+06   5.206336e+03
  4.110490e-02   1.460769e+06   4.991844e+03
  4.229990e-02   1.343522e+06   4.548200e+03
  4.349480e-02   1.201517e+06   4.246333e+03
  4.468970e-02   1.106196e+06   3.987051e+03
  4.588460e-02   1.012379e+06   3.672308e+03
  4.707950e-02   9.257249e+05   3.582783e+03
  4.827440e-02   8.478901e+05   3.296564e+03
  4.946930e-02   7.852471e+05   3.097989e+03
  5.066420e-02   7.137099e+05   2.984432e+03
  5.185910e-02   6.567700e+05   2.678887e+03
  5.305410e-02   6.059929e+05   2.660500e+03
  5.424900e-02   5.559983e+05   2.415239e+03
  5.544390e-02   5.221931e+05   2.361656e+03
  5.663880e-02   4.742977e+05   2.206465e+03
  5.783370e-02   4.419328e+05   2.093904e+03
  5.902860e-02   4.107533e+05   2.022924e+03
  6.022350e-02   3.792639e+05   1.845637e+03
  6.141840e-02   3.496851e+05   1.813911e+03
  6.261330e-02   3.286367e+05   1.724586e+03
  6.380830e-02   3.043357e+05   1.631809e+03
  6.500320e-02   2.811932e+05   1.568539e+03
  6.619810e-02   2.664243e+05   1.468354e+03
  6.739300e-02   2.482887e+05   1.452626e+03
  6.858790e-02   2.297021e+05   1.358780e+03
  6.978280e-02   2.184837e+05   1.299026e+03
  7.097770e-02   2.028329e+05   1.257796e+03
  7.217260e-02   1.909127e+05   1.185679e+03
