Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.399340e+07   3.465125e+04
  2.318130e-02   1.174607e+07   2.576283e+04
  2.437620e-02   9.706170e+06   2.142225e+04
  2.557110e-02   8.273167e+06   1.691366e+04
  2.676600e-02   6.902701e+06   1.388065e+04
  2.796090e-02   5.846246e+06   1.194032e+04
  2.915580e-02   4.987308e+06   1.091406e+04
  3.035070e-02   4.259836e+06   9.836385e+03
  3.154570e-02   3.668945e+06   8.912876e+03
  3.274060e-02   3.207433e+06   8.493747e+03
  3.393550e-02   2.815040e+06   7.403004e+03
  3.513040e-02   2.493773e+06   7.118938e+03
  3.632530e-02   2.188266e+06   6.318113e+03
  3.752020e-02   1.982386e+06   6.013557e+03
  3.871510e-02   1.772723e+06   5.642412e+03
  3.991000e-02   1.605521e+06   5.136149e+03
  4.110490e-02   1.450249e+06   4.916467e+03
  4.229990e-02   1.323794e+06   4.462611e+03
  4.349480e-02   1.200499e+06   4.195576e+03
  4.468970e-02   1.093700e+06   3.918739e+03
  4.588460e-02   1.002890e+06   3.612900e+03
  4.707950e-02   9.277278e+05   3.545287e+03
  4.827440e-02   8.486176e+05   3.259938e+03
  4.946930e-02   7.705089e+05   3.033382e+03
  5.066420e-02   7.166669e+05   2.956113e+03
  5.185910e-02   6.611265e+05   2.656756e+03
  5.305410e-02   6.018973e+05   2.620911e+03
  5.424900e-02   5.605499e+05   2.397133e+03
  5.544390e-02   5.168638e+05   2.322473e+03
  5.663880e-02   4.719341e+05   2.175574e+03
  5.783370e-02   4.438749e+05   2.074295e+03
  5.902860e-02   4.100639e+05   1.997913e+03
  6.022350e-02   3.776032e+05   1.820350e+03
  6.141840e-02   3.519982e+05   1.798909e+03
  6.261330e-02   3.286595e+05   1.704754e+03
  6.380830e-02   3.027243e+05   1.608711e+03
  6.500320e-02   2.841219e+05   1.558500e+03
  6.619810e-02   2.654215e+05   1.448683e+03
  6.739300e-02   2.490792e+05   1.438155e+03
  6.858790e-02   2.318081e+05   1.349250e+03
  6.978280e-02   2.177892e+05   1.282000e+03
  7.097770e-02   2.022580e+05   1.241524e+03
  7.217260e-02   1.890018e+05   1.166123e+03
  7.336750e-02   1.776421e+05   1.152209e+03
  7.456250e-02   1.692207e+05   1.089956e+03
  7.575740e-02   1.590786e+05   1.050441e+03
  7.695230e-02   1.490664e+05   1.001959e+03
  7.814720e-02   1.402108e+05   9.774407e+02
  7.934210e-02   1.330221e+05   9.520539e+02
  8.053700e-02   1.274273e+05   8.932427e+02
  8.173190e-02   1.194311e+05   8.754761e+02
  8.292680e-02   1.141563e+05   8.353518e+02
  8.412170e-02   1.066689e+05   8.107073e+02
  8.531670e-02   1.024509e+05   7.966386e+02
  8.651160e-02   9.702390e+04   7.515139e+02
  8.770650e-02   9.046027e+04   7.339953e+02
