Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.391437e+07   3.455327e+04
  2.318130e-02   1.173268e+07   2.574814e+04
  2.437620e-02   9.691324e+06   2.140586e+04
  2.557110e-02   8.277801e+06   1.691840e+04
  2.676600e-02   6.929106e+06   1.390717e+04
  2.796090e-02   5.855074e+06   1.194933e+04
  2.915580e-02   4.990747e+06   1.091782e+04
  3.035070e-02   4.242052e+06   9.815831e+03
  3.154570e-02   3.662731e+06   8.905325e+03
  3.274060e-02   3.186987e+06   8.466632e+03
  3.393550e-02   2.811789e+06   7.398728e+03
  3.513040e-02   2.482576e+06   7.102937e+03
  3.632530e-02   2.190565e+06   6.321430e+03
  3.752020e-02   1.977059e+06   6.005472e+03
  3.871510e-02   1.770011e+06   5.638094e+03
  3.991000e-02   1.605127e+06   5.135518e+03
  4.110490e-02   1.453449e+06   4.921888e+03
  4.229990e-02   1.334084e+06   4.479922e+03
  4.349480e-02   1.197640e+06   4.190577e+03
  4.468970e-02   1.107236e+06   3.942914e+03
  4.588460e-02   1.000886e+06   3.609288e+03
  4.707950e-02   9.216040e+05   3.533567e+03
  4.827440e-02   8.408283e+05   3.244942e+03
  4.946930e-02   7.781279e+05   3.048343e+03
  5.066420e-02   7.080584e+05   2.938305e+03
  5.185910e-02   6.588098e+05   2.652096e+03
  5.305410e-02   6.031070e+05   2.623544e+03
  5.424900e-02   5.604166e+05   2.396848e+03
  5.544390e-02   5.159142e+05   2.320339e+03
  5.663880e-02   4.741806e+05   2.180746e+03
  5.783370e-02   4.433126e+05   2.072981e+03
  5.902860e-02   4.090418e+05   1.995421e+03
  6.022350e-02   3.808150e+05   1.828076e+03
  6.141840e-02   3.541771e+05   1.804468e+03
  6.261330e-02   3.256707e+05   1.696985e+03
  6.380830e-02   3.012026e+05   1.604663e+03
  6.500320e-02   2.821984e+05   1.553216e+03
  6.619810e-02   2.666313e+05   1.451981e+03
  6.739300e-02   2.462061e+05   1.429837e+03
  6.858790e-02   2.303081e+05   1.344877e+03
  6.978280e-02   2.187626e+05   1.284862e+03
  7.097770e-02   2.029439e+05   1.243627e+03
  7.217260e-02   1.902681e+05   1.170023e+03
  7.336750e-02   1.776196e+05   1.152136e+03
  7.456250e-02   1.691645e+05   1.089775e+03
  7.575740e-02   1.576289e+05   1.045644e+03
  7.695230e-02   1.498476e+05   1.004581e+03
  7.814720e-02   1.406537e+05   9.789833e+02
  7.934210e-02   1.326269e+05   9.506386e+02
  8.053700e-02   1.254612e+05   8.863249e+02
  8.173190e-02   1.191359e+05   8.743934e+02
  8.292680e-02   1.137345e+05   8.338071e+02
  8.412170e-02   1.069954e+05   8.119473e+02
  8.531670e-02   1.008713e+05   7.904734e+02
  8.651160e-02   9.732659e+04   7.526852e+02
  8.770650e-02   9.190154e+04   7.398195e+02
  8.890140e-02   8.835509e+04   7.091821e+02
  9.009630e-02   8.299234e+04   6.831398e+02
  9.129120e-02   7.918803e+04   6.648825e+02
  9.248610e-02   7.636538e+04   6.451979e+02
  9.368100e-02   7.263549e+04   6.329785e+02
  9.487590e-02   7.013277e+04   6.069884e+02
  9.607090e-02   6.573904e+04   6.036187e+02
  9.726580e-02   6.455196e+04   5.938967e+02
