Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.394583e+07   3.431791e+04
  2.318130e-02   1.173175e+07   2.554289e+04
  2.437620e-02   9.695285e+06   2.124041e+04
  2.557110e-02   8.238716e+06   1.674453e+04
  2.676600e-02   6.895658e+06   1.376352e+04
  2.796090e-02   5.853762e+06   1.185322e+04
  2.915580e-02   4.955115e+06   1.079249e+04
  3.035070e-02   4.230505e+06   9.724708e+03
  3.154570e-02   3.655380e+06   8.825817e+03
  3.274060e-02   3.193698e+06   8.408313e+03
  3.393550e-02   2.784297e+06   7.304069e+03
  3.513040e-02   2.490370e+06   7.057650e+03
  3.632530e-02   2.198322e+06   6.282382e+03
  3.752020e-02   1.970201e+06   5.947492e+03
  3.871510e-02   1.777465e+06   5.605136e+03
  3.991000e-02   1.594544e+06   5.077960e+03
  4.110490e-02   1.438308e+06   4.857346e+03
  4.229990e-02   1.324375e+06   4.428184e+03
  4.349480e-02   1.203970e+06   4.168309e+03
  4.468970e-02   1.102080e+06   3.902521e+03
  4.588460e-02   1.000788e+06   3.580483e+03
  4.707950e-02   9.150419e+05   3.493035e+03
  4.827440e-02   8.448958e+05   3.226980e+03
  4.946930e-02   7.731782e+05   3.014529e+03
  5.066420e-02   7.078988e+05   2.914669e+03
  5.185910e-02   6.592225e+05   2.631884e+03
  5.305410e-02   5.998672e+05   2.595733e+03
  5.424900e-02   5.574937e+05   2.371626e+03
  5.544390e-02   5.168107e+05   2.303933e+03
  5.663880e-02   4.706856e+05   2.155460e+03
  5.783370e-02   4.422895e+05   2.054163e+03
  5.902860e-02   4.168437e+05   1.998383e+03
  6.022350e-02   3.786842e+05   1.808494e+03
  6.141840e-02   3.536656e+05   1.788861e+03
  6.261330e-02   3.261641e+05   1.684799e+03
  6.380830e-02   3.014157e+05   1.592498e+03
  6.500320e-02   2.853369e+05   1.549440e+03
  6.619810e-02   2.634221e+05   1.431768e+03
  6.739300e-02   2.464919e+05   1.419318e+03
  6.858790e-02   2.320794e+05   1.339331e+03
  6.978280e-02   2.165537e+05   1.268219e+03
  7.097770e-02   2.008096e+05   1.227258e+03
  7.217260e-02   1.900091e+05   1.159951e+03
  7.336750e-02   1.783362e+05   1.145300e+03
  7.456250e-02   1.686818e+05   1.079587e+03
  7.575740e-02   1.596916e+05   1.044115e+03
  7.695230e-02   1.486199e+05   9.925212e+02
  7.814720e-02   1.408119e+05   9.717640e+02
  7.934210e-02   1.330863e+05   9.447300e+02
  8.053700e-02   1.256233e+05   8.798623e+02
  8.173190e-02   1.194641e+05   8.686515e+02
  8.292680e-02   1.109266e+05   8.169186e+02
  8.412170e-02   1.052805e+05   7.990254e+02
  8.531670e-02   1.020941e+05   7.889419e+02
  8.651160e-02   9.665378e+04   7.441293e+02
  8.770650e-02   9.098863e+04   7.302966e+02
  8.890140e-02   8.762564e+04   7.006465e+02
  9.009630e-02   8.254984e+04   6.759118e+02
  9.129120e-02   8.005756e+04   6.632201e+02
  9.248610e-02   7.513188e+04   6.348896e+02
  9.368100e-02   7.270382e+04   6.282529e+02
  9.487590e-02   6.954162e+04   5.996304e+02
  9.607090e-02   6.687131e+04   6.039658e+02
  9.726580e-02   6.399981e+04   5.866606e+02
