Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.383743e+07   3.437883e+04
  2.318130e-02   1.172140e+07   2.567694e+04
  2.437620e-02   9.682559e+06   2.134727e+04
  2.557110e-02   8.249089e+06   1.685043e+04
  2.676600e-02   6.906247e+06   1.385247e+04
  2.796090e-02   5.868830e+06   1.193601e+04
  2.915580e-02   5.001006e+06   1.090406e+04
  3.035070e-02   4.240430e+06   9.791522e+03
  3.154570e-02   3.640812e+06   8.858345e+03
  3.274060e-02   3.192944e+06   8.455170e+03
  3.393550e-02   2.804589e+06   7.372360e+03
  3.513040e-02   2.487787e+06   7.094137e+03
  3.632530e-02   2.207801e+06   6.331745e+03
  3.752020e-02   1.985101e+06   6.003919e+03
  3.871510e-02   1.766899e+06   5.620259e+03
  3.991000e-02   1.610113e+06   5.131732e+03
  4.110490e-02   1.445568e+06   4.897306e+03
  4.229990e-02   1.324159e+06   4.453024e+03
  4.349480e-02   1.198900e+06   4.183197e+03
  4.468970e-02   1.093682e+06   3.909749e+03
  4.588460e-02   1.001550e+06   3.602232e+03
  4.707950e-02   9.133499e+05   3.509667e+03
  4.827440e-02   8.386095e+05   3.233251e+03
  4.946930e-02   7.735525e+05   3.032420e+03
  5.066420e-02   7.114888e+05   2.938682e+03
  5.185910e-02   6.575338e+05   2.643471e+03
  5.305410e-02   6.050563e+05   2.621774e+03
  5.424900e-02   5.612046e+05   2.393050e+03
  5.544390e-02   5.171735e+05   2.317859e+03
  5.663880e-02   4.741219e+05   2.175627e+03
  5.783370e-02   4.433630e+05   2.068360e+03
  5.902860e-02   4.126294e+05   1.999572e+03
  6.022350e-02   3.745948e+05   1.808941e+03
  6.141840e-02   3.515715e+05   1.793709e+03
  6.261330e-02   3.277925e+05   1.698612e+03
  6.380830e-02   3.030184e+05   1.605814e+03
  6.500320e-02   2.846286e+05   1.556324e+03
  6.619810e-02   2.660828e+05   1.447171e+03
  6.739300e-02   2.462556e+05   1.426712e+03
  6.858790e-02   2.317346e+05   1.345953e+03
  6.978280e-02   2.200549e+05   1.285706e+03
  7.097770e-02   2.042551e+05   1.244787e+03
  7.217260e-02   1.873080e+05   1.158232e+03
  7.336750e-02   1.791296e+05   1.154378e+03
  7.456250e-02   1.677911e+05   1.082861e+03
  7.575740e-02   1.590495e+05   1.047945e+03
  7.695230e-02   1.492774e+05   1.000376e+03
  7.814720e-02   1.404116e+05   9.759048e+02
  7.934210e-02   1.327674e+05   9.489680e+02
  8.053700e-02   1.258544e+05   8.856837e+02
  8.173190e-02   1.185344e+05   8.701898e+02
  8.292680e-02   1.125458e+05   8.275427e+02
  8.412170e-02   1.065130e+05   8.082631e+02
  8.531670e-02   1.015453e+05   7.912970e+02
  8.651160e-02   9.616367e+04   7.464648e+02
  8.770650e-02   9.008278e+04   7.307881e+02
  8.890140e-02   8.749268e+04   7.040994e+02
  9.009630e-02   8.326269e+04   6.826875e+02
  9.129120e-02   7.854304e+04   6.606556e+02
  9.248610e-02   7.562056e+04   6.405763e+02
  9.368100e-02   7.257287e+04   6.312594e+02
  9.487590e-02   7.012106e+04   6.055504e+02
  9.607090e-02   6.628298e+04   6.047254e+02
  9.726580e-02   6.277777e+04   5.843397e+02
  9.846070e-02   6.076124e+04   5.874835e+02
  9.965560e-02   6.012506e+04   5.843998e+02
  1.008510e-01   5.543606e+04   5.523757e+02
  1.020450e-01   5.420622e+04   5.535283e+02
  1.032400e-01   5.214930e+04   5.376788e+02
  1.044350e-01   4.909957e+04   5.236115e+02
  1.056300e-01   4.835673e+04   5.202657e+02
  1.068250e-01   4.663335e+04   5.084485e+02
  1.080200e-01   4.503243e+04   5.045195e+02
  1.092150e-01   4.339392e+04   4.852497e+02
  1.104100e-01   4.173453e+04   4.770050e+02
  1.116050e-01   3.950119e+04   4.613479e+02
  1.128000e-01   3.907824e+04   4.637734e+02
  1.139950e-01   3.708670e+04   4.528834e+02
  1.151890e-01   3.627353e+04   4.365239e+02
  1.163840e-01   3.508202e+04   4.368222e+02
  1.175790e-01   3.392908e+04   4.226631e+02
  1.187740e-01   3.257527e+04   4.174945e+02
  1.199690e-01   3.150693e+04   4.101158e+02
  1.211640e-01   3.094578e+04   3.986786e+02
  1.223590e-01   2.935645e+04   3.922571e+02
  1.235540e-01   2.840281e+04   3.845246e+02
  1.247490e-01   2.820217e+04   3.840319e+02
  1.259440e-01   2.717729e+04   3.711442e+02
  1.271390e-01   2.546371e+04   3.584661e+02
  1.283330e-01   2.562871e+04   3.656770e+02
  1.295280e-01   2.533341e+04   3.529440e+02
  1.307230e-01   2.338011e+04   3.465337e+02
  1.319180e-01   2.323231e+04   3.365588e+02
  1.331130e-01   2.283992e+04   3.354824e+02
  1.343080e-01   2.245611e+04   3.366313e+02
