Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.394694e+07   3.428061e+04
  2.318130e-02   1.172947e+07   2.551163e+04
  2.437620e-02   9.688678e+06   2.120924e+04
  2.557110e-02   8.234897e+06   1.672178e+04
  2.676600e-02   6.883198e+06   1.373558e+04
  2.796090e-02   5.833728e+06   1.181958e+04
  2.915580e-02   4.970599e+06   1.079716e+04
  3.035070e-02   4.235162e+06   9.719095e+03
  3.154570e-02   3.647148e+06   8.805939e+03
  3.274060e-02   3.185180e+06   8.387630e+03
  3.393550e-02   2.804141e+06   7.321792e+03
  3.513040e-02   2.483824e+06   7.040425e+03
  3.632530e-02   2.186779e+06   6.258806e+03
  3.752020e-02   1.980918e+06   5.956927e+03
  3.871510e-02   1.770181e+06   5.587337e+03
  3.991000e-02   1.594067e+06   5.071479e+03
  4.110490e-02   1.443628e+06   4.860838e+03
  4.229990e-02   1.323564e+06   4.421840e+03
  4.349480e-02   1.200049e+06   4.156827e+03
  4.468970e-02   1.092815e+06   3.881702e+03
  4.588460e-02   9.982914e+05   3.571985e+03
  4.707950e-02   9.174911e+05   3.493766e+03
  4.827440e-02   8.405457e+05   3.215035e+03
  4.946930e-02   7.748494e+05   3.014385e+03
  5.066420e-02   7.089386e+05   2.913523e+03
  5.185910e-02   6.541942e+05   2.618873e+03
  5.305410e-02   6.021808e+05   2.597804e+03
  5.424900e-02   5.568420e+05   2.367569e+03
  5.544390e-02   5.143862e+05   2.295932e+03
  5.663880e-02   4.731906e+05   2.158753e+03
  5.783370e-02   4.409982e+05   2.048851e+03
  5.902860e-02   4.108578e+05   1.981747e+03
  6.022350e-02   3.798995e+05   1.809353e+03
  6.141840e-02   3.533656e+05   1.786088e+03
  6.261330e-02   3.281126e+05   1.687920e+03
  6.380830e-02   3.065125e+05   1.604096e+03
  6.500320e-02   2.865244e+05   1.550912e+03
  6.619810e-02   2.619902e+05   1.426263e+03
  6.739300e-02   2.476654e+05   1.421090e+03
  6.858790e-02   2.316492e+05   1.336581e+03
  6.978280e-02   2.168885e+05   1.267769e+03
  7.097770e-02   2.003574e+05   1.224494e+03
  7.217260e-02   1.908458e+05   1.161193e+03
  7.336750e-02   1.782721e+05   1.143804e+03
  7.456250e-02   1.668955e+05   1.072646e+03
  7.575740e-02   1.559262e+05   1.030569e+03
  7.695230e-02   1.468567e+05   9.855044e+02
  7.814720e-02   1.388220e+05   9.637859e+02
  7.934210e-02   1.329605e+05   9.432195e+02
  8.053700e-02   1.250821e+05   8.769758e+02
  8.173190e-02   1.190753e+05   8.662596e+02
  8.292680e-02   1.131078e+05   8.239819e+02
  8.412170e-02   1.064108e+05   8.023981e+02
  8.531670e-02   1.006780e+05   7.825685e+02
  8.651160e-02   9.633320e+04   7.420572e+02
  8.770650e-02   9.202940e+04   7.336339e+02
  8.890140e-02   8.681342e+04   6.966059e+02
  9.009630e-02   8.337994e+04   6.785363e+02
  9.129120e-02   7.954285e+04   6.603398e+02
  9.248610e-02   7.529990e+04   6.348829e+02
  9.368100e-02   7.236674e+04   6.260886e+02
  9.487590e-02   6.980285e+04   6.000787e+02
  9.607090e-02   6.616011e+04   6.000686e+02
  9.726580e-02   6.355519e+04   5.839606e+02
  9.846070e-02   6.050049e+04   5.822471e+02
  9.965560e-02   5.784445e+04   5.693230e+02
  1.008510e-01   5.593574e+04   5.510977e+02
  1.020450e-01   5.262058e+04   5.416748e+02
  1.032400e-01   5.228677e+04   5.347369e+02
  1.044350e-01   5.015471e+04   5.256199e+02
  1.056300e-01   4.705169e+04   5.097179e+02
  1.068250e-01   4.733208e+04   5.087706e+02
  1.080200e-01   4.519894e+04   5.020246e+02
  1.092150e-01   4.298951e+04   4.797088e+02
  1.104100e-01   4.211174e+04   4.759073e+02
  1.116050e-01   3.973812e+04   4.595923e+02
  1.128000e-01   3.895738e+04   4.599163e+02
  1.139950e-01   3.744752e+04   4.519958e+02
  1.151890e-01   3.613056e+04   4.327091e+02
  1.163840e-01   3.477963e+04   4.319868e+02
  1.175790e-01   3.347578e+04   4.169838e+02
