Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.398874e+07   3.480550e+04
  2.318130e-02   1.174893e+07   2.588497e+04
  2.437620e-02   9.690060e+06   2.150333e+04
  2.557110e-02   8.247483e+06   1.696539e+04
  2.676600e-02   6.914696e+06   1.395687e+04
  2.796090e-02   5.877907e+06   1.202791e+04
  2.915580e-02   4.980094e+06   1.095654e+04
  3.035070e-02   4.266178e+06   9.889171e+03
  3.154570e-02   3.668019e+06   8.952914e+03
  3.274060e-02   3.197291e+06   8.519478e+03
  3.393550e-02   2.817606e+06   7.440586e+03
  3.513040e-02   2.506096e+06   7.169468e+03
  3.632530e-02   2.202563e+06   6.367997e+03
  3.752020e-02   1.990781e+06   6.054112e+03
  3.871510e-02   1.779893e+06   5.679926e+03
  3.991000e-02   1.611366e+06   5.169256e+03
  4.110490e-02   1.454678e+06   4.946711e+03
  4.229990e-02   1.325864e+06   4.486727e+03
  4.349480e-02   1.203209e+06   4.219710e+03
  4.468970e-02   1.103445e+06   3.954338e+03
  4.588460e-02   1.005175e+06   3.633719e+03
  4.707950e-02   9.244081e+05   3.555284e+03
  4.827440e-02   8.503706e+05   3.278376e+03
  4.946930e-02   7.749917e+05   3.056245e+03
  5.066420e-02   7.152052e+05   2.966737e+03
  5.185910e-02   6.554925e+05   2.657630e+03
  5.305410e-02   6.106379e+05   2.652066e+03
  5.424900e-02   5.614155e+05   2.410064e+03
  5.544390e-02   5.155829e+05   2.330308e+03
  5.663880e-02   4.788850e+05   2.201659e+03
  5.783370e-02   4.459695e+05   2.088787e+03
  5.902860e-02   4.110216e+05   2.009483e+03
  6.022350e-02   3.801607e+05   1.834941e+03
  6.141840e-02   3.531883e+05   1.810270e+03
  6.261330e-02   3.304175e+05   1.717202e+03
  6.380830e-02   3.049405e+05   1.622047e+03
  6.500320e-02   2.834999e+05   1.563984e+03
  6.619810e-02   2.663070e+05   1.457800e+03
  6.739300e-02   2.470611e+05   1.438933e+03
  6.858790e-02   2.310297e+05   1.353204e+03
  6.978280e-02   2.180388e+05   1.288660e+03
  7.097770e-02   2.045691e+05   1.254365e+03
  7.217260e-02   1.922550e+05   1.181548e+03
  7.336750e-02   1.777784e+05   1.157975e+03
  7.456250e-02   1.663379e+05   1.085623e+03
  7.575740e-02   1.589834e+05   1.054977e+03
  7.695230e-02   1.490057e+05   1.006382e+03
  7.814720e-02   1.414953e+05   9.864432e+02
  7.934210e-02   1.345907e+05   9.620744e+02
  8.053700e-02   1.241582e+05   8.857832e+02
  8.173190e-02   1.196367e+05   8.802764e+02
  8.292680e-02   1.131774e+05   8.356044e+02
  8.412170e-02   1.062760e+05   8.129508e+02
  8.531670e-02   1.006362e+05   7.931986e+02
  8.651160e-02   9.647118e+04   7.528315e+02
  8.770650e-02   9.172463e+04   7.425210e+02
  8.890140e-02   8.877105e+04   7.141328e+02
  9.009630e-02   8.290383e+04   6.859291e+02
  9.129120e-02   7.979730e+04   6.705182e+02
  9.248610e-02   7.683590e+04   6.501718e+02
  9.368100e-02   7.243400e+04   6.350196e+02
  9.487590e-02   6.958389e+04   6.074011e+02
  9.607090e-02   6.696305e+04   6.120262e+02
  9.726580e-02   6.371035e+04   5.927378e+02
  9.846070e-02   6.082767e+04   5.918724e+02
  9.965560e-02   5.887533e+04   5.822965e+02
  1.008510e-01   5.666360e+04   5.623227e+02
  1.020450e-01   5.399630e+04   5.562787e+02
  1.032400e-01   5.233964e+04   5.423869e+02
  1.044350e-01   5.004760e+04   5.323008e+02
  1.056300e-01   4.859136e+04   5.251356e+02
  1.068250e-01   4.625808e+04   5.099031e+02
  1.080200e-01   4.526245e+04   5.093068e+02
  1.092150e-01   4.358949e+04   4.897077e+02
  1.104100e-01   4.154030e+04   4.791872e+02
  1.116050e-01   4.025741e+04   4.689662e+02
  1.128000e-01   3.879509e+04   4.652881e+02
  1.139950e-01   3.655886e+04   4.527608e+02
  1.151890e-01   3.603699e+04   4.381094e+02
  1.163840e-01   3.449943e+04   4.361778e+02
  1.175790e-01   3.377039e+04   4.245917e+02
  1.187740e-01   3.292463e+04   4.226320e+02
  1.199690e-01   3.268604e+04   4.206102e+02
  1.211640e-01   3.065694e+04   3.995598e+02
  1.223590e-01   2.940282e+04   3.952835e+02
  1.235540e-01   2.883952e+04   3.901510e+02
  1.247490e-01   2.857266e+04   3.892213e+02
  1.259440e-01   2.654753e+04   3.693574e+02
  1.271390e-01   2.661554e+04   3.690201e+02
  1.283330e-01   2.550856e+04   3.673435e+02
  1.295280e-01   2.550579e+04   3.565936e+02
  1.307230e-01   2.439744e+04   3.564425e+02
  1.319180e-01   2.335231e+04   3.397620e+02
  1.331130e-01   2.282740e+04   3.377114e+02
  1.343080e-01   2.209775e+04   3.362455e+02
  1.355030e-01   2.197609e+04   3.292506e+02
  1.366980e-01   2.131915e+04   3.267134e+02
  1.378930e-01   2.083604e+04   3.172674e+02
  1.390880e-01   2.011948e+04   3.170487e+02
  1.402830e-01   1.955755e+04   3.042526e+02
  1.414770e-01   1.930462e+04   3.053855e+02
  1.426720e-01   1.811744e+04   2.943300e+02
  1.438670e-01   1.810186e+04   2.945047e+02
  1.450620e-01   1.794238e+04   2.953303e+02
  1.462570e-01   1.733821e+04   2.811150e+02
  1.474520e-01   1.691280e+04   2.832206e+02
  1.486470e-01   1.636271e+04   2.763435e+02
  1.498420e-01   1.648336e+04   2.765337e+02
  1.510370e-01   1.564721e+04   2.705042e+02
  1.522320e-01   1.544287e+04   2.632605e+02
  1.534270e-01   1.500957e+04   2.628408e+02
  1.546220e-01   1.514627e+04   2.617267e+02
  1.558160e-01   1.489320e+04   2.575460e+02
  1.570110e-01   1.458308e+04   2.573129e+02
  1.582060e-01   1.339031e+04   2.412374e+02
  1.594010e-01   1.402918e+04   2.533648e+02
  1.605960e-01   1.354332e+04   2.423867e+02
  1.617910e-01   1.314258e+04   2.389955e+02
  1.629860e-01   1.320034e+04   2.399666e+02
  1.641810e-01   1.325554e+04   2.393540e+02
  1.653760e-01   1.287561e+04   2.390117e+02
  1.665710e-01   1.210434e+04   2.248108e+02
  1.677660e-01   1.224342e+04   2.289789e+02
  1.689600e-01   1.228515e+04   2.291591e+02
  1.701550e-01   1.166202e+04   2.196864e+02
  1.713500e-01   1.156792e+04   2.215605e+02
  1.725450e-01   1.119288e+04   2.146532e+02
  1.737400e-01   1.142184e+04   2.191650e+02
  1.749350e-01   1.089500e+04   2.125273e+02
  1.761300e-01   1.095799e+04   2.118303e+02
  1.773250e-01   1.066136e+04   2.091266e+02
  1.785200e-01   1.014801e+04   2.003721e+02
  1.797150e-01   1.034652e+04   2.078470e+02
  1.809100e-01   1.040080e+04   2.083914e+02
  1.821040e-01   1.021331e+04   2.106846e+02
  1.832990e-01   1.037437e+04   2.137343e+02
  1.844940e-01   1.021564e+04   2.137088e+02
  1.856890e-01   1.010009e+04   2.151880e+02
  1.868840e-01   9.661268e+03   2.078293e+02
  1.880790e-01   9.676894e+03   2.116717e+02
  1.892740e-01   9.598182e+03   2.108091e+02
  1.904690e-01   9.371234e+03   2.078906e+02
  1.916640e-01   8.949650e+03   2.060251e+02
  1.928590e-01   9.077182e+03   2.008737e+02
  1.940540e-01   8.828332e+03   1.964278e+02
  1.952480e-01   9.160782e+03   1.977045e+02
  1.964430e-01   8.808046e+03   1.921159e+02
  1.976380e-01   8.750333e+03   1.920023e+02
  1.988330e-01   8.793565e+03   1.887709e+02
  2.000280e-01   8.739218e+03   1.903432e+02
  2.012230e-01   8.391174e+03   1.829798e+02
  2.024180e-01   8.181690e+03   1.808357e+02
  2.036130e-01   8.522847e+03   1.844098e+02
  2.048080e-01   8.226699e+03   1.793506e+02
  2.060030e-01   8.020015e+03   1.767879e+02
  2.071980e-01   8.172447e+03   1.749945e+02
  2.083930e-01   7.989474e+03   1.744277e+02
  2.095870e-01   8.094331e+03   1.736006e+02
  2.107820e-01   7.781459e+03   1.710314e+02
  2.119770e-01   7.463112e+03   1.656426e+02
  2.131720e-01   7.514330e+03   1.655605e+02
  2.143670e-01   7.721823e+03   1.669218e+02
  2.155620e-01   7.413187e+03   1.624278e+02
  2.167570e-01   7.363521e+03   1.627521e+02
  2.179520e-01   7.397204e+03   1.618834e+02
  2.191470e-01   7.329893e+03   1.611452e+02
  2.203420e-01   6.896246e+03   1.572618e+02
  2.215370e-01   7.232822e+03   1.582860e+02
  2.227310e-01   7.277506e+03   1.597235e+02
  2.239260e-01   7.104388e+03   1.566425e+02
  2.251210e-01   6.864527e+03   1.547777e+02
  2.263160e-01   6.843168e+03   1.531711e+02
  2.275110e-01   6.947207e+03   1.529910e+02
  2.287060e-01   6.750213e+03   1.522389e+02
  2.299010e-01   7.121786e+03   1.544569e+02
  2.310960e-01   6.594125e+03   1.501382e+02
  2.322910e-01   6.872471e+03   1.524958e+02
  2.334860e-01   6.785746e+03   1.500185e+02
  2.346810e-01   6.855552e+03   1.523080e+02
  2.358750e-01   6.538472e+03   1.460223e+02
  2.370700e-01   6.446554e+03   1.459109e+02
  2.382650e-01   6.805881e+03   1.489783e+02
  2.394600e-01   6.339985e+03   1.440906e+02
  2.406550e-01   6.058205e+03   1.413479e+02
  2.418500e-01   6.144564e+03   1.401933e+02
  2.430450e-01   6.396522e+03   1.446304e+02
  2.442400e-01   6.547586e+03   1.442256e+02
  2.454350e-01   6.121708e+03   1.402204e+02
  2.466300e-01   6.383598e+03   1.429920e+02
  2.478250e-01   5.960536e+03   1.361364e+02
  2.490190e-01   5.958215e+03   1.385257e+02
  2.502140e-01   6.076215e+03   1.371777e+02
  2.514090e-01   5.793983e+03   1.344895e+02
  2.526040e-01   5.761092e+03   1.341968e+02
  2.537990e-01   6.318368e+03   1.395154e+02
  2.549940e-01   6.363687e+03   1.418009e+02
  2.561890e-01   5.859175e+03   1.334737e+02
  2.573840e-01   5.637924e+03   1.311855e+02
  2.585790e-01   5.618970e+03   1.307091e+02
  2.597740e-01   5.673299e+03   1.309145e+02
  2.609690e-01   5.768375e+03   1.333929e+02
  2.621640e-01   5.852920e+03   1.318680e+02
  2.633580e-01   5.478745e+03   1.280724e+02
  2.645530e-01   5.299714e+03   1.257213e+02
  2.657480e-01   5.487363e+03   1.274409e+02
  2.669430e-01   5.706634e+03   1.305418e+02
  2.681380e-01   5.744459e+03   1.287723e+02
  2.693330e-01   5.325893e+03   1.268429e+02
  2.705280e-01   5.455792e+03   1.264352e+02
  2.717230e-01   5.344867e+03   1.249087e+02
  2.729180e-01   5.506076e+03   1.263846e+02
  2.741130e-01   5.257365e+03   1.226630e+02
  2.753080e-01   5.473112e+03   1.256942e+02
  2.765020e-01   5.301059e+03   1.232471e+02
  2.776970e-01   5.222164e+03   1.224767e+02
  2.788920e-01   5.236881e+03   1.217550e+02
  2.800870e-01   5.338362e+03   1.231529e+02
  2.812820e-01   5.087004e+03   1.204383e+02
  2.824770e-01   5.294667e+03   1.219827e+02
  2.836720e-01   5.278614e+03   1.221653e+02
  2.848670e-01   5.249127e+03   1.208053e+02
  2.860620e-01   5.014446e+03   1.188538e+02
  2.872570e-01   4.959728e+03   1.168046e+02
  2.884520e-01   5.233107e+03   1.192117e+02
  2.896460e-01   5.193495e+03   1.208116e+02
  2.908410e-01   5.034000e+03   1.176759e+02
  2.920360e-01   4.949867e+03   1.163467e+02
  2.932310e-01   5.102016e+03   1.179834e+02
  2.944260e-01   4.868315e+03   1.147154e+02
  2.956210e-01   4.859193e+03   1.151416e+02
  2.968160e-01   4.906731e+03   1.146383e+02
  2.980110e-01   5.114974e+03   1.173147e+02
  2.992060e-01   5.037144e+03   1.160189e+02
  3.004010e-01   4.812652e+03   1.145221e+02
  3.015960e-01   4.832453e+03   1.140288e+02
  3.027900e-01   4.966059e+03   1.138394e+02
  3.039850e-01   4.907586e+03   1.135480e+02
  3.051800e-01   4.856858e+03   1.127066e+02
  3.063750e-01   4.663093e+03   1.113738e+02
  3.075700e-01   4.613833e+03   1.096668e+02
  3.087650e-01   4.877473e+03   1.121332e+02
  3.099600e-01   4.785388e+03   1.114389e+02
  3.111550e-01   4.953763e+03   1.133196e+02
  3.123500e-01   4.630093e+03   1.091323e+02
  3.135450e-01   4.849217e+03   1.110152e+02
  3.147400e-01   4.761372e+03   1.107296e+02
