Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.398867e+07   3.517375e+04
  2.318130e-02   1.174497e+07   2.615448e+04
  2.437620e-02   9.733803e+06   2.177988e+04
  2.557110e-02   8.341130e+06   1.724198e+04
  2.676600e-02   6.916872e+06   1.410678e+04
  2.796090e-02   5.889755e+06   1.216743e+04
  2.915580e-02   5.011239e+06   1.110706e+04
  3.035070e-02   4.268781e+06   9.996870e+03
  3.154570e-02   3.692791e+06   9.078157e+03
  3.274060e-02   3.208518e+06   8.624737e+03
  3.393550e-02   2.818859e+06   7.520998e+03
  3.513040e-02   2.505772e+06   7.244869e+03
  3.632530e-02   2.212027e+06   6.449196e+03
  3.752020e-02   2.004220e+06   6.138793e+03
  3.871510e-02   1.782555e+06   5.744323e+03
  3.991000e-02   1.618197e+06   5.235021e+03
  4.110490e-02   1.459791e+06   5.007836e+03
  4.229990e-02   1.338552e+06   4.555851e+03
  4.349480e-02   1.214089e+06   4.283600e+03
  4.468970e-02   1.112305e+06   4.012197e+03
  4.588460e-02   1.015521e+06   3.691022e+03
  4.707950e-02   9.233809e+05   3.590911e+03
  4.827440e-02   8.534389e+05   3.319041e+03
  4.946930e-02   7.777933e+05   3.094165e+03
  5.066420e-02   7.163711e+05   3.000575e+03
  5.185910e-02   6.593481e+05   2.693641e+03
  5.305410e-02   6.098907e+05   2.678491e+03
  5.424900e-02   5.628578e+05   2.438694e+03
  5.544390e-02   5.245951e+05   2.375461e+03
  5.663880e-02   4.731544e+05   2.211605e+03
  5.783370e-02   4.457765e+05   2.110434e+03
  5.902860e-02   4.152417e+05   2.041147e+03
  6.022350e-02   3.787427e+05   1.850897e+03
  6.141840e-02   3.537381e+05   1.830851e+03
  6.261330e-02   3.285066e+05   1.730349e+03
  6.380830e-02   3.040181e+05   1.636731e+03
  6.500320e-02   2.852229e+05   1.585330e+03
  6.619810e-02   2.655754e+05   1.471202e+03
  6.739300e-02   2.480896e+05   1.457184e+03
  6.858790e-02   2.330716e+05   1.373554e+03
  6.978280e-02   2.175986e+05   1.300981e+03
  7.097770e-02   2.046171e+05   1.267787e+03
  7.217260e-02   1.904053e+05   1.188294e+03
  7.336750e-02   1.780714e+05   1.171193e+03
  7.456250e-02   1.689291e+05   1.105624e+03
  7.575740e-02   1.587412e+05   1.065329e+03
  7.695230e-02   1.503920e+05   1.021752e+03
  7.814720e-02   1.409801e+05   9.950655e+02
  7.934210e-02   1.329524e+05   9.663197e+02
  8.053700e-02   1.258899e+05   9.013777e+02
  8.173190e-02   1.175451e+05   8.817814e+02
  8.292680e-02   1.133487e+05   8.450858e+02
  8.412170e-02   1.078513e+05   8.276201e+02
  8.531670e-02   1.026817e+05   8.096976e+02
  8.651160e-02   9.759978e+04   7.652355e+02
  8.770650e-02   9.121461e+04   7.482895e+02
  8.890140e-02   8.654103e+04   7.125675e+02
  9.009630e-02   8.383312e+04   6.970620e+02
  9.129120e-02   8.002783e+04   6.785919e+02
  9.248610e-02   7.597600e+04   6.533652e+02
  9.368100e-02   7.298585e+04   6.441795e+02
  9.487590e-02   6.923418e+04   6.122844e+02
  9.607090e-02   6.671395e+04   6.173513e+02
  9.726580e-02   6.420983e+04   6.013538e+02
  9.846070e-02   6.139844e+04   6.009355e+02
  9.965560e-02   5.896344e+04   5.888987e+02
  1.008510e-01   5.689466e+04   5.694308e+02
  1.020450e-01   5.393363e+04   5.618391e+02
  1.032400e-01   5.229945e+04   5.479162e+02
  1.044350e-01   5.019311e+04   5.387152e+02
  1.056300e-01   4.809508e+04   5.279757e+02
  1.068250e-01   4.733413e+04   5.212580e+02
  1.080200e-01   4.421211e+04   5.086895e+02
  1.092150e-01   4.284817e+04   4.906637e+02
  1.104100e-01   4.139670e+04   4.834203e+02
  1.116050e-01   4.089636e+04   4.776752e+02
  1.128000e-01   3.894802e+04   4.711377e+02
  1.139950e-01   3.774328e+04   4.649048e+02
  1.151890e-01   3.564512e+04   4.403318e+02
  1.163840e-01   3.537989e+04   4.463829e+02
  1.175790e-01   3.424358e+04   4.320806e+02
  1.187740e-01   3.221787e+04   4.224954e+02
  1.199690e-01   3.202169e+04   4.207193e+02
  1.211640e-01   3.159108e+04   4.098938e+02
  1.223590e-01   2.987646e+04   4.026711e+02
  1.235540e-01   2.935610e+04   3.977952e+02
  1.247490e-01   2.857954e+04   3.933875e+02
  1.259440e-01   2.747974e+04   3.797632e+02
  1.271390e-01   2.593821e+04   3.681494e+02
  1.283330e-01   2.560288e+04   3.719166e+02
  1.295280e-01   2.450063e+04   3.531949e+02
  1.307230e-01   2.431024e+04   3.595702e+02
  1.319180e-01   2.333927e+04   3.432616e+02
  1.331130e-01   2.358351e+04   3.468914e+02
  1.343080e-01   2.224395e+04   3.409260e+02
  1.355030e-01   2.205071e+04   3.332993e+02
