Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.389483e+07   3.464840e+04
  2.318130e-02   1.175849e+07   2.586559e+04
  2.437620e-02   9.719479e+06   2.151106e+04
  2.557110e-02   8.281986e+06   1.698120e+04
  2.676600e-02   6.925259e+06   1.395139e+04
  2.796090e-02   5.853110e+06   1.198864e+04
  2.915580e-02   4.990141e+06   1.095491e+04
  3.035070e-02   4.245233e+06   9.853468e+03
  3.154570e-02   3.671713e+06   8.947072e+03
  3.274060e-02   3.193893e+06   8.505112e+03
  3.393550e-02   2.816489e+06   7.430517e+03
  3.513040e-02   2.494947e+06   7.145237e+03
  3.632530e-02   2.187814e+06   6.339308e+03
  3.752020e-02   1.976650e+06   6.025617e+03
  3.871510e-02   1.795313e+06   5.697885e+03
  3.991000e-02   1.603194e+06   5.150174e+03
  4.110490e-02   1.451637e+06   4.935829e+03
  4.229990e-02   1.325195e+06   4.480413e+03
  4.349480e-02   1.215535e+06   4.236367e+03
  4.468970e-02   1.089685e+06   3.925066e+03
  4.588460e-02   9.978735e+05   3.616315e+03
  4.707950e-02   9.181533e+05   3.539142e+03
  4.827440e-02   8.455190e+05   3.265234e+03
  4.946930e-02   7.743202e+05   3.051391e+03
  5.066420e-02   7.107050e+05   2.953972e+03
  5.185910e-02   6.564189e+05   2.656435e+03
  5.305410e-02   6.082739e+05   2.643870e+03
  5.424900e-02   5.598299e+05   2.403877e+03
  5.544390e-02   5.177443e+05   2.332489e+03
  5.663880e-02   4.751331e+05   2.190484e+03
  5.783370e-02   4.418942e+05   2.076819e+03
  5.902860e-02   4.093666e+05   2.003116e+03
  6.022350e-02   3.787084e+05   1.829317e+03
  6.141840e-02   3.517247e+05   1.804428e+03
  6.261330e-02   3.273128e+05   1.707141e+03
  6.380830e-02   3.045978e+05   1.619262e+03
  6.500320e-02   2.869254e+05   1.571587e+03
  6.619810e-02   2.648720e+05   1.452187e+03
  6.739300e-02   2.447681e+05   1.430585e+03
  6.858790e-02   2.293653e+05   1.346763e+03
  6.978280e-02   2.182951e+05   1.287927e+03
  7.097770e-02   2.020018e+05   1.245028e+03
  7.217260e-02   1.904852e+05   1.174738e+03
  7.336750e-02   1.775108e+05   1.155766e+03
  7.456250e-02   1.672898e+05   1.087467e+03
  7.575740e-02   1.592867e+05   1.054763e+03
  7.695230e-02   1.486480e+05   1.004012e+03
  7.814720e-02   1.404275e+05   9.815786e+02
  7.934210e-02   1.335320e+05   9.571758e+02
