Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.372810e+07   3.420373e+04
  2.318130e-02   1.160109e+07   2.551571e+04
  2.437620e-02   9.568513e+06   2.119700e+04
  2.557110e-02   8.131428e+06   1.671076e+04
  2.676600e-02   6.797065e+06   1.372688e+04
  2.796090e-02   5.753688e+06   1.180488e+04
  2.915580e-02   4.904480e+06   1.078601e+04
  3.035070e-02   4.161946e+06   9.689432e+03
  3.154570e-02   3.589769e+06   8.786006e+03
  3.274060e-02   3.144321e+06   8.380983e+03
  3.393550e-02   2.753923e+06   7.297138e+03
  3.513040e-02   2.451543e+06   7.034244e+03
  3.632530e-02   2.171193e+06   6.271876e+03
  3.752020e-02   1.963513e+06   5.964378e+03
  3.871510e-02   1.754973e+06   5.594876e+03
  3.991000e-02   1.575130e+06   5.069893e+03
  4.110490e-02   1.430324e+06   4.865864e+03
  4.229990e-02   1.301555e+06   4.409822e+03
  4.349480e-02   1.178708e+06   4.143094e+03
  4.468970e-02   1.088095e+06   3.895306e+03
  4.588460e-02   9.891084e+05   3.575708e+03
  4.707950e-02   9.079727e+05   3.495332e+03
  4.827440e-02   8.346719e+05   3.221975e+03
  4.946930e-02   7.609500e+05   3.004190e+03
  5.066420e-02   7.024083e+05   2.916542e+03
  5.185910e-02   6.449344e+05   2.615038e+03
  5.305410e-02   5.919582e+05   2.590285e+03
  5.424900e-02   5.489817e+05   2.364149e+03
  5.544390e-02   5.106577e+05   2.300587e+03
  5.663880e-02   4.634797e+05   2.148619e+03
  5.783370e-02   4.333515e+05   2.042544e+03
  5.902860e-02   4.033269e+05   1.974651e+03
  6.022350e-02   3.728090e+05   1.802567e+03
  6.141840e-02   3.489901e+05   1.785075e+03
  6.261330e-02   3.236208e+05   1.685845e+03
  6.380830e-02   3.000018e+05   1.595980e+03
  6.500320e-02   2.805756e+05   1.543442e+03
  6.619810e-02   2.563123e+05   1.418734e+03
  6.739300e-02   2.424454e+05   1.414018e+03
  6.858790e-02   2.284456e+05   1.334844e+03
  6.978280e-02   2.147269e+05   1.268599e+03
  7.097770e-02   1.986354e+05   1.226145e+03
  7.217260e-02   1.875816e+05   1.157757e+03
  7.336750e-02   1.730881e+05   1.133451e+03
  7.456250e-02   1.660632e+05   1.076044e+03
  7.575740e-02   1.562279e+05   1.037424e+03
  7.695230e-02   1.455595e+05   9.867139e+02
  7.814720e-02   1.373307e+05   9.640388e+02
  7.934210e-02   1.292437e+05   9.352233e+02
  8.053700e-02   1.240255e+05   8.782228e+02
  8.173190e-02   1.156002e+05   8.583725e+02
  8.292680e-02   1.104438e+05   8.188442e+02
  8.412170e-02   1.039817e+05   7.976910e+02
  8.531670e-02   1.014924e+05   7.901893e+02
  8.651160e-02   9.640134e+04   7.465349e+02
  8.770650e-02   8.909681e+04   7.259495e+02
  8.890140e-02   8.728772e+04   7.024728e+02
  9.009630e-02   8.312888e+04   6.813613e+02
  9.129120e-02   7.833086e+04   6.590108e+02
  9.248610e-02   7.375375e+04   6.318991e+02
  9.368100e-02   7.262121e+04   6.307500e+02
  9.487590e-02   6.899610e+04   5.999888e+02
  9.607090e-02   6.561457e+04   6.009829e+02
  9.726580e-02   6.265105e+04   5.830844e+02
  9.846070e-02   5.967640e+04   5.815518e+02
  9.965560e-02   5.777220e+04   5.721983e+02
  1.008510e-01   5.603466e+04   5.547170e+02
  1.020450e-01   5.371054e+04   5.503637e+02
  1.032400e-01   5.160462e+04   5.342540e+02
  1.044350e-01   4.934986e+04   5.243461e+02
  1.056300e-01   4.675546e+04   5.109962e+02
  1.068250e-01   4.549835e+04   5.016506e+02
  1.080200e-01   4.452944e+04   5.011223e+02
  1.092150e-01   4.255878e+04   4.800100e+02
  1.104100e-01   4.064403e+04   4.701954e+02
  1.116050e-01   3.877684e+04   4.565775e+02
  1.128000e-01   3.816551e+04   4.578030e+02
  1.139950e-01   3.705740e+04   4.521886e+02
  1.151890e-01   3.579781e+04   4.331578e+02
  1.163840e-01   3.442688e+04   4.322311e+02
  1.175790e-01   3.318464e+04   4.175242e+02
  1.187740e-01   3.307763e+04   4.202219e+02
  1.199690e-01   3.146180e+04   4.093549e+02
  1.211640e-01   2.998874e+04   3.920181e+02
  1.223590e-01   2.855747e+04   3.864414e+02
  1.235540e-01   2.832772e+04   3.835784e+02
  1.247490e-01   2.778836e+04   3.807696e+02
  1.259440e-01   2.673105e+04   3.676652e+02
  1.271390e-01   2.571787e+04   3.598401e+02
  1.283330e-01   2.484674e+04   3.596448e+02
  1.295280e-01   2.455943e+04   3.471146e+02
  1.307230e-01   2.341910e+04   3.464272e+02
  1.319180e-01   2.321344e+04   3.360388e+02
  1.331130e-01   2.236016e+04   3.315619e+02
  1.343080e-01   2.185616e+04   3.317256e+02
  1.355030e-01   2.107229e+04   3.198283e+02
  1.366980e-01   2.081169e+04   3.202177e+02
  1.378930e-01   1.966711e+04   3.057720e+02
  1.390880e-01   1.915461e+04   3.068767e+02
  1.402830e-01   1.918515e+04   2.989298e+02
  1.414770e-01   1.872107e+04   2.983272e+02
  1.426720e-01   1.826144e+04   2.931320e+02
  1.438670e-01   1.794052e+04   2.908424e+02
  1.450620e-01   1.734535e+04   2.880508e+02
  1.462570e-01   1.711557e+04   2.770685e+02
  1.474520e-01   1.688581e+04   2.807292e+02
  1.486470e-01   1.630847e+04   2.736767e+02
  1.498420e-01   1.555856e+04   2.665137e+02
  1.510370e-01   1.552656e+04   2.673024e+02
  1.522320e-01   1.535120e+04   2.603769e+02
  1.534270e-01   1.527752e+04   2.630539e+02
  1.546220e-01   1.467778e+04   2.555848e+02
  1.558160e-01   1.412980e+04   2.488505e+02
  1.570110e-01   1.393058e+04   2.494773e+02
  1.582060e-01   1.420750e+04   2.465005e+02
  1.594010e-01   1.380098e+04   2.492841e+02
  1.605960e-01   1.328041e+04   2.381012e+02
  1.617910e-01   1.286886e+04   2.346006e+02
  1.629860e-01   1.288683e+04   2.352019e+02
  1.641810e-01   1.249128e+04   2.304915e+02
  1.653760e-01   1.238215e+04   2.325106e+02
  1.665710e-01   1.217841e+04   2.236925e+02
  1.677660e-01   1.226311e+04   2.273286e+02
  1.689600e-01   1.169386e+04   2.217866e+02
  1.701550e-01   1.145570e+04   2.159915e+02
  1.713500e-01   1.135006e+04   2.177075e+02
  1.725450e-01   1.182459e+04   2.188613e+02
  1.737400e-01   1.118592e+04   2.151536e+02
  1.749350e-01   1.095382e+04   2.113943e+02
  1.761300e-01   1.093236e+04   2.098887e+02
  1.773250e-01   1.079815e+04   2.087792e+02
  1.785200e-01   9.931692e+03   1.966383e+02
  1.797150e-01   1.013635e+04   2.040783e+02
  1.809100e-01   1.027604e+04   2.054798e+02
  1.821040e-01   1.043109e+04   2.112146e+02
  1.832990e-01   9.823297e+03   2.063153e+02
  1.844940e-01   9.806379e+03   2.077082e+02
  1.856890e-01   9.492396e+03   2.069441e+02
  1.868840e-01   9.722789e+03   2.068210e+02
  1.880790e-01   9.490699e+03   2.079474e+02
  1.892740e-01   9.285667e+03   2.056890e+02
  1.904690e-01   9.085658e+03   2.030600e+02
  1.916640e-01   9.049637e+03   2.055144e+02
  1.928590e-01   8.945567e+03   1.978159e+02
  1.940540e-01   8.850990e+03   1.951054e+02
  1.952480e-01   8.724997e+03   1.914002e+02
  1.964430e-01   8.378954e+03   1.858780e+02
  1.976380e-01   8.706159e+03   1.899840e+02
  1.988330e-01   8.617459e+03   1.853753e+02
  2.000280e-01   8.138869e+03   1.822186e+02
  2.012230e-01   8.335903e+03   1.809163e+02
  2.024180e-01   8.326554e+03   1.809693e+02
  2.036130e-01   8.343756e+03   1.810015e+02
  2.048080e-01   7.983939e+03   1.752702e+02
  2.060030e-01   7.869124e+03   1.737152e+02
  2.071980e-01   7.658649e+03   1.680482e+02
  2.083930e-01   8.116903e+03   1.744059e+02
  2.095870e-01   7.994575e+03   1.711465e+02
  2.107820e-01   7.694373e+03   1.687103e+02
  2.119770e-01   7.781863e+03   1.677890e+02
  2.131720e-01   7.606296e+03   1.652372e+02
  2.143670e-01   7.715872e+03   1.655218e+02
  2.155620e-01   7.308990e+03   1.599912e+02
  2.167570e-01   7.239028e+03   1.600787e+02
  2.179520e-01   7.307143e+03   1.596070e+02
  2.191470e-01   7.254850e+03   1.590349e+02
  2.203420e-01   6.987437e+03   1.570310e+02
  2.215370e-01   7.039091e+03   1.549018e+02
  2.227310e-01   7.057974e+03   1.560369e+02
  2.239260e-01   7.096466e+03   1.553019e+02
  2.251210e-01   6.827188e+03   1.531206e+02
  2.263160e-01   6.781285e+03   1.512565e+02
  2.275110e-01   6.750230e+03   1.495993e+02
  2.287060e-01   6.750698e+03   1.510257e+02
  2.299010e-01   6.757697e+03   1.492526e+02
  2.310960e-01   6.599989e+03   1.490025e+02
  2.322910e-01   6.389946e+03   1.458679e+02
  2.334860e-01   6.504568e+03   1.457018e+02
  2.346810e-01   6.240104e+03   1.441475e+02
  2.358750e-01   6.398914e+03   1.432992e+02
  2.370700e-01   6.343761e+03   1.435843e+02
  2.382650e-01   6.074797e+03   1.396228e+02
  2.394600e-01   6.274340e+03   1.421952e+02
  2.406550e-01   6.214738e+03   1.420164e+02
  2.418500e-01   6.232296e+03   1.400604e+02
  2.430450e-01   6.268782e+03   1.420328e+02
  2.442400e-01   6.127433e+03   1.384046e+02
  2.454350e-01   6.197928e+03   1.399612e+02
  2.466300e-01   6.086389e+03   1.385060e+02
  2.478250e-01   5.994002e+03   1.354253e+02
  2.490190e-01   5.967796e+03   1.375273e+02
  2.502140e-01   5.906186e+03   1.341622e+02
