Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.389049e+07   3.448408e+04
  2.318130e-02   1.175347e+07   2.574143e+04
  2.437620e-02   9.746652e+06   2.144230e+04
  2.557110e-02   8.276867e+06   1.689808e+04
  2.676600e-02   6.929793e+06   1.389194e+04
  2.796090e-02   5.896518e+06   1.197782e+04
  2.915580e-02   4.971130e+06   1.088387e+04
  3.035070e-02   4.249250e+06   9.812908e+03
  3.154570e-02   3.664654e+06   8.897465e+03
  3.274060e-02   3.189164e+06   8.459828e+03
  3.393550e-02   2.806423e+06   7.383203e+03
  3.513040e-02   2.481518e+06   7.093294e+03
  3.632530e-02   2.209322e+06   6.341169e+03
  3.752020e-02   1.973973e+06   5.993913e+03
  3.871510e-02   1.778163e+06   5.644593e+03
  3.991000e-02   1.604863e+06   5.129218e+03
  4.110490e-02   1.449176e+06   4.909020e+03
  4.229990e-02   1.331467e+06   4.470401e+03
  4.349480e-02   1.197606e+06   4.185719e+03
  4.468970e-02   1.104030e+06   3.932693e+03
  4.588460e-02   9.981023e+05   3.600138e+03
  4.707950e-02   9.194816e+05   3.525455e+03
  4.827440e-02   8.452763e+05   3.249789e+03
  4.946930e-02   7.726299e+05   3.034077e+03
  5.066420e-02   7.094673e+05   2.937860e+03
  5.185910e-02   6.560666e+05   2.643539e+03
  5.305410e-02   6.058830e+05   2.626564e+03
  5.424900e-02   5.567000e+05   2.386152e+03
  5.544390e-02   5.147336e+05   2.315029e+03
  5.663880e-02   4.739060e+05   2.177619e+03
  5.783370e-02   4.377527e+05   2.057582e+03
  5.902860e-02   4.114856e+05   1.999082e+03
  6.022350e-02   3.755571e+05   1.813334e+03
  6.141840e-02   3.513028e+05   1.795073e+03
  6.261330e-02   3.280927e+05   1.701333e+03
  6.380830e-02   2.995580e+05   1.598444e+03
  6.500320e-02   2.823970e+05   1.551984e+03
  6.619810e-02   2.657845e+05   1.448014e+03
  6.739300e-02   2.471837e+05   1.431032e+03
  6.858790e-02   2.313403e+05   1.346345e+03
  6.978280e-02   2.184879e+05   1.282585e+03
  7.097770e-02   2.045552e+05   1.247125e+03
  7.217260e-02   1.916991e+05   1.173070e+03
  7.336750e-02   1.775935e+05   1.150732e+03
  7.456250e-02   1.688825e+05   1.087620e+03
  7.575740e-02   1.585069e+05   1.047352e+03
  7.695230e-02   1.489202e+05   1.000321e+03
  7.814720e-02   1.403930e+05   9.769560e+02
  7.934210e-02   1.328129e+05   9.502159e+02
  8.053700e-02   1.262173e+05   8.879742e+02
  8.173190e-02   1.199710e+05   8.764481e+02
  8.292680e-02   1.115043e+05   8.246466e+02
  8.412170e-02   1.054842e+05   8.052700e+02
  8.531670e-02   1.013513e+05   7.914445e+02
  8.651160e-02   9.700515e+04   7.505809e+02
  8.770650e-02   9.113269e+04   7.358749e+02
  8.890140e-02   8.790302e+04   7.065557e+02
  9.009630e-02   8.332980e+04   6.837436e+02
  9.129120e-02   7.926860e+04   6.644591e+02
  9.248610e-02   7.595677e+04   6.427328e+02
  9.368100e-02   7.187490e+04   6.289349e+02
  9.487590e-02   6.931711e+04   6.027575e+02
  9.607090e-02   6.692681e+04   6.083501e+02
  9.726580e-02   6.420799e+04   5.916342e+02
  9.846070e-02   6.092306e+04   5.889379e+02
  9.965560e-02   5.904999e+04   5.798139e+02
  1.008510e-01   5.603735e+04   5.559983e+02
  1.020450e-01   5.328218e+04   5.494176e+02
  1.032400e-01   5.182413e+04   5.366128e+02
  1.044350e-01   4.926790e+04   5.251080e+02
  1.056300e-01   4.770439e+04   5.173355e+02
  1.068250e-01   4.665672e+04   5.091575e+02
  1.080200e-01   4.509015e+04   5.054200e+02
  1.092150e-01   4.288408e+04   4.829423e+02
  1.104100e-01   4.193386e+04   4.786895e+02
  1.116050e-01   3.966719e+04   4.628449e+02
  1.128000e-01   3.912905e+04   4.646055e+02
  1.139950e-01   3.752632e+04   4.560807e+02
  1.151890e-01   3.626176e+04   4.369522e+02
  1.163840e-01   3.529858e+04   4.386695e+02
  1.175790e-01   3.361621e+04   4.211909e+02
  1.187740e-01   3.284825e+04   4.197195e+02
  1.199690e-01   3.127940e+04   4.090996e+02
  1.211640e-01   3.059446e+04   3.968623e+02
  1.223590e-01   3.003826e+04   3.972398e+02
  1.235540e-01   2.854085e+04   3.858987e+02
  1.247490e-01   2.836105e+04   3.855525e+02
  1.259440e-01   2.705659e+04   3.707427e+02
  1.271390e-01   2.620479e+04   3.640608e+02
  1.283330e-01   2.568213e+04   3.664764e+02
  1.295280e-01   2.515975e+04   3.521344e+02
  1.307230e-01   2.368587e+04   3.491911e+02
  1.319180e-01   2.316819e+04   3.364784e+02
  1.331130e-01   2.271932e+04   3.349781e+02
  1.343080e-01   2.211298e+04   3.344316e+02
  1.355030e-01   2.123212e+04   3.217727e+02
  1.366980e-01   2.142169e+04   3.256193e+02
  1.378930e-01   2.030632e+04   3.114115e+02
  1.390880e-01   1.973124e+04   3.121734e+02
