Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.393544e+07   3.477941e+04
  2.318130e-02   1.170296e+07   2.586424e+04
  2.437620e-02   9.688867e+06   2.152694e+04
  2.557110e-02   8.288516e+06   1.702726e+04
  2.676600e-02   6.940396e+06   1.399899e+04
  2.796090e-02   5.891569e+06   1.205584e+04
  2.915580e-02   4.985729e+06   1.097545e+04
  3.035070e-02   4.271504e+06   9.906815e+03
  3.154570e-02   3.667023e+06   8.962078e+03
  3.274060e-02   3.208396e+06   8.544155e+03
  3.393550e-02   2.802716e+06   7.429504e+03
  3.513040e-02   2.503399e+06   7.173918e+03
  3.632530e-02   2.197598e+06   6.368190e+03
  3.752020e-02   2.002689e+06   6.079232e+03
  3.871510e-02   1.778845e+06   5.684837e+03
  3.991000e-02   1.608888e+06   5.171269e+03
  4.110490e-02   1.455760e+06   4.954288e+03
  4.229990e-02   1.329716e+06   4.498450e+03
  4.349480e-02   1.205838e+06   4.229214e+03
  4.468970e-02   1.106118e+06   3.963717e+03
  4.588460e-02   1.008534e+06   3.644006e+03
  4.707950e-02   9.213997e+05   3.553610e+03
  4.827440e-02   8.467949e+05   3.275269e+03
  4.946930e-02   7.705200e+05   3.050948e+03
  5.066420e-02   7.161368e+05   2.972111e+03
  5.185910e-02   6.565921e+05   2.662942e+03
  5.305410e-02   6.099189e+05   2.653578e+03
  5.424900e-02   5.614219e+05   2.412872e+03
  5.544390e-02   5.190383e+05   2.340815e+03
  5.663880e-02   4.723666e+05   2.189159e+03
  5.783370e-02   4.424738e+05   2.082997e+03
  5.902860e-02   4.141219e+05   2.019386e+03
  6.022350e-02   3.817263e+05   1.840848e+03
  6.141840e-02   3.536544e+05   1.813565e+03
  6.261330e-02   3.291984e+05   1.716018e+03
  6.380830e-02   3.047833e+05   1.623509e+03
  6.500320e-02   2.828777e+05   1.564078e+03
  6.619810e-02   2.650612e+05   1.456073e+03
  6.739300e-02   2.487011e+05   1.445375e+03
  6.858790e-02   2.328051e+05   1.359969e+03
  6.978280e-02   2.188653e+05   1.292597e+03
  7.097770e-02   2.021374e+05   1.248333e+03
  7.217260e-02   1.912163e+05   1.179718e+03
  7.336750e-02   1.782211e+05   1.160760e+03
  7.456250e-02   1.701114e+05   1.099141e+03
  7.575740e-02   1.586857e+05   1.055211e+03
  7.695230e-02   1.482886e+05   1.005121e+03
  7.814720e-02   1.418718e+05   9.889001e+02
  7.934210e-02   1.334417e+05   9.590695e+02
  8.053700e-02   1.264859e+05   8.950844e+02
  8.173190e-02   1.175836e+05   8.737024e+02
  8.292680e-02   1.122898e+05   8.332864e+02
  8.412170e-02   1.058183e+05   8.121386e+02
  8.531670e-02   1.022671e+05   8.005270e+02
  8.651160e-02   9.816125e+04   7.602777e+02
  8.770650e-02   9.195553e+04   7.443169e+02
  8.890140e-02   8.789446e+04   7.114220e+02
  9.009630e-02   8.474582e+04   6.943114e+02
  9.129120e-02   8.055282e+04   6.744661e+02
  9.248610e-02   7.578446e+04   6.464566e+02
  9.368100e-02   7.302614e+04   6.383492e+02
  9.487590e-02   7.088260e+04   6.137540e+02
  9.607090e-02   6.755013e+04   6.154159e+02
  9.726580e-02   6.397424e+04   5.946527e+02
  9.846070e-02   6.134979e+04   5.950963e+02
  9.965560e-02   5.878681e+04   5.825332e+02
  1.008510e-01   5.614065e+04   5.603708e+02
  1.020450e-01   5.405839e+04   5.572438e+02
  1.032400e-01   5.381880e+04   5.506354e+02
  1.044350e-01   4.985162e+04   5.318735e+02
  1.056300e-01   4.808407e+04   5.229929e+02
  1.068250e-01   4.652878e+04   5.119858e+02
  1.080200e-01   4.540767e+04   5.107146e+02
  1.092150e-01   4.272560e+04   4.853929e+02
  1.104100e-01   4.099953e+04   4.766099e+02
  1.116050e-01   4.038915e+04   4.702775e+02
  1.128000e-01   3.928783e+04   4.687764e+02
  1.139950e-01   3.840280e+04   4.645764e+02
  1.151890e-01   3.618467e+04   4.395151e+02
  1.163840e-01   3.478952e+04   4.385156e+02
  1.175790e-01   3.389155e+04   4.258459e+02
  1.187740e-01   3.264214e+04   4.213029e+02
  1.199690e-01   3.218140e+04   4.178346e+02
  1.211640e-01   3.019044e+04   3.969679e+02
  1.223590e-01   2.952964e+04   3.965943e+02
  1.235540e-01   2.882179e+04   3.904832e+02
  1.247490e-01   2.789495e+04   3.850235e+02
  1.259440e-01   2.746416e+04   3.761155e+02
  1.271390e-01   2.579010e+04   3.636739e+02
  1.283330e-01   2.545110e+04   3.673549e+02
  1.295280e-01   2.489036e+04   3.526736e+02
  1.307230e-01   2.437054e+04   3.566590e+02
  1.319180e-01   2.334703e+04   3.401175e+02
  1.331130e-01   2.246972e+04   3.354438e+02
  1.343080e-01   2.258492e+04   3.403259e+02
  1.355030e-01   2.134476e+04   3.248630e+02
  1.366980e-01   2.094204e+04   3.241864e+02
  1.378930e-01   2.042922e+04   3.145190e+02
  1.390880e-01   1.977556e+04   3.146917e+02
  1.402830e-01   1.967409e+04   3.055115e+02
  1.414770e-01   1.916056e+04   3.045967e+02
  1.426720e-01   1.852851e+04   2.979954e+02
  1.438670e-01   1.836477e+04   2.969796e+02
  1.450620e-01   1.788169e+04   2.951722e+02
  1.462570e-01   1.712717e+04   2.797228e+02
  1.474520e-01   1.720399e+04   2.859795e+02
  1.486470e-01   1.626502e+04   2.758368e+02
  1.498420e-01   1.607985e+04   2.734447e+02
  1.510370e-01   1.574914e+04   2.716985e+02
  1.522320e-01   1.564514e+04   2.652862e+02
  1.534270e-01   1.571795e+04   2.692836e+02
  1.546220e-01   1.522221e+04   2.626862e+02
  1.558160e-01   1.438761e+04   2.534302e+02
  1.570110e-01   1.426651e+04   2.547998e+02
  1.582060e-01   1.344751e+04   2.420324e+02
  1.594010e-01   1.357099e+04   2.494819e+02
  1.605960e-01   1.334430e+04   2.408780e+02
  1.617910e-01   1.348236e+04   2.423458e+02
  1.629860e-01   1.308231e+04   2.391683e+02
  1.641810e-01   1.249354e+04   2.326419e+02
  1.653760e-01   1.236294e+04   2.344765e+02
  1.665710e-01   1.245468e+04   2.283053e+02
  1.677660e-01   1.216451e+04   2.285045e+02
  1.689600e-01   1.183379e+04   2.251708e+02
  1.701550e-01   1.224905e+04   2.254088e+02
  1.713500e-01   1.160752e+04   2.221968e+02
  1.725450e-01   1.153243e+04   2.181374e+02
  1.737400e-01   1.100153e+04   2.153441e+02
  1.749350e-01   1.107818e+04   2.145549e+02
  1.761300e-01   1.100805e+04   2.125596e+02
  1.773250e-01   1.102325e+04   2.128929e+02
  1.785200e-01   1.003673e+04   1.995015e+02
  1.797150e-01   1.070951e+04   2.117067e+02
  1.809100e-01   1.034123e+04   2.080347e+02
  1.821040e-01   9.971283e+03   2.084146e+02
  1.832990e-01   9.996805e+03   2.100521e+02
  1.844940e-01   9.961513e+03   2.112786e+02
  1.856890e-01   9.709947e+03   2.112356e+02
  1.868840e-01   9.930145e+03   2.109457e+02
  1.880790e-01   9.652937e+03   2.116547e+02
  1.892740e-01   9.379128e+03   2.086312e+02
  1.904690e-01   9.577879e+03   2.104139e+02
  1.916640e-01   9.312688e+03   2.104059e+02
  1.928590e-01   8.893287e+03   1.990591e+02
  1.940540e-01   8.791867e+03   1.962490e+02
  1.952480e-01   8.809965e+03   1.941067e+02
  1.964430e-01   8.542880e+03   1.894213e+02
  1.976380e-01   8.475043e+03   1.891770e+02
  1.988330e-01   8.590572e+03   1.867957e+02
  2.000280e-01   8.289939e+03   1.856008e+02
  2.012230e-01   8.570617e+03   1.851403e+02
  2.024180e-01   8.513156e+03   1.846763e+02
  2.036130e-01   8.402644e+03   1.833171e+02
  2.048080e-01   8.269301e+03   1.800228e+02
  2.060030e-01   7.972220e+03   1.764647e+02
  2.071980e-01   8.274037e+03   1.762829e+02
  2.083930e-01   7.607229e+03   1.704013e+02
  2.095870e-01   7.803365e+03   1.706495e+02
  2.107820e-01   7.671405e+03   1.700145e+02
  2.119770e-01   7.882087e+03   1.704260e+02
  2.131720e-01   7.886415e+03   1.698066e+02
  2.143670e-01   7.320202e+03   1.627113e+02
  2.155620e-01   7.373313e+03   1.621782e+02
  2.167570e-01   7.369789e+03   1.630101e+02
  2.179520e-01   7.368205e+03   1.617531e+02
  2.191470e-01   7.496039e+03   1.631502e+02
  2.203420e-01   7.246536e+03   1.613932e+02
  2.215370e-01   7.093362e+03   1.569343e+02
  2.227310e-01   7.262768e+03   1.597467e+02
  2.239260e-01   7.203954e+03   1.579192e+02
  2.251210e-01   7.107820e+03   1.576793e+02
  2.263160e-01   6.752517e+03   1.523296e+02
  2.275110e-01   6.946441e+03   1.531599e+02
  2.287060e-01   7.072163e+03   1.560078e+02
  2.299010e-01   6.728679e+03   1.503076e+02
  2.310960e-01   6.568309e+03   1.500177e+02
  2.322910e-01   6.651002e+03   1.501925e+02
  2.334860e-01   6.631951e+03   1.484807e+02
  2.346810e-01   6.559428e+03   1.491550e+02
  2.358750e-01   6.422897e+03   1.448938e+02
  2.370700e-01   6.557507e+03   1.473318e+02
  2.382650e-01   6.622284e+03   1.471256e+02
  2.394600e-01   6.292329e+03   1.437144e+02
  2.406550e-01   6.191260e+03   1.430574e+02
  2.418500e-01   6.376831e+03   1.429840e+02
  2.430450e-01   6.217973e+03   1.427628e+02
  2.442400e-01   6.171113e+03   1.401802e+02
  2.454350e-01   6.081184e+03   1.399175e+02
  2.466300e-01   6.151205e+03   1.405279e+02
  2.478250e-01   5.961900e+03   1.363098e+02
  2.490190e-01   5.955898e+03   1.386593e+02
  2.502140e-01   6.171020e+03   1.384040e+02
  2.514090e-01   6.020198e+03   1.372487e+02
  2.526040e-01   5.824590e+03   1.350908e+02
  2.537990e-01   5.974846e+03   1.358270e+02
  2.549940e-01   6.077581e+03   1.387373e+02
