Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.386847e+07   3.422260e+04
  2.318130e-02   1.168437e+07   2.549126e+04
  2.437620e-02   9.654150e+06   2.119530e+04
  2.557110e-02   8.219931e+06   1.672543e+04
  2.676600e-02   6.888351e+06   1.375622e+04
  2.796090e-02   5.844305e+06   1.184364e+04
  2.915580e-02   4.951636e+06   1.078870e+04
  3.035070e-02   4.239693e+06   9.735262e+03
  3.154570e-02   3.645834e+06   8.814285e+03
  3.274060e-02   3.176276e+06   8.385347e+03
  3.393550e-02   2.800948e+06   7.325876e+03
  3.513040e-02   2.475930e+06   7.037157e+03
  3.632530e-02   2.187747e+06   6.267253e+03
  3.752020e-02   1.967849e+06   5.943941e+03
  3.871510e-02   1.770023e+06   5.593391e+03
  3.991000e-02   1.598150e+06   5.083698e+03
  4.110490e-02   1.449347e+06   4.875952e+03
  4.229990e-02   1.322569e+06   4.425163e+03
  4.349480e-02   1.194215e+06   4.151387e+03
  4.468970e-02   1.097603e+06   3.894585e+03
  4.588460e-02   1.000033e+06   3.579131e+03
  4.707950e-02   9.200689e+05   3.502617e+03
  4.827440e-02   8.451546e+05   3.227474e+03
  4.946930e-02   7.667022e+05   3.001878e+03
  5.066420e-02   7.089668e+05   2.916867e+03
  5.185910e-02   6.565851e+05   2.626614e+03
  5.305410e-02   5.981823e+05   2.592085e+03
  5.424900e-02   5.539827e+05   2.364147e+03
  5.544390e-02   5.172112e+05   2.304825e+03
  5.663880e-02   4.767067e+05   2.169203e+03
  5.783370e-02   4.387023e+05   2.045816e+03
  5.902860e-02   4.082405e+05   1.977653e+03
  6.022350e-02   3.745213e+05   1.798526e+03
  6.141840e-02   3.481915e+05   1.774963e+03
  6.261330e-02   3.259117e+05   1.684147e+03
  6.380830e-02   3.043858e+05   1.600325e+03
  6.500320e-02   2.821481e+05   1.540758e+03
  6.619810e-02   2.641380e+05   1.433713e+03
  6.739300e-02   2.450372e+05   1.415124e+03
  6.858790e-02   2.303171e+05   1.334236e+03
  6.978280e-02   2.197102e+05   1.277428e+03
  7.097770e-02   2.023622e+05   1.231994e+03
  7.217260e-02   1.898038e+05   1.159324e+03
  7.336750e-02   1.790055e+05   1.147448e+03
  7.456250e-02   1.684262e+05   1.078769e+03
  7.575740e-02   1.569267e+05   1.035037e+03
  7.695230e-02   1.484476e+05   9.919456e+02
  7.814720e-02   1.385787e+05   9.640274e+02
  7.934210e-02   1.316981e+05   9.397899e+02
  8.053700e-02   1.244401e+05   8.757089e+02
  8.173190e-02   1.197546e+05   8.697072e+02
  8.292680e-02   1.117267e+05   8.198597e+02
  8.412170e-02   1.053715e+05   7.993705e+02
  8.531670e-02   1.014356e+05   7.863937e+02
  8.651160e-02   9.601786e+04   7.416773e+02
  8.770650e-02   9.150445e+04   7.323637e+02
  8.890140e-02   8.765365e+04   7.007584e+02
  9.009630e-02   8.247236e+04   6.755946e+02
  9.129120e-02   7.855212e+04   6.569547e+02
  9.248610e-02   7.522308e+04   6.352748e+02
  9.368100e-02   7.215007e+04   6.258558e+02
  9.487590e-02   7.118580e+04   6.066775e+02
  9.607090e-02   6.747680e+04   6.066939e+02
  9.726580e-02   6.377932e+04   5.856492e+02
  9.846070e-02   6.126607e+04   5.865804e+02
  9.965560e-02   5.848609e+04   5.731177e+02
  1.008510e-01   5.648102e+04   5.544020e+02
  1.020450e-01   5.419798e+04   5.503538e+02
  1.032400e-01   5.141820e+04   5.308751e+02
  1.044350e-01   4.909749e+04   5.206372e+02
  1.056300e-01   4.851380e+04   5.181608e+02
  1.068250e-01   4.672090e+04   5.060454e+02
  1.080200e-01   4.446827e+04   4.985120e+02
  1.092150e-01   4.247494e+04   4.773671e+02
  1.104100e-01   4.206126e+04   4.761585e+02
  1.116050e-01   3.936967e+04   4.579726e+02
  1.128000e-01   3.911606e+04   4.613718e+02
  1.139950e-01   3.720397e+04   4.510318e+02
  1.151890e-01   3.574986e+04   4.309089e+02
  1.163840e-01   3.476672e+04   4.323938e+02
  1.175790e-01   3.380122e+04   4.194785e+02
  1.187740e-01   3.233457e+04   4.135952e+02
  1.199690e-01   3.249196e+04   4.141204e+02
  1.211640e-01   3.032736e+04   3.924412e+02
  1.223590e-01   2.976616e+04   3.927495e+02
  1.235540e-01   2.958003e+04   3.901916e+02
  1.247490e-01   2.798727e+04   3.804009e+02
  1.259440e-01   2.682043e+04   3.666129e+02
  1.271390e-01   2.648353e+04   3.635050e+02
  1.283330e-01   2.557159e+04   3.632020e+02
  1.295280e-01   2.455645e+04   3.455230e+02
  1.307230e-01   2.483776e+04   3.551514e+02
  1.319180e-01   2.321113e+04   3.345015e+02
  1.331130e-01   2.298652e+04   3.346526e+02
  1.343080e-01   2.153408e+04   3.277824e+02
  1.355030e-01   2.170460e+04   3.231226e+02
  1.366980e-01   2.185905e+04   3.266914e+02
  1.378930e-01   2.068141e+04   3.121390e+02
  1.390880e-01   1.980504e+04   3.106315e+02
  1.402830e-01   1.909038e+04   2.968413e+02
  1.414770e-01   1.924926e+04   3.011375e+02
  1.426720e-01   1.882396e+04   2.962659e+02
  1.438670e-01   1.793739e+04   2.895012e+02
  1.450620e-01   1.754426e+04   2.883869e+02
  1.462570e-01   1.717882e+04   2.763239e+02
  1.474520e-01   1.729760e+04   2.828459e+02
  1.486470e-01   1.659358e+04   2.748095e+02
  1.498420e-01   1.634099e+04   2.718970e+02
  1.510370e-01   1.598377e+04   2.699822e+02
  1.522320e-01   1.573339e+04   2.624054e+02
  1.534270e-01   1.525628e+04   2.616815e+02
  1.546220e-01   1.514946e+04   2.584841e+02
  1.558160e-01   1.449733e+04   2.509256e+02
  1.570110e-01   1.374724e+04   2.467088e+02
  1.582060e-01   1.428689e+04   2.460697e+02
  1.594010e-01   1.379684e+04   2.481189e+02
  1.605960e-01   1.375697e+04   2.412390e+02
  1.617910e-01   1.312139e+04   2.358193e+02
  1.629860e-01   1.307676e+04   2.358567e+02
  1.641810e-01   1.288004e+04   2.329917e+02
  1.653760e-01   1.252561e+04   2.327956e+02
  1.665710e-01   1.242675e+04   2.249393e+02
  1.677660e-01   1.225678e+04   2.262416e+02
  1.689600e-01   1.165080e+04   2.203762e+02
  1.701550e-01   1.151369e+04   2.155577e+02
  1.713500e-01   1.210832e+04   2.238446e+02
  1.725450e-01   1.148499e+04   2.147196e+02
  1.737400e-01   1.134738e+04   2.157202e+02
  1.749350e-01   1.108131e+04   2.116589e+02
  1.761300e-01   1.102133e+04   2.097875e+02
  1.773250e-01   1.058864e+04   2.058084e+02
  1.785200e-01   1.042845e+04   2.005842e+02
  1.797150e-01   1.017104e+04   2.035023e+02
  1.809100e-01   1.035834e+04   2.053674e+02
  1.821040e-01   9.904613e+03   2.048841e+02
  1.832990e-01   9.790422e+03   2.050378e+02
  1.844940e-01   9.730913e+03   2.059712e+02
  1.856890e-01   9.674937e+03   2.079790e+02
  1.868840e-01   9.443171e+03   2.029031e+02
  1.880790e-01   9.567548e+03   2.078429e+02
  1.892740e-01   9.770729e+03   2.100382e+02
  1.904690e-01   9.237481e+03   2.038231e+02
  1.916640e-01   9.189926e+03   2.061641e+02
  1.928590e-01   9.341629e+03   2.012329e+02
  1.940540e-01   9.252671e+03   1.985808e+02
  1.952480e-01   8.758558e+03   1.909003e+02
  1.964430e-01   8.769132e+03   1.892961e+02
  1.976380e-01   8.582356e+03   1.877748e+02
  1.988330e-01   8.749090e+03   1.859405e+02
  2.000280e-01   8.712228e+03   1.876746e+02
  2.012230e-01   7.999937e+03   1.764310e+02
  2.024180e-01   8.118849e+03   1.778893e+02
  2.036130e-01   8.427949e+03   1.810893e+02
  2.048080e-01   8.205445e+03   1.768809e+02
  2.060030e-01   8.223697e+03   1.767822e+02
  2.071980e-01   8.053563e+03   1.715467e+02
  2.083930e-01   8.036186e+03   1.727513e+02
  2.095870e-01   7.675495e+03   1.669375e+02
  2.107820e-01   7.731207e+03   1.683484e+02
  2.119770e-01   7.464224e+03   1.635853e+02
  2.131720e-01   7.569630e+03   1.640925e+02
  2.143670e-01   7.575828e+03   1.632706e+02
  2.155620e-01   7.506755e+03   1.614076e+02
  2.167570e-01   7.527962e+03   1.625034e+02
  2.179520e-01   7.500271e+03   1.609708e+02
  2.191470e-01   7.752468e+03   1.636547e+02
  2.203420e-01   7.452413e+03   1.614378e+02
  2.215370e-01   7.299819e+03   1.570307e+02
  2.227310e-01   6.905365e+03   1.536423e+02
  2.239260e-01   7.089645e+03   1.545249e+02
  2.251210e-01   7.136491e+03   1.558424e+02
  2.263160e-01   6.913966e+03   1.520379e+02
  2.275110e-01   6.662996e+03   1.479570e+02
  2.287060e-01   6.790190e+03   1.507815e+02
  2.299010e-01   6.667279e+03   1.475799e+02
  2.310960e-01   6.880416e+03   1.514467e+02
  2.322910e-01   6.837113e+03   1.502028e+02
  2.334860e-01   6.552566e+03   1.455766e+02
  2.346810e-01   6.761219e+03   1.493668e+02
  2.358750e-01   6.496961e+03   1.437395e+02
  2.370700e-01   6.428185e+03   1.438825e+02
  2.382650e-01   6.414279e+03   1.428219e+02
  2.394600e-01   6.323071e+03   1.421005e+02
  2.406550e-01   6.277615e+03   1.420871e+02
  2.418500e-01   6.344460e+03   1.406757e+02
  2.430450e-01   6.384386e+03   1.426879e+02
  2.442400e-01   6.211516e+03   1.387204e+02
  2.454350e-01   6.085587e+03   1.380594e+02
  2.466300e-01   6.203224e+03   1.391963e+02
  2.478250e-01   5.973233e+03   1.345787e+02
  2.490190e-01   6.105493e+03   1.384754e+02
  2.502140e-01   6.236403e+03   1.372379e+02
  2.514090e-01   6.182857e+03   1.371937e+02
  2.526040e-01   5.794842e+03   1.329078e+02
  2.537990e-01   5.945181e+03   1.336418e+02
  2.549940e-01   5.678775e+03   1.322793e+02
  2.561890e-01   5.965718e+03   1.329991e+02
  2.573840e-01   5.852155e+03   1.319848e+02
  2.585790e-01   5.841185e+03   1.316036e+02
  2.597740e-01   5.785776e+03   1.305542e+02
  2.609690e-01   5.847741e+03   1.326295e+02
  2.621640e-01   5.588800e+03   1.272484e+02
  2.633580e-01   5.812745e+03   1.302704e+02
  2.645530e-01   5.584011e+03   1.274370e+02
  2.657480e-01   5.654164e+03   1.277471e+02
  2.669430e-01   5.564934e+03   1.273004e+02
  2.681380e-01   5.283727e+03   1.219574e+02
  2.693330e-01   5.626696e+03   1.287469e+02
  2.705280e-01   5.606053e+03   1.265633e+02
  2.717230e-01   5.360174e+03   1.235247e+02
  2.729180e-01   5.513633e+03   1.248912e+02
  2.741130e-01   5.361254e+03   1.223215e+02
  2.753080e-01   5.224612e+03   1.212733e+02
  2.765020e-01   5.161047e+03   1.200893e+02
  2.776970e-01   5.274569e+03   1.215519e+02
  2.788920e-01   5.515394e+03   1.233897e+02
  2.800870e-01   5.189183e+03   1.199030e+02
  2.812820e-01   5.210949e+03   1.203738e+02
  2.824770e-01   5.231710e+03   1.197404e+02
  2.836720e-01   5.401197e+03   1.220317e+02
  2.848670e-01   5.045584e+03   1.169602e+02
  2.860620e-01   5.200362e+03   1.195249e+02
  2.872570e-01   5.096778e+03   1.169281e+02
  2.884520e-01   5.153482e+03   1.168233e+02
  2.896460e-01   5.130310e+03   1.185743e+02
  2.908410e-01   5.217492e+03   1.183047e+02
  2.920360e-01   5.149644e+03   1.171888e+02
  2.932310e-01   4.828996e+03   1.133492e+02
  2.944260e-01   5.045299e+03   1.153230e+02
  2.956210e-01   4.863584e+03   1.137544e+02
  2.968160e-01   4.991229e+03   1.141766e+02
  2.980110e-01   4.961727e+03   1.141004e+02
  2.992060e-01   4.901645e+03   1.130179e+02
  3.004010e-01   4.937641e+03   1.145504e+02
  3.015960e-01   4.880387e+03   1.131613e+02
  3.027900e-01   4.972532e+03   1.124904e+02
  3.039850e-01   4.652506e+03   1.091765e+02
  3.051800e-01   4.993859e+03   1.128574e+02
  3.063750e-01   4.907873e+03   1.128321e+02
  3.075700e-01   4.664496e+03   1.088897e+02
  3.087650e-01   4.834294e+03   1.102411e+02
  3.099600e-01   5.003143e+03   1.125226e+02
  3.111550e-01   4.987485e+03   1.122841e+02
  3.123500e-01   4.813624e+03   1.098841e+02
  3.135450e-01   4.728807e+03   1.082586e+02
  3.147400e-01   4.635610e+03   1.078925e+02
  3.159350e-01   4.717785e+03   1.086056e+02
  3.171290e-01   4.762407e+03   1.083485e+02
  3.183240e-01   4.690426e+03   1.083496e+02
