Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.398539e+07   3.496358e+04
  2.318130e-02   1.176122e+07   2.601925e+04
  2.437620e-02   9.756491e+06   2.167751e+04
  2.557110e-02   8.291698e+06   1.709011e+04
  2.676600e-02   6.955178e+06   1.406292e+04
  2.796090e-02   5.906805e+06   1.211365e+04
  2.915580e-02   5.008535e+06   1.103901e+04
  3.035070e-02   4.252346e+06   9.919156e+03
  3.154570e-02   3.679427e+06   9.008629e+03
  3.274060e-02   3.201876e+06   8.565332e+03
  3.393550e-02   2.806812e+06   7.460943e+03
  3.513040e-02   2.499002e+06   7.192691e+03
  3.632530e-02   2.209117e+06   6.407197e+03
  3.752020e-02   1.994037e+06   6.087308e+03
  3.871510e-02   1.785277e+06   5.715029e+03
  3.991000e-02   1.611462e+06   5.193510e+03
  4.110490e-02   1.458578e+06   4.976431e+03
  4.229990e-02   1.328600e+06   4.512294e+03
  4.349480e-02   1.207867e+06   4.247580e+03
  4.468970e-02   1.103502e+06   3.972876e+03
  4.588460e-02   1.007940e+06   3.655677e+03
  4.707950e-02   9.234003e+05   3.569912e+03
  4.827440e-02   8.494901e+05   3.291954e+03
  4.946930e-02   7.795704e+05   3.079551e+03
  5.066420e-02   7.134180e+05   2.976842e+03
  5.185910e-02   6.588126e+05   2.676773e+03
  5.305410e-02   6.051259e+05   2.652378e+03
  5.424900e-02   5.655973e+05   2.430300e+03
  5.544390e-02   5.190832e+05   2.349106e+03
  5.663880e-02   4.740021e+05   2.200618e+03
  5.783370e-02   4.418427e+05   2.088793e+03
  5.902860e-02   4.152893e+05   2.029305e+03
  6.022350e-02   3.787074e+05   1.839969e+03
  6.141840e-02   3.549907e+05   1.823345e+03
  6.261330e-02   3.269749e+05   1.716197e+03
  6.380830e-02   3.043941e+05   1.628148e+03
  6.500320e-02   2.860101e+05   1.578216e+03
  6.619810e-02   2.682160e+05   1.469836e+03
  6.739300e-02   2.476360e+05   1.447322e+03
  6.858790e-02   2.316928e+05   1.361463e+03
  6.978280e-02   2.175627e+05   1.293253e+03
  7.097770e-02   2.029332e+05   1.255163e+03
  7.217260e-02   1.895149e+05   1.178567e+03
  7.336750e-02   1.782294e+05   1.164848e+03
  7.456250e-02   1.677208e+05   1.095209e+03
  7.575740e-02   1.593033e+05   1.060962e+03
  7.695230e-02   1.510843e+05   1.018101e+03
  7.814720e-02   1.410754e+05   9.895704e+02
  7.934210e-02   1.353766e+05   9.693773e+02
  8.053700e-02   1.268112e+05   8.993701e+02
