Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.392109e+07   3.428745e+04
  2.318130e-02   1.173871e+07   2.555046e+04
  2.437620e-02   9.677230e+06   2.122062e+04
  2.557110e-02   8.239907e+06   1.674574e+04
  2.676600e-02   6.904312e+06   1.377215e+04
  2.796090e-02   5.870131e+06   1.186978e+04
  2.915580e-02   4.975848e+06   1.081504e+04
  3.035070e-02   4.232450e+06   9.726943e+03
  3.154570e-02   3.661901e+06   8.833686e+03
  3.274060e-02   3.173598e+06   8.381811e+03
  3.393550e-02   2.809819e+06   7.337469e+03
  3.513040e-02   2.474529e+06   7.035167e+03
  3.632530e-02   2.195539e+06   6.278404e+03
  3.752020e-02   1.985407e+06   5.970401e+03
  3.871510e-02   1.781813e+06   5.611988e+03
  3.991000e-02   1.604441e+06   5.093694e+03
  4.110490e-02   1.452267e+06   4.880861e+03
  4.229990e-02   1.319652e+06   4.420281e+03
  4.349480e-02   1.202513e+06   4.165785e+03
  4.468970e-02   1.091619e+06   3.883955e+03
  4.588460e-02   9.956644e+05   3.571306e+03
  4.707950e-02   9.207889e+05   3.503987e+03
  4.827440e-02   8.462146e+05   3.229497e+03
  4.946930e-02   7.709451e+05   3.010173e+03
  5.066420e-02   7.106589e+05   2.920346e+03
  5.185910e-02   6.555869e+05   2.624616e+03
  5.305410e-02   6.016756e+05   2.599643e+03
  5.424900e-02   5.566159e+05   2.369759e+03
  5.544390e-02   5.166053e+05   2.303475e+03
  5.663880e-02   4.726597e+05   2.159976e+03
  5.783370e-02   4.415262e+05   2.052390e+03
  5.902860e-02   4.104727e+05   1.983052e+03
  6.022350e-02   3.766805e+05   1.803703e+03
  6.141840e-02   3.511412e+05   1.782466e+03
  6.261330e-02   3.268865e+05   1.686663e+03
  6.380830e-02   3.017607e+05   1.593409e+03
  6.500320e-02   2.860016e+05   1.551244e+03
  6.619810e-02   2.616867e+05   1.427045e+03
  6.739300e-02   2.468760e+05   1.420424e+03
  6.858790e-02   2.298302e+05   1.332825e+03
  6.978280e-02   2.168433e+05   1.269067e+03
  7.097770e-02   2.031648e+05   1.234434e+03
  7.217260e-02   1.889399e+05   1.156683e+03
  7.336750e-02   1.777183e+05   1.143315e+03
  7.456250e-02   1.684745e+05   1.078924e+03
  7.575740e-02   1.587085e+05   1.040896e+03
  7.695230e-02   1.464458e+05   9.852350e+02
  7.814720e-02   1.406577e+05   9.712316e+02
  7.934210e-02   1.327912e+05   9.436821e+02
  8.053700e-02   1.256664e+05   8.800134e+02
  8.173190e-02   1.172660e+05   8.606232e+02
  8.292680e-02   1.114019e+05   8.186668e+02
  8.412170e-02   1.069603e+05   8.053746e+02
  8.531670e-02   1.016978e+05   7.874093e+02
  8.651160e-02   9.627566e+04   7.426724e+02
  8.770650e-02   9.197337e+04   7.342379e+02
  8.890140e-02   8.777130e+04   7.012286e+02
  9.009630e-02   8.425994e+04   6.828770e+02
  9.129120e-02   7.899716e+04   6.588131e+02
  9.248610e-02   7.540013e+04   6.360220e+02
  9.368100e-02   7.227494e+04   6.263971e+02
  9.487590e-02   6.997593e+04   6.014999e+02
