Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.395080e+07   3.440176e+04
  2.318130e-02   1.173675e+07   2.560620e+04
  2.437620e-02   9.661893e+06   2.125182e+04
  2.557110e-02   8.246338e+06   1.679022e+04
  2.676600e-02   6.926159e+06   1.382516e+04
  2.796090e-02   5.858803e+06   1.188518e+04
  2.915580e-02   4.968237e+06   1.083125e+04
  3.035070e-02   4.232265e+06   9.748762e+03
  3.154570e-02   3.656096e+06   8.846674e+03
  3.274060e-02   3.177672e+06   8.406187e+03
  3.393550e-02   2.788898e+06   7.326659e+03
  3.513040e-02   2.488424e+06   7.070870e+03
  3.632530e-02   2.194332e+06   6.290895e+03
  3.752020e-02   1.982184e+06   5.979064e+03
  3.871510e-02   1.778175e+06   5.618954e+03
  3.991000e-02   1.598738e+06   5.096150e+03
  4.110490e-02   1.450730e+06   4.889326e+03
  4.229990e-02   1.325131e+06   4.439481e+03
  4.349480e-02   1.189976e+06   4.153399e+03
  4.468970e-02   1.097361e+06   3.902977e+03
  4.588460e-02   1.006369e+06   3.598585e+03
  4.707950e-02   9.169951e+05   3.504681e+03
  4.827440e-02   8.424875e+05   3.229676e+03
  4.946930e-02   7.709703e+05   3.017040e+03
  5.066420e-02   7.070104e+05   2.919438e+03
  5.185910e-02   6.611355e+05   2.641670e+03
  5.305410e-02   6.063111e+05   2.615549e+03
  5.424900e-02   5.571133e+05   2.376187e+03
  5.544390e-02   5.160489e+05   2.307449e+03
  5.663880e-02   4.720567e+05   2.163487e+03
  5.783370e-02   4.436341e+05   2.061943e+03
  5.902860e-02   4.110446e+05   1.988928e+03
  6.022350e-02   3.767664e+05   1.807995e+03
  6.141840e-02   3.533154e+05   1.792025e+03
  6.261330e-02   3.252829e+05   1.686332e+03
  6.380830e-02   3.052591e+05   1.606249e+03
  6.500320e-02   2.853463e+05   1.552975e+03
  6.619810e-02   2.660473e+05   1.442144e+03
  6.739300e-02   2.460253e+05   1.421186e+03
  6.858790e-02   2.279919e+05   1.330491e+03
  6.978280e-02   2.171254e+05   1.272768e+03
  7.097770e-02   2.046211e+05   1.241657e+03
  7.217260e-02   1.912407e+05   1.166341e+03
  7.336750e-02   1.783544e+05   1.147953e+03
