Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.398314e+07   3.455937e+04
  2.318130e-02   1.174660e+07   2.570452e+04
  2.437620e-02   9.763839e+06   2.143668e+04
  2.557110e-02   8.271359e+06   1.687316e+04
  2.676600e-02   6.931142e+06   1.387742e+04
  2.796090e-02   5.882546e+06   1.194995e+04
  2.915580e-02   4.973379e+06   1.087390e+04
  3.035070e-02   4.253679e+06   9.806807e+03
  3.154570e-02   3.661848e+06   8.883899e+03
  3.274060e-02   3.203512e+06   8.469151e+03
  3.393550e-02   2.800287e+06   7.366703e+03
  3.513040e-02   2.491530e+06   7.099471e+03
  3.632530e-02   2.199429e+06   6.319730e+03
  3.752020e-02   1.985519e+06   6.004550e+03
  3.871510e-02   1.779842e+06   5.640807e+03
  3.991000e-02   1.602213e+06   5.119128e+03
  4.110490e-02   1.449982e+06   4.904776e+03
  4.229990e-02   1.324848e+06   4.454182e+03
  4.349480e-02   1.200710e+06   4.186353e+03
  4.468970e-02   1.101789e+06   3.924212e+03
  4.588460e-02   1.002068e+06   3.603164e+03
  4.707950e-02   9.241120e+05   3.530284e+03
  4.827440e-02   8.449919e+05   3.245531e+03
  4.946930e-02   7.753832e+05   3.036006e+03
  5.066420e-02   7.085394e+05   2.932585e+03
  5.185910e-02   6.575551e+05   2.643514e+03
  5.305410e-02   6.051813e+05   2.622045e+03
  5.424900e-02   5.591740e+05   2.388717e+03
  5.544390e-02   5.203315e+05   2.324925e+03
  5.663880e-02   4.737625e+05   2.174802e+03
  5.783370e-02   4.447428e+05   2.071576e+03
  5.902860e-02   4.084919e+05   1.989521e+03
  6.022350e-02   3.848678e+05   1.833577e+03
  6.141840e-02   3.483318e+05   1.785425e+03
  6.261330e-02   3.307325e+05   1.706212e+03
  6.380830e-02   3.057160e+05   1.612946e+03
  6.500320e-02   2.849775e+05   1.557278e+03
  6.619810e-02   2.611163e+05   1.433602e+03
  6.739300e-02   2.476277e+05   1.430681e+03
  6.858790e-02   2.331964e+05   1.350191e+03
  6.978280e-02   2.196042e+05   1.284389e+03
  7.097770e-02   2.036178e+05   1.242844e+03
  7.217260e-02   1.911970e+05   1.170194e+03
  7.336750e-02   1.770169e+05   1.147551e+03
  7.456250e-02   1.678191e+05   1.082952e+03
  7.575740e-02   1.586698e+05   1.046693e+03
  7.695230e-02   1.486740e+05   9.983519e+02
  7.814720e-02   1.388448e+05   9.704445e+02
  7.934210e-02   1.324621e+05   9.478766e+02
  8.053700e-02   1.254679e+05   8.843229e+02
  8.173190e-02   1.196396e+05   8.742370e+02
  8.292680e-02   1.118826e+05   8.251006e+02
  8.412170e-02   1.051453e+05   8.030568e+02
  8.531670e-02   1.009904e+05   7.891318e+02
  8.651160e-02   9.805844e+04   7.537829e+02
  8.770650e-02   9.065784e+04   7.331169e+02
  8.890140e-02   8.697138e+04   7.019987e+02
  9.009630e-02   8.305559e+04   6.818379e+02
  9.129120e-02   8.040464e+04   6.684391e+02
  9.248610e-02   7.556630e+04   6.403464e+02
  9.368100e-02   7.281447e+04   6.323093e+02
  9.487590e-02   7.042960e+04   6.068812e+02
  9.607090e-02   6.491473e+04   5.984513e+02
  9.726580e-02   6.405596e+04   5.902584e+02
  9.846070e-02   6.153375e+04   5.912063e+02
  9.965560e-02   5.864252e+04   5.771499e+02
  1.008510e-01   5.621213e+04   5.562286e+02
  1.020450e-01   5.320575e+04   5.483964e+02
  1.032400e-01   5.195527e+04   5.366776e+02
  1.044350e-01   4.969147e+04   5.267581e+02
  1.056300e-01   4.780818e+04   5.173064e+02
  1.068250e-01   4.671096e+04   5.088715e+02
  1.080200e-01   4.571071e+04   5.083048e+02
  1.092150e-01   4.283501e+04   4.821146e+02
  1.104100e-01   4.207800e+04   4.789638e+02
  1.116050e-01   4.036869e+04   4.663863e+02
  1.128000e-01   3.938646e+04   4.655988e+02
  1.139950e-01   3.668851e+04   4.504456e+02
  1.151890e-01   3.556960e+04   4.322675e+02
  1.163840e-01   3.437494e+04   4.323977e+02
  1.175790e-01   3.350786e+04   4.200313e+02
  1.187740e-01   3.188503e+04   4.130476e+02
  1.199690e-01   3.106385e+04   4.072219e+02
  1.211640e-01   3.056570e+04   3.962227e+02
  1.223590e-01   2.972859e+04   3.947354e+02
  1.235540e-01   2.884530e+04   3.875083e+02
  1.247490e-01   2.841135e+04   3.854535e+02
  1.259440e-01   2.670085e+04   3.678766e+02
  1.271390e-01   2.610460e+04   3.629491e+02
  1.283330e-01   2.579567e+04   3.668662e+02
  1.295280e-01   2.478269e+04   3.490866e+02
  1.307230e-01   2.418650e+04   3.524591e+02
  1.319180e-01   2.311530e+04   3.357102e+02
  1.331130e-01   2.278079e+04   3.350478e+02
  1.343080e-01   2.200194e+04   3.332098e+02
  1.355030e-01   2.133447e+04   3.221789e+02
  1.366980e-01   2.092834e+04   3.214802e+02
  1.378930e-01   2.090321e+04   3.155943e+02
  1.390880e-01   2.001634e+04   3.140616e+02
  1.402830e-01   1.974247e+04   3.035866e+02
  1.414770e-01   1.941182e+04   3.041276e+02
  1.426720e-01   1.853422e+04   2.956502e+02
  1.438670e-01   1.858165e+04   2.963314e+02
  1.450620e-01   1.750002e+04   2.896624e+02
  1.462570e-01   1.730749e+04   2.789354e+02
  1.474520e-01   1.720503e+04   2.836937e+02
  1.486470e-01   1.602809e+04   2.716235e+02
  1.498420e-01   1.624383e+04   2.726304e+02
  1.510370e-01   1.567732e+04   2.689034e+02
  1.522320e-01   1.542166e+04   2.612715e+02
  1.534270e-01   1.583447e+04   2.681114e+02
  1.546220e-01   1.495217e+04   2.582570e+02
  1.558160e-01   1.509770e+04   2.575260e+02
  1.570110e-01   1.437436e+04   2.537091e+02
  1.582060e-01   1.387129e+04   2.438443e+02
  1.594010e-01   1.396337e+04   2.510325e+02
