Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.394439e+07   3.447212e+04
  2.318130e-02   1.170593e+07   2.563074e+04
  2.437620e-02   9.728309e+06   2.137326e+04
  2.557110e-02   8.254613e+06   1.683686e+04
  2.676600e-02   6.899940e+06   1.383037e+04
  2.796090e-02   5.854662e+06   1.190801e+04
  2.915580e-02   4.988902e+06   1.087844e+04
  3.035070e-02   4.238305e+06   9.777913e+03
  3.154570e-02   3.662538e+06   8.874611e+03
  3.274060e-02   3.193132e+06   8.445784e+03
  3.393550e-02   2.803402e+06   7.362399e+03
  3.513040e-02   2.476610e+06   7.070116e+03
  3.632530e-02   2.200307e+06   6.313787e+03
  3.752020e-02   1.996450e+06   6.014195e+03
  3.871510e-02   1.766959e+06   5.613950e+03
  3.991000e-02   1.600522e+06   5.110594e+03
  4.110490e-02   1.441978e+06   4.885646e+03
  4.229990e-02   1.329151e+06   4.456326e+03
  4.349480e-02   1.199781e+06   4.179964e+03
  4.468970e-02   1.099014e+06   3.914802e+03
  4.588460e-02   1.006133e+06   3.606349e+03
  4.707950e-02   9.201905e+05   3.518771e+03
  4.827440e-02   8.486018e+05   3.248750e+03
  4.946930e-02   7.727867e+05   3.027465e+03
  5.066420e-02   7.069375e+05   2.925929e+03
  5.185910e-02   6.525369e+05   2.630406e+03
  5.305410e-02   6.039728e+05   2.616440e+03
  5.424900e-02   5.574014e+05   2.382209e+03
  5.544390e-02   5.151144e+05   2.310604e+03
  5.663880e-02   4.728527e+05   2.170237e+03
  5.783370e-02   4.441726e+05   2.067888e+03
  5.902860e-02   4.108677e+05   1.993025e+03
  6.022350e-02   3.806792e+05   1.821494e+03
  6.141840e-02   3.526241e+05   1.794345e+03
  6.261330e-02   3.257198e+05   1.691304e+03
  6.380830e-02   3.043828e+05   1.607591e+03
  6.500320e-02   2.831227e+05   1.550433e+03
  6.619810e-02   2.651783e+05   1.443063e+03
  6.739300e-02   2.475750e+05   1.428899e+03
  6.858790e-02   2.296156e+05   1.338258e+03
  6.978280e-02   2.153490e+05   1.270435e+03
  7.097770e-02   2.033205e+05   1.240521e+03
  7.217260e-02   1.908329e+05   1.167747e+03
  7.336750e-02   1.780313e+05   1.149523e+03
