Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.395795e+07   3.452822e+04
  2.318130e-02   1.172101e+07   2.567650e+04
  2.437620e-02   9.699549e+06   2.136599e+04
  2.557110e-02   8.253943e+06   1.685538e+04
  2.676600e-02   6.893077e+06   1.383926e+04
  2.796090e-02   5.837418e+06   1.190403e+04
  2.915580e-02   4.959162e+06   1.085834e+04
  3.035070e-02   4.237988e+06   9.788703e+03
  3.154570e-02   3.640166e+06   8.857558e+03
  3.274060e-02   3.183025e+06   8.442027e+03
  3.393550e-02   2.810190e+06   7.379717e+03
  3.513040e-02   2.489649e+06   7.096790e+03
  3.632530e-02   2.190695e+06   6.307169e+03
  3.752020e-02   1.992328e+06   6.014838e+03
  3.871510e-02   1.776017e+06   5.634741e+03
  3.991000e-02   1.602164e+06   5.119049e+03
  4.110490e-02   1.453034e+06   4.909937e+03
  4.229990e-02   1.329864e+06   4.462607e+03
  4.349480e-02   1.200491e+06   4.185972e+03
  4.468970e-02   1.102907e+06   3.926203e+03
  4.588460e-02   1.000604e+06   3.600531e+03
  4.707950e-02   9.209562e+05   3.524251e+03
  4.827440e-02   8.472482e+05   3.249861e+03
  4.946930e-02   7.701527e+05   3.025749e+03
  5.066420e-02   7.077261e+05   2.930901e+03
  5.185910e-02   6.572788e+05   2.642958e+03
  5.305410e-02   6.018186e+05   2.614750e+03
  5.424900e-02   5.591536e+05   2.388673e+03
  5.544390e-02   5.161035e+05   2.315460e+03
  5.663880e-02   4.749505e+05   2.177527e+03
  5.783370e-02   4.371296e+05   2.053768e+03
  5.902860e-02   4.096062e+05   1.992233e+03
  6.022350e-02   3.739834e+05   1.807463e+03
  6.141840e-02   3.510224e+05   1.792307e+03
  6.261330e-02   3.271764e+05   1.697015e+03
  6.380830e-02   3.033333e+05   1.606648e+03
  6.500320e-02   2.844074e+05   1.555719e+03
  6.619810e-02   2.663662e+05   1.447942e+03
  6.739300e-02   2.482394e+05   1.432447e+03
  6.858790e-02   2.323600e+05   1.347768e+03
  6.978280e-02   2.181318e+05   1.280076e+03
  7.097770e-02   2.045206e+05   1.245596e+03
  7.217260e-02   1.888049e+05   1.162851e+03
