Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.389266e+07   3.440812e+04
  2.318130e-02   1.172085e+07   2.564707e+04
  2.437620e-02   9.704830e+06   2.134745e+04
  2.557110e-02   8.257223e+06   1.683952e+04
  2.676600e-02   6.893842e+06   1.382426e+04
  2.796090e-02   5.847130e+06   1.190035e+04
  2.915580e-02   4.959583e+06   1.084643e+04
  3.035070e-02   4.232011e+06   9.770650e+03
  3.154570e-02   3.657055e+06   8.867965e+03
  3.274060e-02   3.197756e+06   8.451897e+03
  3.393550e-02   2.792071e+06   7.347506e+03
  3.513040e-02   2.491566e+06   7.091432e+03
  3.632530e-02   2.194745e+06   6.305802e+03
  3.752020e-02   1.981884e+06   5.992215e+03
  3.871510e-02   1.768814e+06   5.616896e+03
  3.991000e-02   1.599575e+06   5.109083e+03
  4.110490e-02   1.452025e+06   4.902638e+03
  4.229990e-02   1.320934e+06   4.442529e+03
  4.349480e-02   1.188567e+06   4.160385e+03
  4.468970e-02   1.097536e+06   3.912168e+03
  4.588460e-02   1.003599e+06   3.601805e+03
  4.707950e-02   9.146064e+05   3.508078e+03
  4.827440e-02   8.382414e+05   3.228857e+03
  4.946930e-02   7.725851e+05   3.027070e+03
  5.066420e-02   7.083907e+05   2.928935e+03
  5.185910e-02   6.567570e+05   2.638898e+03
  5.305410e-02   6.037688e+05   2.615998e+03
  5.424900e-02   5.567091e+05   2.380730e+03
  5.544390e-02   5.158503e+05   2.312254e+03
  5.663880e-02   4.733706e+05   2.171425e+03
  5.783370e-02   4.402735e+05   2.058792e+03
  5.902860e-02   4.098043e+05   1.990444e+03
  6.022350e-02   3.764347e+05   1.811311e+03
  6.141840e-02   3.497754e+05   1.787082e+03
  6.261330e-02   3.281788e+05   1.697676e+03
  6.380830e-02   3.021753e+05   1.601751e+03
  6.500320e-02   2.834199e+05   1.551246e+03
  6.619810e-02   2.633957e+05   1.438205e+03
  6.739300e-02   2.451421e+05   1.421861e+03
  6.858790e-02   2.313783e+05   1.343385e+03
  6.978280e-02   2.167505e+05   1.274562e+03
  7.097770e-02   2.023971e+05   1.237700e+03
  7.217260e-02   1.915332e+05   1.169888e+03
  7.336750e-02   1.789740e+05   1.152562e+03
  7.456250e-02   1.667953e+05   1.078413e+03
  7.575740e-02   1.594313e+05   1.048006e+03
  7.695230e-02   1.483554e+05   9.961451e+02
  7.814720e-02   1.392729e+05   9.708319e+02
  7.934210e-02   1.334191e+05   9.502104e+02
  8.053700e-02   1.273773e+05   8.900109e+02
  8.173190e-02   1.202849e+05   8.755925e+02
  8.292680e-02   1.118280e+05   8.239595e+02
  8.412170e-02   1.062153e+05   8.062130e+02
  8.531670e-02   1.011233e+05   7.887511e+02
  8.651160e-02   9.610650e+04   7.453924e+02
  8.770650e-02   9.230863e+04   7.389184e+02
  8.890140e-02   8.659236e+04   6.996692e+02
  9.009630e-02   8.283288e+04   6.801472e+02
  9.129120e-02   8.038227e+04   6.675845e+02
  9.248610e-02   7.522634e+04   6.381762e+02
  9.368100e-02   7.262669e+04   6.307738e+02
  9.487590e-02   6.969003e+04   6.029984e+02
  9.607090e-02   6.563108e+04   6.010585e+02
  9.726580e-02   6.334567e+04   5.863078e+02
  9.846070e-02   6.062284e+04   5.861452e+02
  9.965560e-02   5.856562e+04   5.761141e+02
  1.008510e-01   5.605662e+04   5.548257e+02
  1.020450e-01   5.359211e+04   5.497566e+02
  1.032400e-01   5.204157e+04   5.365111e+02
  1.044350e-01   5.025797e+04   5.291485e+02
  1.056300e-01   4.764343e+04   5.158258e+02
  1.068250e-01   4.628929e+04   5.059921e+02
  1.080200e-01   4.426439e+04   4.996286e+02
  1.092150e-01   4.285113e+04   4.816558e+02
  1.104100e-01   4.163946e+04   4.759184e+02
  1.116050e-01   3.916929e+04   4.588821e+02
  1.128000e-01   3.889587e+04   4.621627e+02
  1.139950e-01   3.756503e+04   4.552752e+02
  1.151890e-01   3.580829e+04   4.332212e+02
  1.163840e-01   3.468736e+04   4.338632e+02
  1.175790e-01   3.347882e+04   4.193707e+02
  1.187740e-01   3.251175e+04   4.166119e+02
  1.199690e-01   3.167484e+04   4.107386e+02
  1.211640e-01   3.049095e+04   3.952869e+02
  1.223590e-01   2.854701e+04   3.863707e+02
  1.235540e-01   2.795376e+04   3.810381e+02
  1.247490e-01   2.803880e+04   3.824816e+02
  1.259440e-01   2.668554e+04   3.673520e+02
  1.271390e-01   2.666442e+04   3.664022e+02
  1.283330e-01   2.567445e+04   3.655860e+02
  1.295280e-01   2.516777e+04   3.513874e+02
  1.307230e-01   2.451062e+04   3.544085e+02
  1.319180e-01   2.352477e+04   3.382846e+02
  1.331130e-01   2.378594e+04   3.419695e+02
  1.343080e-01   2.199714e+04   3.327937e+02
  1.355030e-01   2.134413e+04   3.218846e+02
  1.366980e-01   2.139308e+04   3.246596e+02
  1.378930e-01   2.044675e+04   3.117738e+02
  1.390880e-01   1.982817e+04   3.122256e+02
  1.402830e-01   1.970215e+04   3.029309e+02
  1.414770e-01   1.923925e+04   3.024277e+02
  1.426720e-01   1.852965e+04   2.952768e+02
  1.438670e-01   1.799239e+04   2.912625e+02
  1.450620e-01   1.752712e+04   2.895562e+02
  1.462570e-01   1.715145e+04   2.773587e+02
  1.474520e-01   1.663378e+04   2.786264e+02
  1.486470e-01   1.657025e+04   2.758645e+02
  1.498420e-01   1.600139e+04   2.702799e+02
  1.510370e-01   1.548055e+04   2.669060e+02
  1.522320e-01   1.478591e+04   2.555379e+02
  1.534270e-01   1.532282e+04   2.634436e+02
  1.546220e-01   1.467778e+04   2.555848e+02
  1.558160e-01   1.461628e+04   2.530981e+02
  1.570110e-01   1.423439e+04   2.521831e+02
  1.582060e-01   1.407920e+04   2.453849e+02
  1.594010e-01   1.407114e+04   2.517123e+02
