Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.397179e+07   3.506970e+04
  2.318130e-02   1.174639e+07   2.609445e+04
  2.437620e-02   9.724908e+06   2.171864e+04
  2.557110e-02   8.263141e+06   1.712076e+04
  2.676600e-02   6.955022e+06   1.411231e+04
  2.796090e-02   5.899565e+06   1.214888e+04
  2.915580e-02   4.981213e+06   1.104764e+04
  3.035070e-02   4.258665e+06   9.961497e+03
  3.154570e-02   3.679611e+06   9.040595e+03
  3.274060e-02   3.207933e+06   8.603635e+03
  3.393550e-02   2.823529e+06   7.509493e+03
  3.513040e-02   2.491999e+06   7.207912e+03
  3.632530e-02   2.198268e+06   6.413962e+03
  3.752020e-02   1.991139e+06   6.104314e+03
  3.871510e-02   1.783029e+06   5.731552e+03
  3.991000e-02   1.601025e+06   5.194903e+03
  4.110490e-02   1.456272e+06   4.990015e+03
  4.229990e-02   1.332932e+06   4.535567e+03
  4.349480e-02   1.213340e+06   4.272190e+03
  4.468970e-02   1.111334e+06   4.000998e+03
  4.588460e-02   1.012291e+06   3.676466e+03
  4.707950e-02   9.250677e+05   3.585722e+03
  4.827440e-02   8.528785e+05   3.310135e+03
  4.946930e-02   7.777226e+05   3.086736e+03
  5.066420e-02   7.127123e+05   2.985852e+03
  5.185910e-02   6.620721e+05   2.692841e+03
  5.305410e-02   6.105447e+05   2.673614e+03
  5.424900e-02   5.590417e+05   2.424688e+03
  5.544390e-02   5.218481e+05   2.363652e+03
  5.663880e-02   4.731090e+05   2.206290e+03
  5.783370e-02   4.415506e+05   2.095459e+03
  5.902860e-02   4.094529e+05   2.022094e+03
  6.022350e-02   3.800483e+05   1.849717e+03
  6.141840e-02   3.499420e+05   1.816710e+03
  6.261330e-02   3.276864e+05   1.724116e+03
  6.380830e-02   3.043853e+05   1.633861e+03
  6.500320e-02   2.823722e+05   1.573672e+03
  6.619810e-02   2.660210e+05   1.468967e+03
  6.739300e-02   2.457465e+05   1.446870e+03
  6.858790e-02   2.315800e+05   1.365927e+03
  6.978280e-02   2.154443e+05   1.291476e+03
  7.097770e-02   2.036542e+05   1.261821e+03
  7.217260e-02   1.918934e+05   1.190118e+03
  7.336750e-02   1.770111e+05   1.164950e+03
  7.456250e-02   1.684150e+05   1.101340e+03
  7.575740e-02   1.606982e+05   1.069351e+03
  7.695230e-02   1.503683e+05   1.019264e+03
  7.814720e-02   1.412464e+05   9.936585e+02
  7.934210e-02   1.349551e+05   9.712770e+02
  8.053700e-02   1.257985e+05   8.989279e+02
  8.173190e-02   1.187103e+05   8.840536e+02
  8.292680e-02   1.118056e+05   8.373368e+02
  8.412170e-02   1.074449e+05   8.241133e+02
  8.531670e-02   1.017790e+05   8.042319e+02
  8.651160e-02   9.607156e+04   7.574323e+02
  8.770650e-02   9.292990e+04   7.535132e+02
  8.890140e-02   8.860976e+04   7.193355e+02
  9.009630e-02   8.332324e+04   6.933019e+02
  9.129120e-02   7.913579e+04   6.732097e+02
