Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.400705e+07   3.528035e+04
  2.318130e-02   1.173095e+07   2.620089e+04
  2.437620e-02   9.707625e+06   2.180217e+04
  2.557110e-02   8.293020e+06   1.723298e+04
  2.676600e-02   6.948488e+06   1.417253e+04
  2.796090e-02   5.875911e+06   1.218196e+04
  2.915580e-02   5.018102e+06   1.114103e+04
  3.035070e-02   4.279651e+06   1.003334e+04
  3.154570e-02   3.685982e+06   9.091302e+03
  3.274060e-02   3.232356e+06   8.677254e+03
  3.393550e-02   2.828400e+06   7.551588e+03
  3.513040e-02   2.484886e+06   7.231729e+03
  3.632530e-02   2.209387e+06   6.460638e+03
  3.752020e-02   1.999572e+06   6.146219e+03
  3.871510e-02   1.785165e+06   5.762164e+03
  3.991000e-02   1.617598e+06   5.246469e+03
  4.110490e-02   1.462013e+06   5.023537e+03
  4.229990e-02   1.333569e+06   4.558151e+03
  4.349480e-02   1.206175e+06   4.279745e+03
  4.468970e-02   1.105854e+06   4.010037e+03
  4.588460e-02   1.008713e+06   3.687356e+03
  4.707950e-02   9.277815e+05   3.607997e+03
  4.827440e-02   8.494913e+05   3.319212e+03
  4.946930e-02   7.820324e+05   3.109946e+03
  5.066420e-02   7.117683e+05   2.998015e+03
  5.185910e-02   6.601475e+05   2.701668e+03
  5.305410e-02   6.074458e+05   2.679459e+03
  5.424900e-02   5.629626e+05   2.444707e+03
  5.544390e-02   5.202028e+05   2.371107e+03
  5.663880e-02   4.801592e+05   2.233202e+03
  5.783370e-02   4.426439e+05   2.107995e+03
  5.902860e-02   4.157828e+05   2.047322e+03
  6.022350e-02   3.839500e+05   1.867999e+03
  6.141840e-02   3.541999e+05   1.836392e+03
  6.261330e-02   3.293437e+05   1.736662e+03
  6.380830e-02   3.035411e+05   1.639327e+03
  6.500320e-02   2.847452e+05   1.587760e+03
  6.619810e-02   2.650355e+05   1.473193e+03
  6.739300e-02   2.480470e+05   1.460516e+03
