Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.396860e+07   3.514850e+04
  2.318130e-02   1.175871e+07   2.616978e+04
  2.437620e-02   9.720839e+06   2.176537e+04
  2.557110e-02   8.289094e+06   1.718812e+04
  2.676600e-02   6.953784e+06   1.414438e+04
  2.796090e-02   5.900563e+06   1.217859e+04
  2.915580e-02   5.008605e+06   1.110414e+04
  3.035070e-02   4.262343e+06   9.989329e+03
  3.154570e-02   3.695781e+06   9.081832e+03
  3.274060e-02   3.241068e+06   8.668375e+03
  3.393550e-02   2.811475e+06   7.511140e+03
  3.513040e-02   2.499634e+06   7.235991e+03
  3.632530e-02   2.210636e+06   6.447168e+03
  3.752020e-02   2.000986e+06   6.133839e+03
  3.871510e-02   1.785758e+06   5.749481e+03
  3.991000e-02   1.619789e+06   5.237595e+03
  4.110490e-02   1.463845e+06   5.014786e+03
  4.229990e-02   1.341064e+06   4.560124e+03
  4.349480e-02   1.203509e+06   4.264896e+03
  4.468970e-02   1.102348e+06   3.994198e+03
  4.588460e-02   1.009913e+06   3.680817e+03
  4.707950e-02   9.307961e+05   3.605300e+03
  4.827440e-02   8.511155e+05   3.314520e+03
  4.946930e-02   7.781995e+05   3.094973e+03
  5.066420e-02   7.196388e+05   3.007411e+03
  5.185910e-02   6.580496e+05   2.690987e+03
  5.305410e-02   6.081145e+05   2.674588e+03
  5.424900e-02   5.581559e+05   2.428487e+03
  5.544390e-02   5.183993e+05   2.361391e+03
  5.663880e-02   4.766794e+05   2.219829e+03
  5.783370e-02   4.474451e+05   2.114380e+03
  5.902860e-02   4.129440e+05   2.035492e+03
  6.022350e-02   3.832291e+05   1.861828e+03
  6.141840e-02   3.546857e+05   1.833301e+03
  6.261330e-02   3.259455e+05   1.723590e+03
  6.380830e-02   3.054544e+05   1.640593e+03
  6.500320e-02   2.859807e+05   1.587435e+03
  6.619810e-02   2.666594e+05   1.474201e+03
  6.739300e-02   2.464291e+05   1.452299e+03
  6.858790e-02   2.310884e+05   1.367698e+03
  6.978280e-02   2.191621e+05   1.305647e+03
  7.097770e-02   2.069422e+05   1.274970e+03
  7.217260e-02   1.924447e+05   1.194641e+03
  7.336750e-02   1.786491e+05   1.173091e+03
  7.456250e-02   1.683429e+05   1.103704e+03
  7.575740e-02   1.610219e+05   1.072955e+03
  7.695230e-02   1.491841e+05   1.017640e+03
  7.814720e-02   1.409731e+05   9.950407e+02
  7.934210e-02   1.336126e+05   9.687159e+02
  8.053700e-02   1.259545e+05   9.016088e+02
  8.173190e-02   1.201712e+05   8.915770e+02
  8.292680e-02   1.131407e+05   8.443104e+02
  8.412170e-02   1.086833e+05   8.308061e+02
  8.531670e-02   1.035309e+05   8.130389e+02
  8.651160e-02   9.673580e+04   7.618409e+02
  8.770650e-02   9.197581e+04   7.514053e+02
  8.890140e-02   8.565508e+04   7.089108e+02
  9.009630e-02   8.344479e+04   6.954457e+02
  9.129120e-02   8.037883e+04   6.800784e+02
  9.248610e-02   7.489159e+04   6.486857e+02
  9.368100e-02   7.234907e+04   6.413632e+02
  9.487590e-02   7.005724e+04   6.159131e+02
  9.607090e-02   6.698245e+04   6.185924e+02
  9.726580e-02   6.343262e+04   5.977033e+02
  9.846070e-02   6.105142e+04   5.992349e+02
  9.965560e-02   6.031621e+04   5.956158e+02
  1.008510e-01   5.639883e+04   5.669441e+02
  1.020450e-01   5.352978e+04   5.597317e+02
  1.032400e-01   5.097920e+04   5.409561e+02
  1.044350e-01   4.940677e+04   5.344787e+02
  1.056300e-01   4.843704e+04   5.298494e+02
  1.068250e-01   4.720211e+04   5.205306e+02
  1.080200e-01   4.488518e+04   5.125469e+02
  1.092150e-01   4.410676e+04   4.978177e+02
  1.104100e-01   4.211365e+04   4.875885e+02
  1.116050e-01   4.055044e+04   4.756507e+02
  1.128000e-01   3.857188e+04   4.688572e+02
  1.139950e-01   3.808687e+04   4.670161e+02
  1.151890e-01   3.635770e+04   4.447113e+02
  1.163840e-01   3.531794e+04   4.459919e+02
  1.175790e-01   3.417815e+04   4.316676e+02
  1.187740e-01   3.285503e+04   4.266527e+02
  1.199690e-01   3.209907e+04   4.212274e+02
  1.211640e-01   3.084651e+04   4.050346e+02
  1.223590e-01   2.949656e+04   4.001027e+02
  1.235540e-01   2.837505e+04   3.910917e+02
  1.247490e-01   2.864452e+04   3.938344e+02
  1.259440e-01   2.648783e+04   3.728462e+02
  1.271390e-01   2.649731e+04   3.720960e+02
  1.283330e-01   2.622418e+04   3.764021e+02
  1.295280e-01   2.443444e+04   3.527175e+02
  1.307230e-01   2.428365e+04   3.593735e+02
  1.319180e-01   2.337461e+04   3.435214e+02
  1.331130e-01   2.280794e+04   3.411398e+02
  1.343080e-01   2.218125e+04   3.404451e+02
  1.355030e-01   2.174340e+04   3.309686e+02
  1.366980e-01   2.074496e+04   3.256942e+02
  1.378930e-01   2.032221e+04   3.166467e+02
  1.390880e-01   1.948625e+04   3.153214e+02
  1.402830e-01   1.967880e+04   3.084239e+02
  1.414770e-01   1.932558e+04   3.087848e+02
  1.426720e-01   1.816597e+04   2.978428e+02
  1.438670e-01   1.803193e+04   2.970458e+02
  1.450620e-01   1.765392e+04   2.960467e+02
  1.462570e-01   1.758608e+04   2.861133e+02
  1.474520e-01   1.760202e+04   2.919913e+02
  1.486470e-01   1.642964e+04   2.798384e+02
  1.498420e-01   1.672983e+04   2.815417e+02
  1.510370e-01   1.576999e+04   2.744372e+02
  1.522320e-01   1.589978e+04   2.699534e+02
  1.534270e-01   1.501397e+04   2.656612e+02
  1.546220e-01   1.521449e+04   2.650914e+02
  1.558160e-01   1.477797e+04   2.592627e+02
  1.570110e-01   1.445287e+04   2.588723e+02
  1.582060e-01   1.415013e+04   2.506117e+02
  1.594010e-01   1.364540e+04   2.525195e+02
  1.605960e-01   1.376059e+04   2.469087e+02
  1.617910e-01   1.349322e+04   2.447253e+02
  1.629860e-01   1.310252e+04   2.416057e+02
  1.641810e-01   1.304763e+04   2.399824e+02
  1.653760e-01   1.298191e+04   2.425360e+02
  1.665710e-01   1.242158e+04   2.301477e+02
  1.677660e-01   1.256077e+04   2.343819e+02
  1.689600e-01   1.222349e+04   2.310022e+02
  1.701550e-01   1.171573e+04   2.225218e+02
  1.713500e-01   1.125065e+04   2.208133e+02
  1.725450e-01   1.130911e+04   2.180481e+02
  1.737400e-01   1.123108e+04   2.196269e+02
  1.749350e-01   1.115221e+04   2.172967e+02
  1.761300e-01   1.087331e+04   2.132431e+02
  1.773250e-01   1.106415e+04   2.152949e+02
  1.785200e-01   1.065888e+04   2.075269e+02
  1.797150e-01   1.048564e+04   2.114539e+02
  1.809100e-01   1.056240e+04   2.122264e+02
  1.821040e-01   1.044393e+04   2.153045e+02
  1.832990e-01   9.713677e+03   2.090051e+02
  1.844940e-01   1.013621e+04   2.151291e+02
  1.856890e-01   9.640745e+03   2.124626e+02
  1.868840e-01   9.446768e+03   2.076840e+02
  1.880790e-01   9.561240e+03   2.126296e+02
  1.892740e-01   9.665269e+03   2.137832e+02
  1.904690e-01   9.236216e+03   2.085716e+02
  1.916640e-01   9.445221e+03   2.138921e+02
  1.928590e-01   9.197677e+03   2.043424e+02
  1.940540e-01   8.949217e+03   1.998609e+02
  1.952480e-01   8.558258e+03   1.931144e+02
  1.964430e-01   8.417722e+03   1.897983e+02
  1.976380e-01   8.979536e+03   1.965589e+02
  1.988330e-01   8.782012e+03   1.906432e+02
  2.000280e-01   8.607613e+03   1.909036e+02
  2.012230e-01   8.557484e+03   1.867396e+02
  2.024180e-01   8.192490e+03   1.828699e+02
  2.036130e-01   8.496360e+03   1.860715e+02
  2.048080e-01   8.150162e+03   1.804034e+02
  2.060030e-01   7.943899e+03   1.778089e+02
  2.071980e-01   8.147334e+03   1.765744e+02
  2.083930e-01   7.614980e+03   1.720927e+02
  2.095870e-01   7.863490e+03   1.729179e+02
  2.107820e-01   7.989252e+03   1.751338e+02
  2.119770e-01   7.618147e+03   1.691252e+02
  2.131720e-01   7.398534e+03   1.660183e+02
  2.143670e-01   7.676066e+03   1.681876e+02
  2.155620e-01   7.487318e+03   1.649653e+02
  2.167570e-01   7.516518e+03   1.661743e+02
  2.179520e-01   7.485848e+03   1.645738e+02
  2.191470e-01   7.337506e+03   1.629350e+02
  2.203420e-01   7.504449e+03   1.657860e+02
  2.215370e-01   7.269968e+03   1.603713e+02
  2.227310e-01   7.128036e+03   1.597476e+02
  2.239260e-01   7.160310e+03   1.589219e+02
  2.251210e-01   7.160273e+03   1.597495e+02
  2.263160e-01   7.111316e+03   1.577956e+02
  2.275110e-01   6.847279e+03   1.534940e+02
  2.287060e-01   6.981497e+03   1.564635e+02
  2.299010e-01   7.013307e+03   1.548980e+02
  2.310960e-01   6.769337e+03   1.537295e+02
  2.322910e-01   6.825170e+03   1.535783e+02
  2.334860e-01   6.445760e+03   1.477593e+02
  2.346810e-01   6.807891e+03   1.533838e+02
  2.358750e-01   6.344542e+03   1.453626e+02
  2.370700e-01   6.533122e+03   1.484417e+02
  2.382650e-01   6.491082e+03   1.470318e+02
  2.394600e-01   6.474878e+03   1.471563e+02
  2.406550e-01   6.315089e+03   1.458407e+02
  2.418500e-01   6.539900e+03   1.461636e+02
  2.430450e-01   6.529278e+03   1.476698e+02
  2.442400e-01   6.404626e+03   1.441518e+02
  2.454350e-01   6.251957e+03   1.432038e+02
  2.466300e-01   6.035287e+03   1.405076e+02
  2.478250e-01   6.258831e+03   1.409775e+02
  2.490190e-01   6.328385e+03   1.442748e+02
  2.502140e-01   6.211822e+03   1.401678e+02
  2.514090e-01   6.086233e+03   1.392982e+02
  2.526040e-01   5.787895e+03   1.359320e+02
  2.537990e-01   6.257739e+03   1.403137e+02
  2.549940e-01   6.163481e+03   1.410293e+02
  2.561890e-01   5.837891e+03   1.346409e+02
  2.573840e-01   6.091444e+03   1.378028e+02
  2.585790e-01   6.024206e+03   1.367726e+02
  2.597740e-01   5.636662e+03   1.318720e+02
  2.609690e-01   5.837551e+03   1.356104e+02
  2.621640e-01   5.810567e+03   1.327804e+02
  2.633580e-01   5.540279e+03   1.301525e+02
  2.645530e-01   5.826709e+03   1.332189e+02
  2.657480e-01   5.667593e+03   1.308874e+02
  2.669430e-01   5.638967e+03   1.311388e+02
  2.681380e-01   5.542392e+03   1.278257e+02
  2.693330e-01   5.349739e+03   1.284719e+02
  2.705280e-01   5.506040e+03   1.283602e+02
  2.717230e-01   5.512249e+03   1.281918e+02
  2.729180e-01   5.575823e+03   1.285284e+02
  2.741130e-01   5.401375e+03   1.256474e+02
  2.753080e-01   5.418573e+03   1.263898e+02
  2.765020e-01   5.358246e+03   1.252214e+02
  2.776970e-01   5.547427e+03   1.275692e+02
  2.788920e-01   5.284703e+03   1.236040e+02
  2.800870e-01   5.260444e+03   1.235445e+02
  2.812820e-01   5.276777e+03   1.239623e+02
