Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.387774e+07   3.446824e+04
  2.318130e-02   1.173729e+07   2.572371e+04
  2.437620e-02   9.675091e+06   2.136344e+04
  2.557110e-02   8.292253e+06   1.691378e+04
  2.676600e-02   6.893088e+06   1.385510e+04
  2.796090e-02   5.871871e+06   1.195276e+04
  2.915580e-02   4.988454e+06   1.090282e+04
  3.035070e-02   4.252672e+06   9.816858e+03
  3.154570e-02   3.672496e+06   8.906979e+03
  3.274060e-02   3.191790e+06   8.463309e+03
  3.393550e-02   2.804772e+06   7.381030e+03
  3.513040e-02   2.477949e+06   7.088192e+03
  3.632530e-02   2.206446e+06   6.337041e+03
  3.752020e-02   1.990135e+06   6.018401e+03
  3.871510e-02   1.774096e+06   5.638134e+03
  3.991000e-02   1.605126e+06   5.129637e+03
  4.110490e-02   1.447862e+06   4.906794e+03
  4.229990e-02   1.324562e+06   4.458795e+03
  4.349480e-02   1.199303e+06   4.188684e+03
  4.468970e-02   1.103091e+06   3.931021e+03
  4.588460e-02   1.000050e+06   3.603650e+03
  4.707950e-02   9.220904e+05   3.530453e+03
  4.827440e-02   8.473379e+05   3.253750e+03
  4.946930e-02   7.786468e+05   3.045868e+03
  5.066420e-02   7.057933e+05   2.930243e+03
  5.185910e-02   6.583035e+05   2.648042e+03
  5.305410e-02   6.016131e+05   2.617293e+03
  5.424900e-02   5.653731e+05   2.404667e+03
  5.544390e-02   5.165557e+05   2.319123e+03
  5.663880e-02   4.754070e+05   2.181064e+03
  5.783370e-02   4.436232e+05   2.071333e+03
  5.902860e-02   4.108252e+05   1.997477e+03
  6.022350e-02   3.786828e+05   1.820864e+03
  6.141840e-02   3.513853e+05   1.795284e+03
  6.261330e-02   3.300601e+05   1.706426e+03
  6.380830e-02   3.056138e+05   1.614520e+03
  6.500320e-02   2.819962e+05   1.550882e+03
  6.619810e-02   2.639701e+05   1.443063e+03
  6.739300e-02   2.482524e+05   1.434123e+03
  6.858790e-02   2.320220e+05   1.348327e+03
  6.978280e-02   2.165906e+05   1.277004e+03
  7.097770e-02   2.047149e+05   1.247612e+03
  7.217260e-02   1.883540e+05   1.162790e+03
  7.336750e-02   1.770119e+05   1.148847e+03
  7.456250e-02   1.670404e+05   1.081672e+03
  7.575740e-02   1.601955e+05   1.052916e+03
  7.695230e-02   1.505126e+05   1.005655e+03
  7.814720e-02   1.400123e+05   9.756305e+02
  7.934210e-02   1.337170e+05   9.534449e+02
  8.053700e-02   1.261611e+05   8.877764e+02
  8.173190e-02   1.192090e+05   8.736605e+02
  8.292680e-02   1.134437e+05   8.317873e+02
  8.412170e-02   1.064924e+05   8.091091e+02
  8.531670e-02   1.013142e+05   7.912997e+02
  8.651160e-02   9.587846e+04   7.462093e+02
  8.770650e-02   9.284993e+04   7.427757e+02
  8.890140e-02   8.812451e+04   7.074453e+02
  9.009630e-02   8.383473e+04   6.858120e+02
  9.129120e-02   8.014305e+04   6.681140e+02
  9.248610e-02   7.486903e+04   6.381141e+02
  9.368100e-02   7.288203e+04   6.333259e+02
  9.487590e-02   6.940097e+04   6.031220e+02
  9.607090e-02   6.642913e+04   6.060840e+02
  9.726580e-02   6.371190e+04   5.893442e+02
  9.846070e-02   6.156639e+04   5.920393e+02
  9.965560e-02   5.887350e+04   5.789467e+02
  1.008510e-01   5.573393e+04   5.544910e+02
  1.020450e-01   5.348613e+04   5.504682e+02
  1.032400e-01   5.250756e+04   5.401395e+02
  1.044350e-01   5.010740e+04   5.295630e+02
  1.056300e-01   4.793441e+04   5.185812e+02
  1.068250e-01   4.680118e+04   5.099451e+02
  1.080200e-01   4.374181e+04   4.978058e+02
  1.092150e-01   4.278619e+04   4.823908e+02
  1.104100e-01   4.175353e+04   4.776591e+02
  1.116050e-01   4.036386e+04   4.668917e+02
  1.128000e-01   3.908492e+04   4.643434e+02
  1.139950e-01   3.777021e+04   4.575603e+02
  1.151890e-01   3.585107e+04   4.344707e+02
  1.163840e-01   3.468801e+04   4.348590e+02
  1.175790e-01   3.351066e+04   4.205292e+02
  1.187740e-01   3.262300e+04   4.182780e+02
  1.199690e-01   3.162184e+04   4.113328e+02
  1.211640e-01   3.100630e+04   3.995245e+02
  1.223590e-01   2.899286e+04   3.902662e+02
  1.235540e-01   2.876000e+04   3.873774e+02
  1.247490e-01   2.805705e+04   3.834806e+02
  1.259440e-01   2.651302e+04   3.669996e+02
  1.271390e-01   2.636665e+04   3.651834e+02
  1.283330e-01   2.571874e+04   3.667375e+02
  1.295280e-01   2.444019e+04   3.470624e+02
  1.307230e-01   2.429333e+04   3.536405e+02
  1.319180e-01   2.457070e+04   3.465133e+02
  1.331130e-01   2.287243e+04   3.361049e+02
  1.343080e-01   2.285143e+04   3.399698e+02
  1.355030e-01   2.206600e+04   3.280306e+02
  1.366980e-01   2.083764e+04   3.211497e+02
  1.378930e-01   2.029199e+04   3.113016e+02
  1.390880e-01   1.975099e+04   3.123297e+02
  1.402830e-01   1.986251e+04   3.048564e+02
  1.414770e-01   1.839604e+04   2.964020e+02
  1.426720e-01   1.852937e+04   2.959495e+02
  1.438670e-01   1.808894e+04   2.927105e+02
  1.450620e-01   1.795334e+04   2.937256e+02
  1.462570e-01   1.770305e+04   2.824275e+02
  1.474520e-01   1.684588e+04   2.810380e+02
  1.486470e-01   1.651690e+04   2.760496e+02
  1.498420e-01   1.661580e+04   2.760495e+02
  1.510370e-01   1.567621e+04   2.692014e+02
  1.522320e-01   1.587399e+04   2.653785e+02
  1.534270e-01   1.463763e+04   2.580746e+02
  1.546220e-01   1.502215e+04   2.591567e+02
  1.558160e-01   1.473160e+04   2.546754e+02
  1.570110e-01   1.438930e+04   2.541311e+02
  1.582060e-01   1.389874e+04   2.443646e+02
  1.594010e-01   1.445670e+04   2.557207e+02
  1.605960e-01   1.378290e+04   2.431182e+02
  1.617910e-01   1.328436e+04   2.389026e+02
  1.629860e-01   1.303637e+04   2.371033e+02
  1.641810e-01   1.296289e+04   2.353390e+02
  1.653760e-01   1.295198e+04   2.383441e+02
  1.665710e-01   1.262214e+04   2.282517e+02
  1.677660e-01   1.194669e+04   2.248895e+02
  1.689600e-01   1.223755e+04   2.274025e+02
  1.701550e-01   1.181496e+04   2.198536e+02
  1.713500e-01   1.198930e+04   2.242657e+02
  1.725450e-01   1.163454e+04   2.175916e+02
  1.737400e-01   1.149070e+04   2.185635e+02
  1.749350e-01   1.081952e+04   2.105747e+02
  1.761300e-01   1.089334e+04   2.099927e+02
  1.773250e-01   1.098544e+04   2.110634e+02
  1.785200e-01   1.043865e+04   2.020553e+02
  1.797150e-01   1.048405e+04   2.080234e+02
  1.809100e-01   1.056660e+04   2.088408e+02
  1.821040e-01   1.038861e+04   2.112658e+02
  1.832990e-01   1.003802e+04   2.090348e+02
  1.844940e-01   9.754028e+03   2.076265e+02
  1.856890e-01   9.834967e+03   2.111267e+02
  1.868840e-01   9.736350e+03   2.074383e+02
  1.880790e-01   9.300701e+03   2.063259e+02
  1.892740e-01   9.561597e+03   2.091998e+02
  1.904690e-01   9.660650e+03   2.098654e+02
  1.916640e-01   9.311415e+03   2.089422e+02
  1.928590e-01   9.250170e+03   2.016154e+02
  1.940540e-01   9.003830e+03   1.972325e+02
  1.952480e-01   8.963172e+03   1.944385e+02
  1.964430e-01   8.595423e+03   1.886941e+02
  1.976380e-01   8.737675e+03   1.907626e+02
  1.988330e-01   8.769066e+03   1.874263e+02
  2.000280e-01   8.503983e+03   1.866867e+02
  2.012230e-01   8.508165e+03   1.831938e+02
  2.024180e-01   8.095981e+03   1.788539e+02
  2.036130e-01   8.326720e+03   1.812299e+02
  2.048080e-01   8.407008e+03   1.802652e+02
  2.060030e-01   7.955220e+03   1.750621e+02
  2.071980e-01   7.897434e+03   1.710379e+02
  2.083930e-01   8.026056e+03   1.738235e+02
  2.095870e-01   7.519554e+03   1.663634e+02
  2.107820e-01   7.777897e+03   1.700112e+02
  2.119770e-01   7.610320e+03   1.663086e+02
  2.131720e-01   7.374263e+03   1.630692e+02
  2.143670e-01   7.387346e+03   1.623299e+02
  2.155620e-01   7.377622e+03   1.611080e+02
  2.167570e-01   7.336168e+03   1.615175e+02
  2.179520e-01   7.242524e+03   1.592629e+02
  2.191470e-01   6.804751e+03   1.543746e+02
  2.203420e-01   7.519283e+03   1.632699e+02
  2.215370e-01   7.054185e+03   1.554223e+02
  2.227310e-01   7.014037e+03   1.559060e+02
  2.239260e-01   7.381598e+03   1.587532e+02
  2.251210e-01   7.224125e+03   1.578690e+02
  2.263160e-01   7.059733e+03   1.546834e+02
  2.275110e-01   6.831083e+03   1.508366e+02
  2.287060e-01   6.659402e+03   1.503439e+02
  2.299010e-01   6.841609e+03   1.505196e+02
  2.310960e-01   6.339574e+03   1.463672e+02
  2.322910e-01   6.720247e+03   1.499323e+02
  2.334860e-01   6.540895e+03   1.464420e+02
  2.346810e-01   6.656691e+03   1.492217e+02
