Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.395837e+07   3.488906e+04
  2.318130e-02   1.175792e+07   2.598526e+04
  2.437620e-02   9.679066e+06   2.156614e+04
  2.557110e-02   8.267028e+06   1.704477e+04
  2.676600e-02   6.914144e+06   1.400503e+04
  2.796090e-02   5.883271e+06   1.207540e+04
  2.915580e-02   4.998923e+06   1.101555e+04
  3.035070e-02   4.254114e+06   9.909648e+03
  3.154570e-02   3.677606e+06   8.995896e+03
  3.274060e-02   3.210757e+06   8.567200e+03
  3.393550e-02   2.805157e+06   7.450044e+03
  3.513040e-02   2.498981e+06   7.184272e+03
  3.632530e-02   2.203171e+06   6.391105e+03
  3.752020e-02   1.987313e+06   6.069948e+03
  3.871510e-02   1.783159e+06   5.704978e+03
  3.991000e-02   1.599439e+06   5.168066e+03
  4.110490e-02   1.462547e+06   4.977385e+03
  4.229990e-02   1.330534e+06   4.510309e+03
  4.349480e-02   1.204128e+06   4.236054e+03
  4.468970e-02   1.100587e+06   3.962999e+03
  4.588460e-02   1.007244e+06   3.650153e+03
  4.707950e-02   9.228726e+05   3.564729e+03
  4.827440e-02   8.492663e+05   3.287682e+03
  4.946930e-02   7.765517e+05   3.069998e+03
  5.066420e-02   7.127216e+05   2.971919e+03
  5.185910e-02   6.576024e+05   2.671195e+03
  5.305410e-02   6.070674e+05   2.653531e+03
  5.424900e-02   5.630078e+05   2.421903e+03
  5.544390e-02   5.173429e+05   2.342430e+03
  5.663880e-02   4.748338e+05   2.199979e+03
  5.783370e-02   4.431279e+05   2.089389e+03
  5.902860e-02   4.124614e+05   2.020026e+03
  6.022350e-02   3.750242e+05   1.828864e+03
  6.141840e-02   3.489496e+05   1.805655e+03
  6.261330e-02   3.277315e+05   1.716177e+03
  6.380830e-02   3.050052e+05   1.627881e+03
  6.500320e-02   2.841010e+05   1.571106e+03
  6.619810e-02   2.663532e+05   1.463015e+03
  6.739300e-02   2.445438e+05   1.436581e+03
  6.858790e-02   2.314082e+05   1.359039e+03
  6.978280e-02   2.172473e+05   1.290808e+03
  7.097770e-02   2.012906e+05   1.248615e+03
  7.217260e-02   1.900237e+05   1.178772e+03
  7.336750e-02   1.787785e+05   1.165281e+03
  7.456250e-02   1.679078e+05   1.094541e+03
  7.575740e-02   1.590659e+05   1.058934e+03
  7.695230e-02   1.496096e+05   1.011939e+03
  7.814720e-02   1.404626e+05   9.862674e+02
  7.934210e-02   1.343824e+05   9.646848e+02
  8.053700e-02   1.265665e+05   8.974541e+02
  8.173190e-02   1.195667e+05   8.830905e+02
  8.292680e-02   1.129686e+05   8.377473e+02
  8.412170e-02   1.077832e+05   8.215525e+02
  8.531670e-02   1.012519e+05   7.983980e+02
  8.651160e-02   9.698016e+04   7.574495e+02
  8.770650e-02   9.156709e+04   7.444725e+02
  8.890140e-02   8.697364e+04   7.093333e+02
  9.009630e-02   8.464942e+04   6.955321e+02
  9.129120e-02   8.077517e+04   6.769688e+02
  9.248610e-02   7.563362e+04   6.473166e+02
  9.368100e-02   7.235189e+04   6.368748e+02
  9.487590e-02   6.939242e+04   6.086820e+02
  9.607090e-02   6.616955e+04   6.105127e+02
  9.726580e-02   6.384490e+04   5.954344e+02
  9.846070e-02   6.218674e+04   6.005368e+02
  9.965560e-02   5.839974e+04   5.819641e+02
  1.008510e-01   5.671145e+04   5.645236e+02
  1.020450e-01   5.401610e+04   5.583227e+02
  1.032400e-01   5.208871e+04   5.429738e+02
  1.044350e-01   5.061423e+04   5.371741e+02
  1.056300e-01   4.826252e+04   5.251824e+02
  1.068250e-01   4.664382e+04   5.138119e+02
  1.080200e-01   4.494993e+04   5.093170e+02
  1.092150e-01   4.244280e+04   4.849102e+02
  1.104100e-01   4.227610e+04   4.850997e+02
  1.116050e-01   4.031888e+04   4.709623e+02
  1.128000e-01   3.874608e+04   4.666171e+02
  1.139950e-01   3.781392e+04   4.620741e+02
  1.151890e-01   3.593501e+04   4.390160e+02
  1.163840e-01   3.431864e+04   4.365519e+02
  1.175790e-01   3.359262e+04   4.249508e+02
  1.187740e-01   3.270691e+04   4.227026e+02
  1.199690e-01   3.158473e+04   4.149067e+02
  1.211640e-01   3.091327e+04   4.026272e+02
  1.223590e-01   2.974222e+04   3.989460e+02
  1.235540e-01   2.830772e+04   3.878862e+02
  1.247490e-01   2.844678e+04   3.897185e+02
  1.259440e-01   2.725066e+04   3.755230e+02
  1.271390e-01   2.593609e+04   3.655510e+02
  1.283330e-01   2.583610e+04   3.709848e+02
  1.295280e-01   2.505159e+04   3.546377e+02
  1.307230e-01   2.442122e+04   3.578609e+02
  1.319180e-01   2.293817e+04   3.379112e+02
  1.331130e-01   2.275560e+04   3.383568e+02
  1.343080e-01   2.186587e+04   3.356441e+02
  1.355030e-01   2.197081e+04   3.303601e+02
  1.366980e-01   2.138756e+04   3.283794e+02
  1.378930e-01   2.059743e+04   3.165465e+02
  1.390880e-01   2.018974e+04   3.187104e+02
  1.402830e-01   1.935114e+04   3.036992e+02
  1.414770e-01   1.924502e+04   3.059781e+02
  1.426720e-01   1.846563e+04   2.981819e+02
  1.438670e-01   1.852276e+04   2.989488e+02
  1.450620e-01   1.791121e+04   2.961036e+02
  1.462570e-01   1.709686e+04   2.801259e+02
  1.474520e-01   1.706450e+04   2.854809e+02
  1.486470e-01   1.592257e+04   2.735530e+02
  1.498420e-01   1.626694e+04   2.756712e+02
  1.510370e-01   1.609098e+04   2.752707e+02
  1.522320e-01   1.557798e+04   2.653325e+02
  1.534270e-01   1.482253e+04   2.621097e+02
  1.546220e-01   1.465558e+04   2.583509e+02
  1.558160e-01   1.471032e+04   2.568533e+02
  1.570110e-01   1.437874e+04   2.563956e+02
  1.582060e-01   1.470936e+04   2.537228e+02
  1.594010e-01   1.372181e+04   2.514484e+02
  1.605960e-01   1.312693e+04   2.394644e+02
  1.617910e-01   1.375966e+04   2.453955e+02
  1.629860e-01   1.307301e+04   2.396399e+02
  1.641810e-01   1.303053e+04   2.381421e+02
  1.653760e-01   1.237143e+04   2.351031e+02
  1.665710e-01   1.194513e+04   2.241068e+02
  1.677660e-01   1.211342e+04   2.285550e+02
  1.689600e-01   1.204823e+04   2.277307e+02
  1.701550e-01   1.145185e+04   2.184577e+02
  1.713500e-01   1.190094e+04   2.255114e+02
  1.725450e-01   1.119654e+04   2.154376e+02
  1.737400e-01   1.109941e+04   2.168035e+02
  1.749350e-01   1.066644e+04   2.110201e+02
  1.761300e-01   1.124080e+04   2.152952e+02
  1.773250e-01   1.086810e+04   2.118815e+02
  1.785200e-01   1.070901e+04   2.065545e+02
  1.797150e-01   1.076785e+04   2.127768e+02
  1.809100e-01   1.018342e+04   2.069219e+02
  1.821040e-01   1.024535e+04   2.117512e+02
  1.832990e-01   1.007888e+04   2.114038e+02
  1.844940e-01   9.841380e+03   2.104897e+02
  1.856890e-01   9.667496e+03   2.112641e+02
  1.868840e-01   9.535243e+03   2.071900e+02
  1.880790e-01   9.679290e+03   2.124368e+02
  1.892740e-01   9.628002e+03   2.118733e+02
  1.904690e-01   9.562158e+03   2.107307e+02
  1.916640e-01   8.883284e+03   2.059762e+02
  1.928590e-01   9.118277e+03   2.020307e+02
  1.940540e-01   8.436763e+03   1.926925e+02
  1.952480e-01   8.842444e+03   1.949170e+02
  1.964430e-01   8.312651e+03   1.872865e+02
  1.976380e-01   8.892130e+03   1.942273e+02
  1.988330e-01   8.504121e+03   1.862861e+02
  2.000280e-01   8.378683e+03   1.870260e+02
  2.012230e-01   8.526195e+03   1.850898e+02
  2.024180e-01   8.504546e+03   1.850126e+02
  2.036130e-01   8.256989e+03   1.821444e+02
  2.048080e-01   8.016487e+03   1.776623e+02
  2.060030e-01   8.276236e+03   1.802165e+02
  2.071980e-01   8.274877e+03   1.767023e+02
  2.083930e-01   8.214074e+03   1.774798e+02
  2.095870e-01   8.128439e+03   1.745732e+02
  2.107820e-01   7.888871e+03   1.728089e+02
  2.119770e-01   7.600451e+03   1.677432e+02
  2.131720e-01   7.401582e+03   1.648872e+02
  2.143670e-01   7.506938e+03   1.651573e+02
  2.155620e-01   7.482946e+03   1.637598e+02
  2.167570e-01   7.328077e+03   1.629266e+02
  2.179520e-01   7.177803e+03   1.600212e+02
  2.191470e-01   7.263423e+03   1.609728e+02
  2.203420e-01   7.125035e+03   1.604071e+02
  2.215370e-01   7.039226e+03   1.566983e+02
  2.227310e-01   7.056583e+03   1.578295e+02
  2.239260e-01   7.063643e+03   1.567378e+02
  2.251210e-01   7.130414e+03   1.582974e+02
  2.263160e-01   7.098168e+03   1.565434e+02
  2.275110e-01   6.972040e+03   1.537992e+02
  2.287060e-01   6.821619e+03   1.535762e+02
  2.299010e-01   6.780288e+03   1.512342e+02
  2.310960e-01   6.767604e+03   1.526311e+02
  2.322910e-01   6.726306e+03   1.513920e+02
  2.334860e-01   6.586054e+03   1.483105e+02
  2.346810e-01   6.637712e+03   1.503917e+02
  2.358750e-01   6.531654e+03   1.464555e+02
  2.370700e-01   6.415145e+03   1.460631e+02
  2.382650e-01   6.508666e+03   1.461976e+02
  2.394600e-01   6.420595e+03   1.455098e+02
