Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.394856e+07   3.499939e+04
  2.318130e-02   1.177630e+07   2.609697e+04
  2.437620e-02   9.731598e+06   2.170059e+04
  2.557110e-02   8.280903e+06   1.711903e+04
  2.676600e-02   6.912870e+06   1.405296e+04
  2.796090e-02   5.876906e+06   1.211128e+04
  2.915580e-02   4.993476e+06   1.104824e+04
  3.035070e-02   4.247599e+06   9.936862e+03
  3.154570e-02   3.671948e+06   9.020570e+03
  3.274060e-02   3.211084e+06   8.597751e+03
  3.393550e-02   2.807616e+06   7.479507e+03
  3.513040e-02   2.496383e+06   7.205776e+03
  3.632530e-02   2.205523e+06   6.416993e+03
  3.752020e-02   1.983534e+06   6.085489e+03
  3.871510e-02   1.792463e+06   5.739947e+03
  3.991000e-02   1.607642e+06   5.199514e+03
  4.110490e-02   1.462356e+06   4.994554e+03
  4.229990e-02   1.325446e+06   4.517501e+03
  4.349480e-02   1.205614e+06   4.253566e+03
  4.468970e-02   1.105708e+06   3.986170e+03
  4.588460e-02   1.006971e+06   3.662486e+03
  4.707950e-02   9.168366e+05   3.565542e+03
  4.827440e-02   8.489539e+05   3.298632e+03
  4.946930e-02   7.729025e+05   3.073542e+03
  5.066420e-02   7.197874e+05   2.997112e+03
  5.185910e-02   6.524430e+05   2.670048e+03
  5.305410e-02   6.053154e+05   2.659013e+03
  5.424900e-02   5.605097e+05   2.425018e+03
  5.544390e-02   5.217339e+05   2.360618e+03
  5.663880e-02   4.752010e+05   2.208565e+03
  5.783370e-02   4.453258e+05   2.101927e+03
  5.902860e-02   4.104843e+05   2.022262e+03
  6.022350e-02   3.804135e+05   1.848433e+03
  6.141840e-02   3.528466e+05   1.822092e+03
  6.261330e-02   3.280665e+05   1.723090e+03
  6.380830e-02   3.080805e+05   1.641818e+03
  6.500320e-02   2.806944e+05   1.567147e+03
  6.619810e-02   2.664405e+05   1.468398e+03
  6.739300e-02   2.476173e+05   1.450661e+03
  6.858790e-02   2.323465e+05   1.366579e+03
  6.978280e-02   2.170858e+05   1.294864e+03
  7.097770e-02   2.045021e+05   1.262960e+03
  7.217260e-02   1.898744e+05   1.182450e+03
  7.336750e-02   1.772763e+05   1.164453e+03
  7.456250e-02   1.694351e+05   1.103373e+03
  7.575740e-02   1.601222e+05   1.066179e+03
  7.695230e-02   1.488986e+05   1.013080e+03
  7.814720e-02   1.427838e+05   9.978784e+02
  7.934210e-02   1.344709e+05   9.683945e+02
  8.053700e-02   1.258172e+05   8.979390e+02
  8.173190e-02   1.179719e+05   8.802646e+02
  8.292680e-02   1.127256e+05   8.397873e+02
  8.412170e-02   1.078612e+05   8.247384e+02
  8.531670e-02   1.025799e+05   8.064415e+02
  8.651160e-02   9.569710e+04   7.550670e+02
  8.770650e-02   9.238870e+04   7.504335e+02
  8.890140e-02   8.758613e+04   7.143287e+02
