Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.396111e+07   3.433671e+04
  2.318130e-02   1.175639e+07   2.556970e+04
  2.437620e-02   9.709943e+06   2.125646e+04
  2.557110e-02   8.225342e+06   1.673093e+04
  2.676600e-02   6.909944e+06   1.377776e+04
  2.796090e-02   5.856834e+06   1.185633e+04
  2.915580e-02   4.970489e+06   1.080922e+04
  3.035070e-02   4.225252e+06   9.718668e+03
  3.154570e-02   3.647986e+06   8.816886e+03
  3.274060e-02   3.204324e+06   8.422289e+03
  3.393550e-02   2.800124e+06   7.324799e+03
  3.513040e-02   2.480350e+06   7.043436e+03
  3.632530e-02   2.198035e+06   6.281972e+03
  3.752020e-02   1.982625e+06   5.966215e+03
  3.871510e-02   1.775662e+06   5.602293e+03
  3.991000e-02   1.602177e+06   5.090099e+03
  4.110490e-02   1.445476e+06   4.869435e+03
  4.229990e-02   1.319622e+06   4.420231e+03
  4.349480e-02   1.201301e+06   4.163685e+03
  4.468970e-02   1.094369e+06   3.888844e+03
  4.588460e-02   1.003056e+06   3.584537e+03
  4.707950e-02   9.128285e+05   3.488808e+03
  4.827440e-02   8.462269e+05   3.229521e+03
  4.946930e-02   7.741538e+05   3.016430e+03
  5.066420e-02   7.106589e+05   2.920346e+03
  5.185910e-02   6.548408e+05   2.623122e+03
  5.305410e-02   6.015408e+05   2.599352e+03
  5.424900e-02   5.577661e+05   2.372206e+03
  5.544390e-02   5.140683e+05   2.297812e+03
  5.663880e-02   4.731631e+05   2.161126e+03
  5.783370e-02   4.405913e+05   2.050216e+03
  5.902860e-02   4.116032e+05   1.985781e+03
  6.022350e-02   3.785892e+05   1.808268e+03
  6.141840e-02   3.530775e+05   1.787373e+03
  6.261330e-02   3.247717e+05   1.681198e+03
  6.380830e-02   2.995815e+05   1.587645e+03
  6.500320e-02   2.809954e+05   1.537608e+03
  6.619810e-02   2.652586e+05   1.436751e+03
  6.739300e-02   2.492705e+05   1.427296e+03
  6.858790e-02   2.330533e+05   1.342138e+03
  6.978280e-02   2.164051e+05   1.267784e+03
  7.097770e-02   2.033973e+05   1.235140e+03
  7.217260e-02   1.895276e+05   1.158481e+03
  7.336750e-02   1.773800e+05   1.142226e+03
  7.456250e-02   1.691931e+05   1.081222e+03
  7.575740e-02   1.578825e+05   1.038184e+03
  7.695230e-02   1.485470e+05   9.922778e+02
  7.814720e-02   1.399468e+05   9.687742e+02
