Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.393316e+07   3.430232e+04
  2.318130e-02   1.172113e+07   2.553133e+04
  2.437620e-02   9.726974e+06   2.127509e+04
  2.557110e-02   8.259067e+06   1.676520e+04
  2.676600e-02   6.899642e+06   1.376749e+04
  2.796090e-02   5.855706e+06   1.185519e+04
  2.915580e-02   4.969337e+06   1.080796e+04
  3.035070e-02   4.231444e+06   9.725787e+03
  3.154570e-02   3.660964e+06   8.832555e+03
  3.274060e-02   3.197771e+06   8.413673e+03
  3.393550e-02   2.803056e+06   7.328632e+03
  3.513040e-02   2.476270e+06   7.037640e+03
  3.632530e-02   2.199938e+06   6.284690e+03
  3.752020e-02   1.978459e+06   5.959945e+03
  3.871510e-02   1.777588e+06   5.605331e+03
  3.991000e-02   1.601918e+06   5.089688e+03
  4.110490e-02   1.441916e+06   4.863436e+03
  4.229990e-02   1.329735e+06   4.437136e+03
  4.349480e-02   1.189279e+06   4.142800e+03
  4.468970e-02   1.095157e+06   3.890243e+03
  4.588460e-02   1.004273e+06   3.586711e+03
  4.707950e-02   9.260293e+05   3.513944e+03
  4.827440e-02   8.465843e+05   3.230203e+03
  4.946930e-02   7.714388e+05   3.011136e+03
  5.066420e-02   7.107429e+05   2.920519e+03
  5.185910e-02   6.566902e+05   2.626824e+03
  5.305410e-02   5.977106e+05   2.591063e+03
  5.424900e-02   5.585228e+05   2.373814e+03
  5.544390e-02   5.196968e+05   2.310357e+03
  5.663880e-02   4.775753e+05   2.171178e+03
  5.783370e-02   4.438255e+05   2.057727e+03
  5.902860e-02   4.118810e+05   1.986451e+03
  6.022350e-02   3.788656e+05   1.808928e+03
  6.141840e-02   3.524532e+05   1.785792e+03
  6.261330e-02   3.295321e+05   1.693475e+03
  6.380830e-02   3.017607e+05   1.593409e+03
  6.500320e-02   2.845124e+05   1.547200e+03
  6.619810e-02   2.641769e+05   1.433818e+03
  6.739300e-02   2.481182e+05   1.423993e+03
  6.858790e-02   2.305799e+05   1.334997e+03
  6.978280e-02   2.167839e+05   1.268893e+03
  7.097770e-02   2.029398e+05   1.233750e+03
  7.217260e-02   1.920273e+05   1.166095e+03
  7.336750e-02   1.778655e+05   1.143788e+03
  7.456250e-02   1.677214e+05   1.076509e+03
  7.575740e-02   1.591591e+05   1.042373e+03
  7.695230e-02   1.475793e+05   9.890403e+02
  7.814720e-02   1.409863e+05   9.723654e+02
  7.934210e-02   1.325162e+05   9.427046e+02
  8.053700e-02   1.247359e+05   8.767491e+02
  8.173190e-02   1.188577e+05   8.664442e+02
  8.292680e-02   1.122863e+05   8.219099e+02
  8.412170e-02   1.063660e+05   8.031340e+02
  8.531670e-02   1.002834e+05   7.819144e+02
  8.651160e-02   9.724386e+04   7.463974e+02
  8.770650e-02   9.163926e+04   7.329031e+02
  8.890140e-02   8.782172e+04   7.014299e+02
  9.009630e-02   8.279335e+04   6.769080e+02
  9.129120e-02   7.949714e+04   6.608947e+02
  9.248610e-02   7.521235e+04   6.352295e+02
  9.368100e-02   7.285040e+04   6.288859e+02
  9.487590e-02   6.956230e+04   5.997195e+02
  9.607090e-02   6.622764e+04   6.010520e+02
  9.726580e-02   6.523668e+04   5.923024e+02
  9.846070e-02   6.153564e+04   5.878694e+02
  9.965560e-02   5.937905e+04   5.774763e+02
  1.008510e-01   5.719935e+04   5.579163e+02
  1.020450e-01   5.346588e+04   5.466241e+02
  1.032400e-01   5.146205e+04   5.311014e+02
  1.044350e-01   4.941771e+04   5.223322e+02
  1.056300e-01   4.719664e+04   5.110783e+02
  1.068250e-01   4.637011e+04   5.041421e+02
  1.080200e-01   4.424473e+04   4.972574e+02
  1.092150e-01   4.255542e+04   4.778191e+02
  1.104100e-01   4.129583e+04   4.718060e+02
  1.116050e-01   3.999830e+04   4.616145e+02
  1.128000e-01   3.884941e+04   4.597966e+02
  1.139950e-01   3.790387e+04   4.552546e+02
  1.151890e-01   3.626406e+04   4.339968e+02
  1.163840e-01   3.471295e+04   4.320593e+02
  1.175790e-01   3.369710e+04   4.188319e+02
  1.187740e-01   3.211767e+04   4.122056e+02
  1.199690e-01   3.204332e+04   4.112515e+02
  1.211640e-01   3.090628e+04   3.961692e+02
  1.223590e-01   2.968843e+04   3.922363e+02
  1.235540e-01   2.870503e+04   3.843772e+02
  1.247490e-01   2.899032e+04   3.871576e+02
  1.259440e-01   2.739673e+04   3.705307e+02
  1.271390e-01   2.679287e+04   3.656217e+02
  1.283330e-01   2.514342e+04   3.601485e+02
  1.295280e-01   2.456131e+04   3.455572e+02
  1.307230e-01   2.381703e+04   3.477772e+02
  1.319180e-01   2.313882e+04   3.339801e+02
  1.331130e-01   2.293292e+04   3.342622e+02
  1.343080e-01   2.164883e+04   3.286546e+02
  1.355030e-01   2.145446e+04   3.212552e+02
  1.366980e-01   2.090208e+04   3.194602e+02
  1.378930e-01   2.030924e+04   3.093177e+02
  1.390880e-01   1.925450e+04   3.062836e+02
  1.402830e-01   2.019353e+04   3.052974e+02
  1.414770e-01   1.891007e+04   2.984726e+02
  1.426720e-01   1.864211e+04   2.948313e+02
  1.438670e-01   1.782526e+04   2.885948e+02
  1.450620e-01   1.775758e+04   2.901348e+02
  1.462570e-01   1.744105e+04   2.784250e+02
  1.474520e-01   1.654372e+04   2.766137e+02
  1.486470e-01   1.640243e+04   2.732220e+02
  1.498420e-01   1.620526e+04   2.707655e+02
  1.510370e-01   1.611145e+04   2.710584e+02
  1.522320e-01   1.569838e+04   2.621133e+02
  1.534270e-01   1.565126e+04   2.650473e+02
  1.546220e-01   1.486279e+04   2.560268e+02
  1.558160e-01   1.485781e+04   2.540261e+02
  1.570110e-01   1.443349e+04   2.527916e+02
  1.582060e-01   1.380373e+04   2.418732e+02
  1.594010e-01   1.388608e+04   2.489201e+02
  1.605960e-01   1.343124e+04   2.383659e+02
  1.617910e-01   1.371473e+04   2.410921e+02
  1.629860e-01   1.331924e+04   2.380334e+02
  1.641810e-01   1.254286e+04   2.299219e+02
  1.653760e-01   1.275060e+04   2.348770e+02
  1.665710e-01   1.232903e+04   2.240531e+02
  1.677660e-01   1.196863e+04   2.235664e+02
  1.689600e-01   1.151740e+04   2.191110e+02
  1.701550e-01   1.189304e+04   2.190800e+02
  1.713500e-01   1.136758e+04   2.168896e+02
  1.725450e-01   1.177804e+04   2.174417e+02
  1.737400e-01   1.149501e+04   2.171190e+02
  1.749350e-01   1.098832e+04   2.107690e+02
  1.761300e-01   1.096143e+04   2.092166e+02
  1.773250e-01   1.070465e+04   2.069328e+02
  1.785200e-01   1.058277e+04   2.020629e+02
  1.797150e-01   1.046828e+04   2.064544e+02
  1.809100e-01   1.025655e+04   2.043559e+02
  1.821040e-01   1.052339e+04   2.111870e+02
  1.832990e-01   1.005665e+04   2.078069e+02
  1.844940e-01   9.691675e+03   2.055555e+02
  1.856890e-01   9.706233e+03   2.083151e+02
  1.868840e-01   1.004045e+04   2.092215e+02
  1.880790e-01   9.639790e+03   2.086261e+02
  1.892740e-01   9.427579e+03   2.063170e+02
  1.904690e-01   9.354411e+03   2.051090e+02
  1.916640e-01   9.148301e+03   2.056967e+02
  1.928590e-01   9.129221e+03   1.989319e+02
  1.940540e-01   9.180218e+03   1.978018e+02
  1.952480e-01   8.883383e+03   1.922558e+02
  1.964430e-01   8.908065e+03   1.907898e+02
  1.976380e-01   8.717932e+03   1.892521e+02
  1.988330e-01   8.456663e+03   1.828067e+02
  2.000280e-01   8.696057e+03   1.875004e+02
  2.012230e-01   8.311219e+03   1.798308e+02
  2.024180e-01   8.485230e+03   1.818588e+02
  2.036130e-01   8.081649e+03   1.773298e+02
  2.048080e-01   8.274078e+03   1.776191e+02
  2.060030e-01   7.668863e+03   1.707145e+02
  2.071980e-01   7.848936e+03   1.693533e+02
  2.083930e-01   7.872788e+03   1.709860e+02
  2.095870e-01   8.013159e+03   1.705700e+02
  2.107820e-01   7.808189e+03   1.691845e+02
  2.119770e-01   7.872928e+03   1.680042e+02
  2.131720e-01   7.459359e+03   1.628929e+02
  2.143670e-01   7.709540e+03   1.647052e+02
  2.155620e-01   7.159702e+03   1.576323e+02
  2.167570e-01   7.401678e+03   1.611347e+02
  2.179520e-01   7.807744e+03   1.642371e+02
  2.191470e-01   7.476088e+03   1.607111e+02
  2.203420e-01   7.487385e+03   1.618161e+02
  2.215370e-01   7.465340e+03   1.588011e+02
  2.227310e-01   6.949805e+03   1.541359e+02
  2.239260e-01   7.103117e+03   1.546716e+02
  2.251210e-01   7.163716e+03   1.561393e+02
  2.263160e-01   7.030982e+03   1.533191e+02
  2.275110e-01   6.958691e+03   1.512045e+02
  2.287060e-01   6.873895e+03   1.517080e+02
  2.299010e-01   6.556213e+03   1.463455e+02
  2.310960e-01   6.650402e+03   1.488937e+02
  2.322910e-01   6.863512e+03   1.504924e+02
  2.334860e-01   6.639890e+03   1.465435e+02
  2.346810e-01   6.599530e+03   1.475700e+02
  2.358750e-01   6.665507e+03   1.455920e+02
  2.370700e-01   6.579550e+03   1.455667e+02
  2.382650e-01   6.481061e+03   1.435635e+02
  2.394600e-01   6.307104e+03   1.419209e+02
  2.406550e-01   6.425550e+03   1.437516e+02
  2.418500e-01   6.185380e+03   1.389009e+02
