Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.392452e+07   3.460556e+04
  2.318130e-02   1.173830e+07   2.578389e+04
  2.437620e-02   9.721375e+06   2.146365e+04
  2.557110e-02   8.292013e+06   1.695237e+04
  2.676600e-02   6.923605e+06   1.391762e+04
  2.796090e-02   5.859246e+06   1.196732e+04
  2.915580e-02   4.977276e+06   1.091560e+04
  3.035070e-02   4.226488e+06   9.809063e+03
  3.154570e-02   3.674450e+06   8.929807e+03
  3.274060e-02   3.175106e+06   8.460543e+03
  3.393550e-02   2.811131e+06   7.406360e+03
  3.513040e-02   2.476835e+06   7.102871e+03
  3.632530e-02   2.207778e+06   6.353508e+03
  3.752020e-02   1.980873e+06   6.018167e+03
  3.871510e-02   1.777537e+06   5.656557e+03
  3.991000e-02   1.606083e+06   5.142949e+03
  4.110490e-02   1.449123e+06   4.920202e+03
  4.229990e-02   1.324877e+06   4.469565e+03
  4.349480e-02   1.204920e+06   4.208122e+03
  4.468970e-02   1.098227e+06   3.931352e+03
  4.588460e-02   1.001674e+06   3.614855e+03
  4.707950e-02   9.175305e+05   3.529799e+03
  4.827440e-02   8.481711e+05   3.262824e+03
  4.946930e-02   7.754521e+05   3.046593e+03
  5.066420e-02   7.128637e+05   2.951646e+03
  5.185910e-02   6.615870e+05   2.660734e+03
  5.305410e-02   6.083026e+05   2.637847e+03
  5.424900e-02   5.593315e+05   2.397277e+03
  5.544390e-02   5.208029e+05   2.333985e+03
  5.663880e-02   4.721645e+05   2.178605e+03
  5.783370e-02   4.419125e+05   2.072082e+03
  5.902860e-02   4.118067e+05   2.004453e+03
  6.022350e-02   3.794827e+05   1.826972e+03
  6.141840e-02   3.569816e+05   1.813679e+03
  6.261330e-02   3.297341e+05   1.709500e+03
  6.380830e-02   3.036344e+05   1.612979e+03
  6.500320e-02   2.850407e+05   1.562811e+03
  6.619810e-02   2.646844e+05   1.448332e+03
  6.739300e-02   2.479539e+05   1.436551e+03
  6.858790e-02   2.330494e+05   1.354412e+03
  6.978280e-02   2.177225e+05   1.283277e+03
  7.097770e-02   2.042812e+05   1.249152e+03
  7.217260e-02   1.900132e+05   1.170582e+03
  7.336750e-02   1.802002e+05   1.161809e+03
  7.456250e-02   1.689272e+05   1.090261e+03
  7.575740e-02   1.597919e+05   1.054003e+03
  7.695230e-02   1.478430e+05   9.989851e+02
  7.814720e-02   1.404375e+05   9.793544e+02
  7.934210e-02   1.329796e+05   9.529953e+02
  8.053700e-02   1.254546e+05   8.873199e+02
  8.173190e-02   1.180590e+05   8.714324e+02
  8.292680e-02   1.145657e+05   8.378100e+02
  8.412170e-02   1.072229e+05   8.137436e+02
  8.531670e-02   1.019104e+05   7.954468e+02
  8.651160e-02   9.533328e+04   7.457933e+02
  8.770650e-02   9.114578e+04   7.376176e+02
  8.890140e-02   8.632742e+04   7.018026e+02
  9.009630e-02   8.504868e+04   6.923456e+02
  9.129120e-02   7.948758e+04   6.669041e+02
  9.248610e-02   7.668845e+04   6.473040e+02
  9.368100e-02   7.301808e+04   6.353724e+02
  9.487590e-02   7.038351e+04   6.087710e+02
  9.607090e-02   6.695676e+04   6.098834e+02
  9.726580e-02   6.419103e+04   5.929144e+02
  9.846070e-02   6.080281e+04   5.897074e+02
  9.965560e-02   5.777153e+04   5.748198e+02
  1.008510e-01   5.637812e+04   5.589668e+02
  1.020450e-01   5.456868e+04   5.572876e+02
  1.032400e-01   5.103533e+04   5.337361e+02
  1.044350e-01   4.984301e+04   5.293768e+02
  1.056300e-01   4.804208e+04   5.203554e+02
  1.068250e-01   4.656423e+04   5.098205e+02
  1.080200e-01   4.520071e+04   5.072013e+02
  1.092150e-01   4.272065e+04   4.831280e+02
  1.104100e-01   4.183571e+04   4.792269e+02
  1.116050e-01   4.022934e+04   4.671834e+02
  1.128000e-01   3.867163e+04   4.629425e+02
  1.139950e-01   3.696938e+04   4.537230e+02
  1.151890e-01   3.592599e+04   4.359231e+02
  1.163840e-01   3.553207e+04   4.411285e+02
  1.175790e-01   3.372835e+04   4.228616e+02
  1.187740e-01   3.260059e+04   4.190944e+02
  1.199690e-01   3.225099e+04   4.163585e+02
  1.211640e-01   3.115403e+04   4.013948e+02
  1.223590e-01   2.965391e+04   3.955965e+02
  1.235540e-01   2.861966e+04   3.873184e+02
  1.247490e-01   2.764897e+04   3.815557e+02
  1.259440e-01   2.661451e+04   3.685457e+02
  1.271390e-01   2.665555e+04   3.680218e+02
  1.283330e-01   2.529587e+04   3.645452e+02
  1.295280e-01   2.469614e+04   3.496761e+02
  1.307230e-01   2.362410e+04   3.495363e+02
  1.319180e-01   2.400128e+04   3.432610e+02
  1.331130e-01   2.309667e+04   3.385241e+02
  1.343080e-01   2.202665e+04   3.345445e+02
  1.355030e-01   2.132484e+04   3.232150e+02
  1.366980e-01   2.136604e+04   3.259428e+02
  1.378930e-01   2.021258e+04   3.114052e+02
  1.390880e-01   1.967807e+04   3.124684e+02
  1.402830e-01   1.928165e+04   3.010554e+02
  1.414770e-01   1.931541e+04   3.044157e+02
  1.426720e-01   1.824892e+04   2.943756e+02
  1.438670e-01   1.821018e+04   2.943642e+02
  1.450620e-01   1.821933e+04   2.965729e+02
  1.462570e-01   1.702852e+04   2.776308e+02
  1.474520e-01   1.741318e+04   2.863870e+02
  1.486470e-01   1.600422e+04   2.723555e+02
  1.498420e-01   1.655397e+04   2.761682e+02
  1.510370e-01   1.595727e+04   2.722276e+02
  1.522320e-01   1.560824e+04   2.637521e+02
  1.534270e-01   1.568312e+04   2.677455e+02
  1.546220e-01   1.542808e+04   2.632379e+02
  1.558160e-01   1.484356e+04   2.562284e+02
  1.570110e-01   1.415787e+04   2.526581e+02
  1.582060e-01   1.351808e+04   2.415484e+02
  1.594010e-01   1.437776e+04   2.556071e+02
  1.605960e-01   1.340684e+04   2.403292e+02
  1.617910e-01   1.303468e+04   2.371902e+02
  1.629860e-01   1.351653e+04   2.419848e+02
  1.641810e-01   1.318559e+04   2.378970e+02
  1.653760e-01   1.228010e+04   2.326127e+02
  1.665710e-01   1.260553e+04   2.286253e+02
  1.677660e-01   1.218449e+04   2.276382e+02
  1.689600e-01   1.228957e+04   2.284086e+02
  1.701550e-01   1.184051e+04   2.205966e+02
  1.713500e-01   1.179157e+04   2.229194e+02
  1.725450e-01   1.129966e+04   2.149296e+02
  1.737400e-01   1.069155e+04   2.113103e+02
  1.749350e-01   1.140862e+04   2.167278e+02
  1.761300e-01   1.084989e+04   2.100547e+02
  1.773250e-01   1.049006e+04   2.067232e+02
  1.785200e-01   1.021554e+04   2.003433e+02
  1.797150e-01   1.025858e+04   2.062469e+02
  1.809100e-01   9.955881e+03   2.031812e+02
  1.821040e-01   1.036300e+04   2.114898e+02
  1.832990e-01   1.002732e+04   2.094031e+02
  1.844940e-01   9.976471e+03   2.104628e+02
  1.856890e-01   9.720828e+03   2.103799e+02
  1.868840e-01   9.745596e+03   2.080133e+02
  1.880790e-01   9.922831e+03   2.136043e+02
  1.892740e-01   9.486006e+03   2.088497e+02
  1.904690e-01   9.535606e+03   2.089816e+02
  1.916640e-01   9.029231e+03   2.062242e+02
  1.928590e-01   9.403064e+03   2.037416e+02
  1.940540e-01   8.923698e+03   1.968037e+02
  1.952480e-01   8.445051e+03   1.891684e+02
  1.964430e-01   8.614135e+03   1.893331e+02
  1.976380e-01   8.480790e+03   1.883690e+02
  1.988330e-01   8.507554e+03   1.850343e+02
  2.000280e-01   8.493676e+03   1.870019e+02
  2.012230e-01   8.495769e+03   1.834807e+02
  2.024180e-01   8.617465e+03   1.849480e+02
  2.036130e-01   7.984597e+03   1.778752e+02
  2.048080e-01   8.387415e+03   1.804684e+02
  2.060030e-01   8.189171e+03   1.780255e+02
  2.071980e-01   8.008169e+03   1.726283e+02
  2.083930e-01   7.930592e+03   1.731835e+02
  2.095870e-01   7.772283e+03   1.695244e+02
  2.107820e-01   7.839791e+03   1.710783e+02
  2.119770e-01   7.703727e+03   1.677103e+02
  2.131720e-01   7.643636e+03   1.664021e+02
  2.143670e-01   7.589733e+03   1.649163e+02
  2.155620e-01   7.047504e+03   1.578239e+02
  2.167570e-01   7.398476e+03   1.625744e+02
  2.179520e-01   7.606543e+03   1.635910e+02
  2.191470e-01   7.469329e+03   1.621088e+02
  2.203420e-01   7.133602e+03   1.593927e+02
  2.215370e-01   7.176060e+03   1.571191e+02
  2.227310e-01   6.969695e+03   1.557693e+02
  2.239260e-01   6.959354e+03   1.544998e+02
  2.251210e-01   7.430628e+03   1.604771e+02
  2.263160e-01   7.122835e+03   1.557299e+02
  2.275110e-01   6.956176e+03   1.525609e+02
  2.287060e-01   6.891198e+03   1.532892e+02
  2.299010e-01   6.863085e+03   1.511018e+02
  2.310960e-01   6.816841e+03   1.521252e+02
  2.322910e-01   6.475588e+03   1.475157e+02
  2.334860e-01   6.854227e+03   1.502528e+02
  2.346810e-01   6.640250e+03   1.493795e+02
  2.358750e-01   6.600253e+03   1.462037e+02
  2.370700e-01   6.651357e+03   1.476986e+02
  2.382650e-01   6.383267e+03   1.437804e+02
  2.394600e-01   6.338539e+03   1.435765e+02
  2.406550e-01   6.491319e+03   1.458079e+02
  2.418500e-01   6.394432e+03   1.425214e+02
  2.430450e-01   6.446590e+03   1.446937e+02
  2.442400e-01   5.947153e+03   1.369788e+02
  2.454350e-01   6.082678e+03   1.392899e+02
  2.466300e-01   6.037385e+03   1.385801e+02
  2.478250e-01   6.005889e+03   1.361813e+02
  2.490190e-01   5.955505e+03   1.380158e+02
  2.502140e-01   6.175787e+03   1.378194e+02
  2.514090e-01   6.002043e+03   1.364101e+02
  2.526040e-01   5.907623e+03   1.354233e+02
  2.537990e-01   5.953558e+03   1.349600e+02
  2.549940e-01   5.905592e+03   1.361299e+02
  2.561890e-01   5.658728e+03   1.307176e+02
  2.573840e-01   5.887027e+03   1.335892e+02
  2.585790e-01   5.842923e+03   1.328280e+02
  2.597740e-01   5.757177e+03   1.314232e+02
  2.609690e-01   5.786798e+03   1.331442e+02
  2.621640e-01   5.617819e+03   1.287462e+02
  2.633580e-01   5.497452e+03   1.278477e+02
  2.645530e-01   5.799255e+03   1.310587e+02
  2.657480e-01   5.584728e+03   1.281225e+02
  2.669430e-01   5.696934e+03   1.299803e+02
  2.681380e-01   5.627439e+03   1.270137e+02
  2.693330e-01   5.598172e+03   1.295956e+02
  2.705280e-01   5.514192e+03   1.266710e+02
  2.717230e-01   5.415267e+03   1.252943e+02
  2.729180e-01   5.396079e+03   1.246836e+02
  2.741130e-01   5.184159e+03   1.213852e+02
  2.753080e-01   5.403833e+03   1.244647e+02
  2.765020e-01   5.401092e+03   1.239748e+02
  2.776970e-01   5.143359e+03   1.211292e+02
  2.788920e-01   5.251367e+03   1.215021e+02
  2.800870e-01   5.355153e+03   1.229204e+02
  2.812820e-01   5.145370e+03   1.207089e+02
  2.824770e-01   5.043249e+03   1.186400e+02
  2.836720e-01   5.256248e+03   1.214851e+02
  2.848670e-01   5.466945e+03   1.228605e+02
  2.860620e-01   5.172903e+03   1.203001e+02
  2.872570e-01   5.154998e+03   1.186704e+02
  2.884520e-01   5.043291e+03   1.166254e+02
  2.896460e-01   5.040458e+03   1.186072e+02
  2.908410e-01   4.791662e+03   1.144120e+02
  2.920360e-01   5.054239e+03   1.171609e+02
  2.932310e-01   5.055992e+03   1.170444e+02
  2.944260e-01   5.269625e+03   1.189377e+02
  2.956210e-01   5.015349e+03   1.165730e+02
  2.968160e-01   4.878212e+03   1.139098e+02
  2.980110e-01   4.980830e+03   1.153662e+02
  2.992060e-01   4.811332e+03   1.129969e+02
  3.004010e-01   4.952670e+03   1.157747e+02
  3.015960e-01   4.815158e+03   1.134314e+02
  3.027900e-01   4.864428e+03   1.122793e+02
  3.039850e-01   4.790250e+03   1.117949e+02
  3.051800e-01   4.942843e+03   1.133072e+02
  3.063750e-01   4.736603e+03   1.118605e+02
  3.075700e-01   4.913368e+03   1.127798e+02
  3.087650e-01   4.813114e+03   1.110062e+02
  3.099600e-01   4.793621e+03   1.111494e+02
  3.111550e-01   4.857814e+03   1.118291e+02
  3.123500e-01   4.822960e+03   1.109974e+02
  3.135450e-01   4.752674e+03   1.095249e+02
  3.147400e-01   4.731092e+03   1.099957e+02
  3.159350e-01   4.672150e+03   1.090684e+02
  3.171290e-01   4.666736e+03   1.082364e+02
  3.183240e-01   4.720610e+03   1.096927e+02
  3.195190e-01   4.524935e+03   1.060079e+02
  3.207140e-01   4.636538e+03   1.084144e+02
  3.219090e-01   4.527543e+03   1.059818e+02
  3.231040e-01   4.693443e+03   1.075618e+02
  3.242990e-01   4.735641e+03   1.082167e+02
  3.254940e-01   4.892059e+03   1.095817e+02
  3.266890e-01   4.578232e+03   1.077306e+02
  3.278840e-01   4.757356e+03   1.070489e+02
  3.290790e-01   4.811233e+03   1.087302e+02
  3.302730e-01   4.568290e+03   1.057259e+02
  3.314680e-01   4.441906e+03   1.040342e+02
  3.326630e-01   4.450432e+03   1.044633e+02
  3.338580e-01   4.596802e+03   1.043113e+02
  3.350530e-01   4.644143e+03   1.059324e+02
  3.362480e-01   4.774217e+03   1.072384e+02
  3.374430e-01   4.412889e+03   1.025699e+02
  3.386380e-01   4.687322e+03   1.060382e+02
  3.398330e-01   4.611172e+03   1.042089e+02
  3.410280e-01   4.443798e+03   1.035684e+02
  3.422230e-01   4.272799e+03   1.002110e+02
  3.434170e-01   4.308758e+03   1.001766e+02
  3.446120e-01   4.377482e+03   1.016371e+02
  3.458070e-01   4.335779e+03   1.006417e+02
  3.470020e-01   4.252835e+03   9.982520e+01
  3.481970e-01   4.365125e+03   1.003278e+02
  3.493920e-01   4.287968e+03   9.958564e+01
  3.505870e-01   4.289770e+03   1.000058e+02
  3.517820e-01   4.468543e+03   1.016103e+02
  3.529770e-01   4.342066e+03   1.000625e+02
  3.541720e-01   4.473633e+03   1.001839e+02
  3.553670e-01   4.232199e+03   9.869048e+01
  3.565610e-01   4.465522e+03   1.011242e+02
  3.577560e-01   4.228590e+03   9.825962e+01
  3.589510e-01   4.398517e+03   1.000180e+02
  3.601460e-01   4.415269e+03   9.905085e+01
  3.613410e-01   4.143171e+03   9.669333e+01
  3.625360e-01   4.233176e+03   9.750136e+01
  3.637310e-01   4.231875e+03   9.711142e+01
  3.649260e-01   4.420866e+03   9.935159e+01
  3.661210e-01   4.347237e+03   9.814400e+01
  3.673160e-01   4.190560e+03   9.724474e+01
  3.685110e-01   4.156092e+03   9.537239e+01
  3.697060e-01   4.134686e+03   9.508167e+01
  3.709000e-01   4.272344e+03   9.752787e+01
  3.720950e-01   4.214049e+03   9.567505e+01
  3.732900e-01   4.012451e+03   9.397588e+01
  3.744850e-01   4.291990e+03   9.570898e+01
  3.756800e-01   4.092211e+03   9.486037e+01
  3.768750e-01   4.253897e+03   9.576865e+01
  3.780700e-01   4.244158e+03   9.579248e+01
  3.792650e-01   4.171048e+03   9.514116e+01
  3.804600e-01   4.134007e+03   9.354488e+01
  3.816550e-01   4.205770e+03   9.553635e+01
  3.828500e-01   4.060464e+03   9.249853e+01
  3.840440e-01   4.010079e+03   9.221619e+01
  3.852390e-01   4.208621e+03   9.455786e+01
  3.864340e-01   3.918760e+03   9.103553e+01
  3.876290e-01   4.136727e+03   9.430926e+01
  3.888240e-01   4.172211e+03   9.334015e+01
  3.900190e-01   4.062043e+03   9.255851e+01
  3.912140e-01   4.140435e+03   9.302587e+01
  3.924090e-01   4.057338e+03   9.221222e+01
  3.936040e-01   4.145817e+03   9.258763e+01
  3.947990e-01   4.004071e+03   9.107221e+01
  3.959940e-01   3.873609e+03   9.005957e+01
  3.971880e-01   3.995359e+03   9.057000e+01
  3.983830e-01   4.133865e+03   9.241294e+01
  3.995780e-01   4.030262e+03   9.096474e+01
  4.007730e-01   4.151520e+03   9.211963e+01
  4.019680e-01   4.096076e+03   9.186706e+01
  4.031630e-01   4.140585e+03   9.187700e+01
  4.043580e-01   4.080969e+03   9.125324e+01
  4.055530e-01   4.150601e+03   9.162676e+01
  4.067480e-01   3.947116e+03   8.943045e+01
  4.079430e-01   4.120658e+03   9.161543e+01
  4.091380e-01   3.975577e+03   8.894109e+01
  4.103320e-01   3.954179e+03   8.931579e+01
  4.115270e-01   4.019352e+03   8.942941e+01
  4.127220e-01   4.066133e+03   9.033622e+01
  4.139170e-01   4.028001e+03   8.991163e+01
  4.151120e-01   3.800647e+03   8.644534e+01
  4.163070e-01   3.962009e+03   8.928790e+01
  4.175020e-01   3.988592e+03   8.874500e+01
  4.186970e-01   4.038043e+03   8.914197e+01
  4.198920e-01   4.012460e+03   8.885915e+01
  4.210870e-01   3.903465e+03   8.665813e+01
  4.222820e-01   4.066602e+03   8.983812e+01
  4.234770e-01   3.976547e+03   8.772032e+01
  4.246710e-01   3.866856e+03   8.701105e+01
  4.258660e-01   3.846233e+03   8.630699e+01
  4.270610e-01   3.895465e+03   8.714882e+01
  4.282560e-01   3.967679e+03   8.769557e+01
  4.294510e-01   3.967348e+03   8.696896e+01
  4.306460e-01   3.868836e+03   8.627288e+01
  4.318410e-01   3.763025e+03   8.508494e+01
  4.330360e-01   3.933187e+03   8.670057e+01
  4.342310e-01   3.824251e+03   8.549148e+01
  4.354260e-01   3.792024e+03   8.464423e+01
  4.366210e-01   3.898716e+03   8.621343e+01
  4.378150e-01   3.834821e+03   8.515520e+01
  4.390100e-01   3.765777e+03   8.452290e+01
  4.402050e-01   3.944701e+03   8.612145e+01
  4.414000e-01   3.821509e+03   8.452679e+01
  4.425950e-01   3.775955e+03   8.432758e+01
  4.437900e-01   3.812439e+03   8.422324e+01
  4.449850e-01   3.802649e+03   8.441998e+01
  4.461800e-01   3.849266e+03   8.415832e+01
  4.473750e-01   3.845456e+03   8.541242e+01
  4.485700e-01   3.905552e+03   8.460395e+01
  4.497650e-01   3.818640e+03   8.378966e+01
  4.509590e-01   3.764822e+03   8.339545e+01
  4.521540e-01   3.826306e+03   8.357648e+01
  4.533490e-01   3.820660e+03   8.417921e+01
  4.545440e-01   3.789985e+03   8.308094e+01
  4.557390e-01   3.712425e+03   8.187402e+01
  4.569340e-01   3.804244e+03   8.343364e+01
