Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.401985e+07   3.464427e+04
  2.318130e-02   1.178267e+07   2.577339e+04
  2.437620e-02   9.709008e+06   2.140085e+04
  2.557110e-02   8.270484e+06   1.689156e+04
  2.676600e-02   6.901443e+06   1.386349e+04
  2.796090e-02   5.875691e+06   1.195665e+04
  2.915580e-02   5.006087e+06   1.092207e+04
  3.035070e-02   4.251539e+06   9.815550e+03
  3.154570e-02   3.645190e+06   8.873805e+03
  3.274060e-02   3.185417e+06   8.454856e+03
  3.393550e-02   2.799800e+06   7.374485e+03
  3.513040e-02   2.489121e+06   7.104152e+03
  3.632530e-02   2.195835e+06   6.321785e+03
  3.752020e-02   1.976922e+06   5.998388e+03
  3.871510e-02   1.779382e+06   5.646527e+03
  3.991000e-02   1.598355e+06   5.118807e+03
  4.110490e-02   1.451404e+06   4.912793e+03
  4.229990e-02   1.315497e+06   4.443511e+03
  4.349480e-02   1.199903e+06   4.189731e+03
  4.468970e-02   1.106145e+06   3.936459e+03
  4.588460e-02   1.002193e+06   3.607508e+03
  4.707950e-02   9.227528e+05   3.531720e+03
  4.827440e-02   8.438020e+05   3.246954e+03
  4.946930e-02   7.738571e+05   3.036486e+03
  5.066420e-02   7.098809e+05   2.938716e+03
  5.185910e-02   6.519018e+05   2.635135e+03
  5.305410e-02   6.025126e+05   2.619249e+03
  5.424900e-02   5.590831e+05   2.391254e+03
  5.544390e-02   5.173366e+05   2.320875e+03
  5.663880e-02   4.759173e+05   2.182235e+03
  5.783370e-02   4.404413e+05   2.063891e+03
  5.902860e-02   4.100871e+05   1.995682e+03
  6.022350e-02   3.763889e+05   1.815341e+03
  6.141840e-02   3.521558e+05   1.797251e+03
  6.261330e-02   3.237345e+05   1.689995e+03
  6.380830e-02   3.029697e+05   1.607521e+03
  6.500320e-02   2.829856e+05   1.553600e+03
  6.619810e-02   2.638123e+05   1.442631e+03
  6.739300e-02   2.467529e+05   1.429785e+03
  6.858790e-02   2.335499e+05   1.352759e+03
  6.978280e-02   2.166659e+05   1.277226e+03
  7.097770e-02   2.024338e+05   1.240642e+03
