Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.400798e+07   3.503276e+04
  2.318130e-02   1.177849e+07   2.606882e+04
  2.437620e-02   9.725994e+06   2.166893e+04
  2.557110e-02   8.288414e+06   1.710672e+04
  2.676600e-02   6.934359e+06   1.405829e+04
  2.796090e-02   5.879727e+06   1.210000e+04
  2.915580e-02   5.001828e+06   1.104452e+04
  3.035070e-02   4.272346e+06   9.954091e+03
  3.154570e-02   3.679797e+06   9.019626e+03
  3.274060e-02   3.195135e+06   8.566324e+03
  3.393550e-02   2.817004e+06   7.483223e+03
  3.513040e-02   2.494376e+06   7.194439e+03
  3.632530e-02   2.210230e+06   6.416311e+03
  3.752020e-02   1.994218e+06   6.094708e+03
  3.871510e-02   1.790631e+06   5.730291e+03
  3.991000e-02   1.606277e+06   5.191216e+03
  4.110490e-02   1.451528e+06   4.970198e+03
  4.229990e-02   1.329239e+06   4.518659e+03
  4.349480e-02   1.206025e+06   4.249306e+03
  4.468970e-02   1.100151e+06   3.971482e+03
  4.588460e-02   1.005941e+06   3.656325e+03
  4.707950e-02   9.164325e+05   3.560579e+03
  4.827440e-02   8.536150e+05   3.303799e+03
  4.946930e-02   7.776161e+05   3.079287e+03
  5.066420e-02   7.169812e+05   2.987759e+03
  5.185910e-02   6.620343e+05   2.686450e+03
  5.305410e-02   6.077084e+05   2.661142e+03
  5.424900e-02   5.572502e+05   2.415124e+03
  5.544390e-02   5.222169e+05   2.358943e+03
  5.663880e-02   4.718966e+05   2.198295e+03
  5.783370e-02   4.434515e+05   2.095041e+03
  5.902860e-02   4.121569e+05   2.024004e+03
  6.022350e-02   3.832771e+05   1.853203e+03
  6.141840e-02   3.553997e+05   1.826530e+03
  6.261330e-02   3.285713e+05   1.722395e+03
  6.380830e-02   3.032040e+05   1.626864e+03
  6.500320e-02   2.867759e+05   1.582177e+03
  6.619810e-02   2.638788e+05   1.459610e+03
  6.739300e-02   2.478259e+05   1.449572e+03
  6.858790e-02   2.327807e+05   1.366252e+03
  6.978280e-02   2.171630e+05   1.293577e+03
  7.097770e-02   2.029571e+05   1.256706e+03
  7.217260e-02   1.905464e+05   1.183153e+03
  7.336750e-02   1.785705e+05   1.167327e+03
  7.456250e-02   1.674039e+05   1.095454e+03
  7.575740e-02   1.600801e+05   1.064790e+03
  7.695230e-02   1.490244e+05   1.012320e+03
  7.814720e-02   1.401882e+05   9.876084e+02
  7.934210e-02   1.343578e+05   9.668529e+02
  8.053700e-02   1.270954e+05   9.014310e+02
  8.173190e-02   1.195566e+05   8.851190e+02
  8.292680e-02   1.118187e+05   8.354224e+02
  8.412170e-02   1.077470e+05   8.233359e+02
  8.531670e-02   1.008532e+05   7.986888e+02
  8.651160e-02   9.704211e+04   7.594638e+02
  8.770650e-02   9.240342e+04   7.496140e+02
  8.890140e-02   8.739264e+04   7.127032e+02
  9.009630e-02   8.241047e+04   6.878774e+02
  9.129120e-02   7.989947e+04   6.748642e+02
  9.248610e-02   7.613259e+04   6.509675e+02
  9.368100e-02   7.228525e+04   6.380705e+02
  9.487590e-02   7.126767e+04   6.182946e+02
  9.607090e-02   6.745853e+04   6.178724e+02
  9.726580e-02   6.385382e+04   5.968689e+02
  9.846070e-02   6.156324e+04   5.989164e+02
  9.965560e-02   5.866745e+04   5.846609e+02
  1.008510e-01   5.601729e+04   5.623705e+02
  1.020450e-01   5.395601e+04   5.593174e+02
  1.032400e-01   5.240661e+04   5.459022e+02
  1.044350e-01   4.949381e+04   5.324378e+02
  1.056300e-01   4.824168e+04   5.262972e+02
  1.068250e-01   4.653816e+04   5.144301e+02
  1.080200e-01   4.517787e+04   5.118011e+02
  1.092150e-01   4.285867e+04   4.884199e+02
  1.104100e-01   4.080759e+04   4.777148e+02
  1.116050e-01   4.011531e+04   4.708707e+02
  1.128000e-01   3.863963e+04   4.670656e+02
  1.139950e-01   3.796268e+04   4.640650e+02
  1.151890e-01   3.651824e+04   4.435996e+02
  1.163840e-01   3.503731e+04   4.421309e+02
  1.175790e-01   3.410642e+04   4.291899e+02
  1.187740e-01   3.379865e+04   4.307046e+02
  1.199690e-01   3.158482e+04   4.158779e+02
  1.211640e-01   3.149535e+04   4.073508e+02
  1.223590e-01   2.946755e+04   3.980285e+02
  1.235540e-01   2.876071e+04   3.918920e+02
  1.247490e-01   2.819917e+04   3.889263e+02
  1.259440e-01   2.712874e+04   3.755585e+02
