Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.389572e+07   3.449056e+04
  2.318130e-02   1.174822e+07   2.573569e+04
  2.437620e-02   9.735047e+06   2.142953e+04
  2.557110e-02   8.299464e+06   1.692113e+04
  2.676600e-02   6.909881e+06   1.387196e+04
  2.796090e-02   5.847321e+06   1.192774e+04
  2.915580e-02   4.986237e+06   1.090040e+04
  3.035070e-02   4.251131e+06   9.815080e+03
  3.154570e-02   3.666685e+06   8.899930e+03
  3.274060e-02   3.180008e+06   8.447675e+03
  3.393550e-02   2.801023e+06   7.376096e+03
  3.513040e-02   2.493683e+06   7.110660e+03
  3.632530e-02   2.193397e+06   6.318273e+03
  3.752020e-02   1.974246e+06   5.994328e+03
  3.871510e-02   1.788215e+06   5.660526e+03
  3.991000e-02   1.599257e+06   5.120251e+03
  4.110490e-02   1.456376e+06   4.921200e+03
  4.229990e-02   1.324367e+06   4.458467e+03
  4.349480e-02   1.200005e+06   4.189910e+03
  4.468970e-02   1.095008e+06   3.916592e+03
  4.588460e-02   1.002517e+06   3.608092e+03
  4.707950e-02   9.305657e+05   3.546640e+03
  4.827440e-02   8.463383e+05   3.251830e+03
  4.946930e-02   7.762758e+05   3.041227e+03
  5.066420e-02   7.099539e+05   2.938867e+03
  5.185910e-02   6.521361e+05   2.635609e+03
  5.305410e-02   6.040498e+05   2.622588e+03
  5.424900e-02   5.597172e+05   2.392609e+03
  5.544390e-02   5.170138e+05   2.320151e+03
  5.663880e-02   4.738260e+05   2.177435e+03
  5.783370e-02   4.436038e+05   2.071287e+03
  5.902860e-02   4.114856e+05   1.999082e+03
  6.022350e-02   3.776146e+05   1.818294e+03
  6.141840e-02   3.517889e+05   1.796315e+03
  6.261330e-02   3.274487e+05   1.699662e+03
  6.380830e-02   3.018695e+05   1.604599e+03
  6.500320e-02   2.818768e+05   1.550553e+03
  6.619810e-02   2.635756e+05   1.441984e+03
  6.739300e-02   2.465209e+05   1.429113e+03
  6.858790e-02   2.309093e+05   1.345090e+03
  6.978280e-02   2.186987e+05   1.283204e+03
  7.097770e-02   2.034983e+05   1.243900e+03
  7.217260e-02   1.927759e+05   1.176360e+03
  7.336750e-02   1.765570e+05   1.147370e+03
  7.456250e-02   1.695619e+05   1.089805e+03
  7.575740e-02   1.586453e+05   1.047809e+03
  7.695230e-02   1.479794e+05   9.971561e+02
  7.814720e-02   1.386594e+05   9.709055e+02
  7.934210e-02   1.318611e+05   9.468050e+02
  8.053700e-02   1.262673e+05   8.881499e+02
  8.173190e-02   1.186136e+05   8.714757e+02
  8.292680e-02   1.130656e+05   8.303999e+02
