Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.397833e+07   3.503672e+04
  2.318130e-02   1.176109e+07   2.608011e+04
  2.437620e-02   9.725985e+06   2.169434e+04
  2.557110e-02   8.263810e+06   1.710135e+04
  2.676600e-02   6.943380e+06   1.408394e+04
  2.796090e-02   5.894852e+06   1.212976e+04
  2.915580e-02   5.003474e+06   1.105930e+04
  3.035070e-02   4.255410e+06   9.945994e+03
  3.154570e-02   3.670375e+06   9.018637e+03
  3.274060e-02   3.212189e+06   8.599230e+03
  3.393550e-02   2.818197e+06   7.493587e+03
  3.513040e-02   2.496362e+06   7.205746e+03
  3.632530e-02   2.204497e+06   6.415499e+03
  3.752020e-02   1.989825e+06   6.095134e+03
  3.871510e-02   1.787482e+06   5.731966e+03
  3.991000e-02   1.612990e+06   5.208155e+03
  4.110490e-02   1.457596e+06   4.986420e+03
  4.229990e-02   1.339734e+06   4.541785e+03
  4.349480e-02   1.211437e+06   4.263826e+03
  4.468970e-02   1.105004e+06   3.984901e+03
  4.588460e-02   1.009475e+06   3.667038e+03
  4.707950e-02   9.232983e+05   3.578084e+03
  4.827440e-02   8.486079e+05   3.297959e+03
  4.946930e-02   7.791237e+05   3.085886e+03
  5.066420e-02   7.120126e+05   2.980881e+03
  5.185910e-02   6.607911e+05   2.687075e+03
  5.305410e-02   6.121251e+05   2.673928e+03
  5.424900e-02   5.579707e+05   2.419519e+03
  5.544390e-02   5.158488e+05   2.347266e+03
  5.663880e-02   4.737434e+05   2.205176e+03
  5.783370e-02   4.429845e+05   2.096394e+03
  5.902860e-02   4.123075e+05   2.026748e+03
  6.022350e-02   3.835212e+05   1.855967e+03
  6.141840e-02   3.523197e+05   1.820731e+03
  6.261330e-02   3.274149e+05   1.721378e+03
  6.380830e-02   3.035570e+05   1.629720e+03
  6.500320e-02   2.857779e+05   1.581275e+03
  6.619810e-02   2.652751e+05   1.465184e+03
  6.739300e-02   2.486286e+05   1.453621e+03
  6.858790e-02   2.321938e+05   1.366130e+03
  6.978280e-02   2.182675e+05   1.298383e+03
  7.097770e-02   2.025833e+05   1.257021e+03
  7.217260e-02   1.903604e+05   1.183963e+03
  7.336750e-02   1.775670e+05   1.165408e+03
  7.456250e-02   1.675382e+05   1.097179e+03
  7.575740e-02   1.591212e+05   1.062841e+03
  7.695230e-02   1.483196e+05   1.011108e+03
  7.814720e-02   1.411310e+05   9.920861e+02
  7.934210e-02   1.327972e+05   9.623489e+02
  8.053700e-02   1.258236e+05   8.979618e+02
  8.173190e-02   1.191542e+05   8.846645e+02
  8.292680e-02   1.130134e+05   8.408586e+02
  8.412170e-02   1.081008e+05   8.256540e+02
  8.531670e-02   1.028081e+05   8.073381e+02
  8.651160e-02   9.700778e+04   7.602201e+02
  8.770650e-02   9.190106e+04   7.484505e+02
  8.890140e-02   8.735310e+04   7.133777e+02
  9.009630e-02   8.255213e+04   6.892760e+02
  9.129120e-02   7.968137e+04   6.747330e+02
  9.248610e-02   7.594308e+04   6.509194e+02
  9.368100e-02   7.226863e+04   6.387455e+02
  9.487590e-02   7.028973e+04   6.147581e+02
  9.607090e-02   6.822385e+04   6.220962e+02
