Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.393036e+07   3.461283e+04
  2.318130e-02   1.174215e+07   2.578812e+04
  2.437620e-02   9.703036e+06   2.144339e+04
  2.557110e-02   8.284596e+06   1.694478e+04
  2.676600e-02   6.925452e+06   1.391947e+04
  2.796090e-02   5.861519e+06   1.196964e+04
  2.915580e-02   5.009857e+06   1.095127e+04
  3.035070e-02   4.236824e+06   9.821049e+03
  3.154570e-02   3.659715e+06   8.911883e+03
  3.274060e-02   3.199747e+06   8.493310e+03
  3.393550e-02   2.810799e+06   7.405923e+03
  3.513040e-02   2.502011e+06   7.138879e+03
  3.632530e-02   2.213172e+06   6.361265e+03
  3.752020e-02   1.987839e+06   6.028740e+03
  3.871510e-02   1.778131e+06   5.657502e+03
  3.991000e-02   1.606956e+06   5.144346e+03
  4.110490e-02   1.457192e+06   4.933881e+03
  4.229990e-02   1.330426e+06   4.478915e+03
  4.349480e-02   1.202862e+06   4.204527e+03
  4.468970e-02   1.098495e+06   3.931830e+03
  4.588460e-02   1.003709e+06   3.618525e+03
  4.707950e-02   9.199069e+05   3.534367e+03
  4.827440e-02   8.457486e+05   3.258161e+03
  4.946930e-02   7.795457e+05   3.054624e+03
  5.066420e-02   7.156135e+05   2.957333e+03
  5.185910e-02   6.584303e+05   2.654378e+03
  5.305410e-02   6.045621e+05   2.629724e+03
  5.424900e-02   5.566601e+05   2.391545e+03
  5.544390e-02   5.183240e+05   2.328423e+03
  5.663880e-02   4.790906e+05   2.194525e+03
  5.783370e-02   4.405523e+05   2.068891e+03
  5.902860e-02   4.102163e+05   2.000579e+03
  6.022350e-02   3.765274e+05   1.819844e+03
  6.141840e-02   3.545121e+05   1.807395e+03
  6.261330e-02   3.250368e+05   1.697280e+03
  6.380830e-02   3.045512e+05   1.615412e+03
  6.500320e-02   2.788628e+05   1.545783e+03
  6.619810e-02   2.643595e+05   1.447443e+03
  6.739300e-02   2.451408e+05   1.428379e+03
  6.858790e-02   2.329864e+05   1.354229e+03
  6.978280e-02   2.166409e+05   1.280085e+03
  7.097770e-02   2.027764e+05   1.244542e+03
  7.217260e-02   1.891118e+05   1.167802e+03
  7.336750e-02   1.784924e+05   1.156290e+03
  7.456250e-02   1.684487e+05   1.088716e+03
  7.575740e-02   1.585891e+05   1.050029e+03
  7.695230e-02   1.504419e+05   1.007727e+03
  7.814720e-02   1.412639e+05   9.822316e+02
  7.934210e-02   1.317434e+05   9.485555e+02
  8.053700e-02   1.255487e+05   8.876527e+02
  8.173190e-02   1.185993e+05   8.734243e+02
  8.292680e-02   1.138305e+05   8.351173e+02
  8.412170e-02   1.076614e+05   8.154057e+02
  8.531670e-02   1.005507e+05   7.901225e+02
  8.651160e-02   9.575335e+04   7.474347e+02
  8.770650e-02   9.233964e+04   7.424327e+02
  8.890140e-02   8.745708e+04   7.063794e+02
  9.009630e-02   8.300841e+04   6.839907e+02
  9.129120e-02   8.058986e+04   6.715122e+02
  9.248610e-02   7.586343e+04   6.438127e+02
  9.368100e-02   7.335534e+04   6.368380e+02
  9.487590e-02   6.888811e+04   6.022692e+02
  9.607090e-02   6.607904e+04   6.058728e+02
  9.726580e-02   6.355575e+04   5.899732e+02
  9.846070e-02   6.150057e+04   5.930814e+02
  9.965560e-02   5.973328e+04   5.844979e+02
  1.008510e-01   5.668847e+04   5.605032e+02
  1.020450e-01   5.353285e+04   5.519730e+02
  1.032400e-01   5.283829e+04   5.430821e+02
  1.044350e-01   5.010726e+04   5.307782e+02
  1.056300e-01   4.822807e+04   5.213617e+02
  1.068250e-01   4.682658e+04   5.112547e+02
  1.080200e-01   4.424456e+04   5.018081e+02
  1.092150e-01   4.297198e+04   4.845471e+02
  1.104100e-01   4.124284e+04   4.758191e+02
  1.116050e-01   3.961627e+04   4.636099e+02
  1.128000e-01   3.853862e+04   4.621456e+02
  1.139950e-01   3.724224e+04   4.553943e+02
  1.151890e-01   3.565094e+04   4.342511e+02
  1.163840e-01   3.501727e+04   4.379212e+02
  1.175790e-01   3.324061e+04   4.197930e+02
  1.187740e-01   3.206721e+04   4.156519e+02
  1.199690e-01   3.115446e+04   4.092192e+02
  1.211640e-01   2.974216e+04   3.921940e+02
  1.223590e-01   2.941642e+04   3.940092e+02
  1.235540e-01   2.865635e+04   3.875666e+02
  1.247490e-01   2.738570e+04   3.797348e+02
  1.259440e-01   2.711465e+04   3.719924e+02
  1.271390e-01   2.672668e+04   3.685125e+02
  1.283330e-01   2.609441e+04   3.702545e+02
  1.295280e-01   2.437432e+04   3.473902e+02
  1.307230e-01   2.389303e+04   3.515201e+02
  1.319180e-01   2.367727e+04   3.409361e+02
  1.331130e-01   2.283370e+04   3.365914e+02
  1.343080e-01   2.315974e+04   3.430414e+02
  1.355030e-01   2.203518e+04   3.285541e+02
  1.366980e-01   2.110748e+04   3.239646e+02
  1.378930e-01   2.045246e+04   3.132477e+02
  1.390880e-01   1.980211e+04   3.134516e+02
  1.402830e-01   2.010425e+04   3.074102e+02
  1.414770e-01   1.870131e+04   2.995374e+02
  1.426720e-01   1.817294e+04   2.937622e+02
  1.438670e-01   1.839099e+04   2.958220e+02
  1.450620e-01   1.793450e+04   2.942455e+02
  1.462570e-01   1.751285e+04   2.815513e+02
  1.474520e-01   1.670196e+04   2.804775e+02
  1.486470e-01   1.627767e+04   2.746724e+02
  1.498420e-01   1.618078e+04   2.730375e+02
  1.510370e-01   1.597585e+04   2.723860e+02
  1.522320e-01   1.539431e+04   2.619383e+02
  1.534270e-01   1.496548e+04   2.615479e+02
  1.546220e-01   1.498342e+04   2.594168e+02
