Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.391850e+07   3.467790e+04
  2.318130e-02   1.166176e+07   2.575898e+04
  2.437620e-02   9.690247e+06   2.147869e+04
  2.557110e-02   8.241980e+06   1.694013e+04
  2.676600e-02   6.893105e+06   1.391896e+04
  2.796090e-02   5.873197e+06   1.200920e+04
  2.915580e-02   4.996057e+06   1.096141e+04
  3.035070e-02   4.243106e+06   9.851000e+03
  3.154570e-02   3.666197e+06   8.940349e+03
  3.274060e-02   3.206486e+06   8.521862e+03
  3.393550e-02   2.787339e+06   7.391965e+03
  3.513040e-02   2.486107e+06   7.132568e+03
  3.632530e-02   2.200048e+06   6.357006e+03
  3.752020e-02   1.979038e+06   6.029256e+03
  3.871510e-02   1.769761e+06   5.657192e+03
  3.991000e-02   1.602846e+06   5.149616e+03
  4.110490e-02   1.449741e+06   4.932604e+03
  4.229990e-02   1.329649e+06   4.487935e+03
  4.349480e-02   1.199117e+06   4.207660e+03
  4.468970e-02   1.098959e+06   3.941734e+03
  4.588460e-02   9.995117e+05   3.619282e+03
  4.707950e-02   9.171711e+05   3.537249e+03
  4.827440e-02   8.471331e+05   3.268349e+03
  4.946930e-02   7.730937e+05   3.048973e+03
  5.066420e-02   7.147935e+05   2.962456e+03
  5.185910e-02   6.544194e+05   2.652386e+03
  5.305410e-02   6.025626e+05   2.631428e+03
  5.424900e-02   5.646607e+05   2.414226e+03
  5.544390e-02   5.152328e+05   2.326825e+03
  5.663880e-02   4.725277e+05   2.184470e+03
  5.783370e-02   4.411426e+05   2.075052e+03
  5.902860e-02   4.141792e+05   2.014857e+03
  6.022350e-02   3.786288e+05   1.829125e+03
  6.141840e-02   3.516043e+05   1.804119e+03
  6.261330e-02   3.291648e+05   1.711963e+03
  6.380830e-02   3.069392e+05   1.625474e+03
  6.500320e-02   2.856514e+05   1.568094e+03
  6.619810e-02   2.648162e+05   1.452035e+03
  6.739300e-02   2.476193e+05   1.438893e+03
  6.858790e-02   2.329792e+05   1.357332e+03
  6.978280e-02   2.175580e+05   1.285751e+03
  7.097770e-02   2.042348e+05   1.251891e+03
  7.217260e-02   1.906083e+05   1.175118e+03
