Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.397208e+07   3.450634e+04
  2.318130e-02   1.172882e+07   2.565579e+04
  2.437620e-02   9.731690e+06   2.137697e+04
  2.557110e-02   8.254853e+06   1.683711e+04
  2.676600e-02   6.914328e+06   1.384478e+04
  2.796090e-02   5.852579e+06   1.190589e+04
  2.915580e-02   4.990681e+06   1.088038e+04
  3.035070e-02   4.263435e+06   9.806858e+03
  3.154570e-02   3.668430e+06   8.881747e+03
  3.274060e-02   3.192417e+06   8.444838e+03
  3.393550e-02   2.794740e+06   7.351016e+03
  3.513040e-02   2.477983e+06   7.072075e+03
  3.632530e-02   2.185324e+06   6.292254e+03
  3.752020e-02   1.979746e+06   5.988982e+03
  3.871510e-02   1.779213e+06   5.633382e+03
  3.991000e-02   1.599690e+06   5.109265e+03
  4.110490e-02   1.448847e+06   4.897270e+03
  4.229990e-02   1.319843e+06   4.440694e+03
  4.349480e-02   1.195470e+06   4.172448e+03
  4.468970e-02   1.095848e+06   3.909160e+03
  4.588460e-02   1.003974e+06   3.602478e+03
  4.707950e-02   9.142162e+05   3.507329e+03
  4.827440e-02   8.479053e+05   3.247416e+03
  4.946930e-02   7.759178e+05   3.033592e+03
  5.066420e-02   7.114061e+05   2.935162e+03
  5.185910e-02   6.559300e+05   2.637236e+03
  5.305410e-02   6.044942e+05   2.617569e+03
  5.424900e-02   5.605270e+05   2.388879e+03
  5.544390e-02   5.163581e+05   2.313392e+03
  5.663880e-02   4.718666e+05   2.167972e+03
  5.783370e-02   4.374431e+05   2.052164e+03
  5.902860e-02   4.080834e+05   1.986260e+03
  6.022350e-02   3.775938e+05   1.814098e+03
  6.141840e-02   3.527428e+05   1.794647e+03
  6.261330e-02   3.285037e+05   1.698516e+03
  6.380830e-02   3.032876e+05   1.604696e+03
  6.500320e-02   2.839633e+05   1.552732e+03
  6.619810e-02   2.648878e+05   1.442272e+03
  6.739300e-02   2.463297e+05   1.425300e+03
  6.858790e-02   2.310741e+05   1.342501e+03
  6.978280e-02   2.196885e+05   1.283171e+03
  7.097770e-02   2.042288e+05   1.243288e+03
  7.217260e-02   1.892823e+05   1.162993e+03
  7.336750e-02   1.803100e+05   1.156856e+03
  7.456250e-02   1.676390e+05   1.081137e+03
  7.575740e-02   1.590661e+05   1.046805e+03
  7.695230e-02   1.487367e+05   9.974243e+02
  7.814720e-02   1.398482e+05   9.728347e+02
  7.934210e-02   1.315649e+05   9.435842e+02
  8.053700e-02   1.256858e+05   8.840818e+02
