Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.398911e+07   3.521594e+04
  2.318130e-02   1.176112e+07   2.620346e+04
  2.437620e-02   9.696051e+06   2.176334e+04
  2.557110e-02   8.289373e+06   1.720876e+04
  2.676600e-02   6.923630e+06   1.413039e+04
  2.796090e-02   5.891063e+06   1.218320e+04
  2.915580e-02   4.990788e+06   1.109749e+04
  3.035070e-02   4.250713e+06   9.987504e+03
  3.154570e-02   3.664988e+06   9.054628e+03
  3.274060e-02   3.208545e+06   8.634986e+03
  3.393550e-02   2.811982e+06   7.520712e+03
  3.513040e-02   2.485716e+06   7.224362e+03
  3.632530e-02   2.200231e+06   6.439594e+03
  3.752020e-02   1.997906e+06   6.136374e+03
  3.871510e-02   1.787169e+06   5.758563e+03
  3.991000e-02   1.611116e+06   5.229740e+03
  4.110490e-02   1.470362e+06   5.031887e+03
  4.229990e-02   1.331372e+06   4.548996e+03
  4.349480e-02   1.212618e+06   4.286074e+03
  4.468970e-02   1.099738e+06   3.994191e+03
  4.588460e-02   1.002907e+06   3.672370e+03
  4.707950e-02   9.253310e+05   3.598957e+03
  4.827440e-02   8.453175e+05   3.307122e+03
  4.946930e-02   7.782422e+05   3.098723e+03
  5.066420e-02   7.173884e+05   3.006260e+03
  5.185910e-02   6.602377e+05   2.698649e+03
  5.305410e-02   6.025516e+05   2.665479e+03
  5.424900e-02   5.593091e+05   2.433873e+03
  5.544390e-02   5.188838e+05   2.365292e+03
  5.663880e-02   4.791561e+05   2.228223e+03
  5.783370e-02   4.404833e+05   2.100351e+03
  5.902860e-02   4.106641e+05   2.032268e+03
  6.022350e-02   3.828951e+05   1.863220e+03
  6.141840e-02   3.536740e+05   1.832852e+03
  6.261330e-02   3.244430e+05   1.721650e+03
  6.380830e-02   3.067788e+05   1.646092e+03
  6.500320e-02   2.837525e+05   1.583111e+03
  6.619810e-02   2.635252e+05   1.467248e+03
  6.739300e-02   2.474163e+05   1.456929e+03
  6.858790e-02   2.337294e+05   1.377120e+03
  6.978280e-02   2.185509e+05   1.305369e+03
  7.097770e-02   2.031020e+05   1.264581e+03
  7.217260e-02   1.908639e+05   1.191133e+03
  7.336750e-02   1.776672e+05   1.171248e+03
  7.456250e-02   1.698444e+05   1.109928e+03
  7.575740e-02   1.597408e+05   1.069944e+03
  7.695230e-02   1.495168e+05   1.019981e+03
  7.814720e-02   1.399625e+05   9.926418e+02
  7.934210e-02   1.322818e+05   9.650211e+02
  8.053700e-02   1.250497e+05   8.994283e+02
  8.173190e-02   1.187453e+05   8.873211e+02
  8.292680e-02   1.130804e+05   8.450848e+02
  8.412170e-02   1.082597e+05   8.301673e+02
  8.531670e-02   1.027458e+05   8.109095e+02
  8.651160e-02   9.730783e+04   7.649949e+02
  8.770650e-02   9.242758e+04   7.541403e+02
  8.890140e-02   8.747536e+04   7.172521e+02
  9.009630e-02   8.335204e+04   6.958821e+02
  9.129120e-02   7.965223e+04   6.777993e+02
  9.248610e-02   7.660097e+04   6.568237e+02
  9.368100e-02   7.237803e+04   6.422512e+02
  9.487590e-02   6.963706e+04   6.147904e+02
  9.607090e-02   6.731296e+04   6.208510e+02
  9.726580e-02   6.345309e+04   5.985076e+02
  9.846070e-02   6.126094e+04   6.009730e+02
  9.965560e-02   5.831905e+04   5.863655e+02
  1.008510e-01   5.718943e+04   5.715801e+02
  1.020450e-01   5.476543e+04   5.668255e+02
  1.032400e-01   5.246366e+04   5.494255e+02
  1.044350e-01   4.855018e+04   5.304526e+02
  1.056300e-01   4.790694e+04   5.275660e+02
  1.068250e-01   4.679036e+04   5.188690e+02
  1.080200e-01   4.461021e+04   5.115796e+02
  1.092150e-01   4.293281e+04   4.917296e+02
  1.104100e-01   4.136465e+04   4.838054e+02
  1.116050e-01   4.064094e+04   4.767450e+02
