Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.395691e+07   3.505102e+04
  2.318130e-02   1.178088e+07   2.613273e+04
  2.437620e-02   9.710211e+06   2.170222e+04
  2.557110e-02   8.273747e+06   1.713175e+04
  2.676600e-02   6.937296e+06   1.409432e+04
  2.796090e-02   5.880727e+06   1.212946e+04
  2.915580e-02   5.004245e+06   1.107315e+04
  3.035070e-02   4.255193e+06   9.957435e+03
  3.154570e-02   3.680255e+06   9.041386e+03
  3.274060e-02   3.184097e+06   8.571611e+03
  3.393550e-02   2.821752e+06   7.507129e+03
  3.513040e-02   2.492583e+06   7.208756e+03
  3.632530e-02   2.201000e+06   6.417947e+03
  3.752020e-02   1.986778e+06   6.097626e+03
  3.871510e-02   1.787303e+06   5.738418e+03
  3.991000e-02   1.603503e+06   5.198921e+03
  4.110490e-02   1.461197e+06   4.998445e+03
  4.229990e-02   1.332485e+06   4.534805e+03
  4.349480e-02   1.210797e+06   4.267712e+03
  4.468970e-02   1.108209e+06   3.995368e+03
  4.588460e-02   1.007898e+06   3.668480e+03
  4.707950e-02   9.229967e+05   3.581706e+03
  4.827440e-02   8.509001e+05   3.306293e+03
  4.946930e-02   7.788130e+05   3.088899e+03
  5.066420e-02   7.161397e+05   2.993023e+03
  5.185910e-02   6.598268e+05   2.688271e+03
  5.305410e-02   6.060489e+05   2.663752e+03
  5.424900e-02   5.645944e+05   2.436700e+03
  5.544390e-02   5.196640e+05   2.358700e+03
  5.663880e-02   4.764426e+05   2.214049e+03
  5.783370e-02   4.438776e+05   2.100974e+03
  5.902860e-02   4.136970e+05   2.032547e+03
  6.022350e-02   3.822629e+05   1.855099e+03
  6.141840e-02   3.545917e+05   1.828740e+03
  6.261330e-02   3.302899e+05   1.730952e+03
  6.380830e-02   3.033943e+05   1.631199e+03
  6.500320e-02   2.875291e+05   1.587977e+03
  6.619810e-02   2.658912e+05   1.468609e+03
  6.739300e-02   2.500229e+05   1.459405e+03
  6.858790e-02   2.331027e+05   1.370410e+03
  6.978280e-02   2.164895e+05   1.294605e+03
  7.097770e-02   2.021922e+05   1.257284e+03
  7.217260e-02   1.913767e+05   1.188515e+03
  7.336750e-02   1.767274e+05   1.164016e+03
  7.456250e-02   1.694233e+05   1.104632e+03
  7.575740e-02   1.600151e+05   1.067076e+03
  7.695230e-02   1.487930e+05   1.013911e+03
  7.814720e-02   1.408899e+05   9.924037e+02
  7.934210e-02   1.338017e+05   9.671176e+02
  8.053700e-02   1.255544e+05   8.980553e+02
  8.173190e-02   1.180520e+05   8.815987e+02
  8.292680e-02   1.132730e+05   8.428137e+02
  8.412170e-02   1.064019e+05   8.201037e+02
  8.531670e-02   1.007623e+05   8.002047e+02
  8.651160e-02   9.597005e+04   7.570320e+02
  8.770650e-02   9.176904e+04   7.487921e+02
  8.890140e-02   8.854552e+04   7.190747e+02
  9.009630e-02   8.419431e+04   6.969164e+02
  9.129120e-02   8.017238e+04   6.776045e+02
  9.248610e-02   7.567998e+04   6.505550e+02
  9.368100e-02   7.250092e+04   6.405235e+02
  9.487590e-02   7.002936e+04   6.143399e+02
  9.607090e-02   6.626922e+04   6.138408e+02
  9.726580e-02   6.339197e+04   5.961041e+02
  9.846070e-02   6.091047e+04   5.971327e+02
