Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.401913e+07   3.500573e+04
  2.318130e-02   1.170809e+07   2.596041e+04
  2.437620e-02   9.702354e+06   2.161728e+04
  2.557110e-02   8.271514e+06   1.706930e+04
  2.676600e-02   6.937037e+06   1.404457e+04
  2.796090e-02   5.878733e+06   1.208483e+04
  2.915580e-02   5.007465e+06   1.103783e+04
  3.035070e-02   4.273818e+06   9.944167e+03
  3.154570e-02   3.688338e+06   9.019531e+03
  3.274060e-02   3.220963e+06   8.590823e+03
  3.393550e-02   2.818275e+06   7.476163e+03
  3.513040e-02   2.495359e+06   7.187446e+03
  3.632530e-02   2.211979e+06   6.411345e+03
  3.752020e-02   2.002325e+06   6.099946e+03
  3.871510e-02   1.782880e+06   5.711191e+03
  3.991000e-02   1.612181e+06   5.194669e+03
  4.110490e-02   1.461550e+06   4.981497e+03
  4.229990e-02   1.335987e+06   4.524820e+03
  4.349480e-02   1.205970e+06   4.244243e+03
  4.468970e-02   1.108122e+06   3.981184e+03
  4.588460e-02   1.006229e+06   3.652574e+03
  4.707950e-02   9.295281e+05   3.581737e+03
  4.827440e-02   8.482399e+05   3.289531e+03
  4.946930e-02   7.788405e+05   3.078109e+03
  5.066420e-02   7.110952e+05   2.971992e+03
  5.185910e-02   6.601721e+05   2.679534e+03
  5.305410e-02   6.079510e+05   2.658562e+03
  5.424900e-02   5.628717e+05   2.424438e+03
  5.544390e-02   5.233143e+05   2.358660e+03
  5.663880e-02   4.723061e+05   2.196678e+03
  5.783370e-02   4.461678e+05   2.098991e+03
  5.902860e-02   4.109956e+05   2.018788e+03
  6.022350e-02   3.785912e+05   1.839686e+03
  6.141840e-02   3.531551e+05   1.818624e+03
  6.261330e-02   3.300015e+05   1.724121e+03
  6.380830e-02   3.045944e+05   1.628684e+03
  6.500320e-02   2.844338e+05   1.573861e+03
  6.619810e-02   2.656706e+05   1.462846e+03
  6.739300e-02   2.491417e+05   1.451716e+03
  6.858790e-02   2.322768e+05   1.363178e+03
  6.978280e-02   2.183238e+05   1.295513e+03
  7.097770e-02   2.041442e+05   1.258903e+03
  7.217260e-02   1.912593e+05   1.183978e+03
  7.336750e-02   1.789526e+05   1.167209e+03
  7.456250e-02   1.664764e+05   1.091139e+03
  7.575740e-02   1.598191e+05   1.062678e+03
  7.695230e-02   1.488272e+05   1.010468e+03
  7.814720e-02   1.420750e+05   9.930699e+02
  7.934210e-02   1.334677e+05   9.625187e+02
  8.053700e-02   1.272959e+05   9.010874e+02
  8.173190e-02   1.191008e+05   8.823973e+02
  8.292680e-02   1.126534e+05   8.375546e+02
  8.412170e-02   1.081041e+05   8.237351e+02
  8.531670e-02   1.029145e+05   8.058665e+02
  8.651160e-02   9.787088e+04   7.618084e+02
  8.770650e-02   9.236953e+04   7.486005e+02
  8.890140e-02   8.815102e+04   7.149522e+02
  9.009630e-02   8.374164e+04   6.926003e+02
  9.129120e-02   7.956493e+04   6.726627e+02
  9.248610e-02   7.708753e+04   6.542717e+02
  9.368100e-02   7.199274e+04   6.360338e+02
  9.487590e-02   6.965088e+04   6.105265e+02
  9.607090e-02   6.709202e+04   6.154713e+02
  9.726580e-02   6.324820e+04   5.933373e+02
  9.846070e-02   6.234947e+04   6.020241e+02
  9.965560e-02   5.864083e+04   5.838450e+02
  1.008510e-01   5.746353e+04   5.689180e+02
  1.020450e-01   5.466290e+04   5.623113e+02
  1.032400e-01   5.210830e+04   5.437100e+02
  1.044350e-01   5.010390e+04   5.350831e+02
  1.056300e-01   4.868460e+04   5.280897e+02
  1.068250e-01   4.619115e+04   5.119096e+02
  1.080200e-01   4.479466e+04   5.090302e+02
  1.092150e-01   4.263637e+04   4.865821e+02
  1.104100e-01   4.156030e+04   4.815370e+02
  1.116050e-01   4.048477e+04   4.724811e+02
  1.128000e-01   3.922526e+04   4.700417e+02
  1.139950e-01   3.731368e+04   4.595434e+02
  1.151890e-01   3.710492e+04   4.466260e+02
  1.163840e-01   3.442109e+04   4.377135e+02
  1.175790e-01   3.362262e+04   4.256369e+02
  1.187740e-01   3.298045e+04   4.249621e+02
  1.199690e-01   3.144547e+04   4.144744e+02
  1.211640e-01   3.055449e+04   4.007512e+02
  1.223590e-01   2.973662e+04   3.993742e+02
  1.235540e-01   2.796365e+04   3.859718e+02
  1.247490e-01   2.807977e+04   3.876484e+02
  1.259440e-01   2.735582e+04   3.766862e+02
  1.271390e-01   2.594505e+04   3.660409e+02
  1.283330e-01   2.434268e+04   3.605235e+02
  1.295280e-01   2.494909e+04   3.543247e+02
  1.307230e-01   2.451508e+04   3.589665e+02
  1.319180e-01   2.342586e+04   3.418831e+02
  1.331130e-01   2.275329e+04   3.387347e+02
  1.343080e-01   2.216484e+04   3.383255e+02
  1.355030e-01   2.160391e+04   3.279726e+02
  1.366980e-01   2.150828e+04   3.296894e+02
  1.378930e-01   2.039199e+04   3.153317e+02
  1.390880e-01   2.024700e+04   3.195346e+02
  1.402830e-01   1.944413e+04   3.047834e+02
  1.414770e-01   1.909007e+04   3.050995e+02
  1.426720e-01   1.786687e+04   2.936503e+02
  1.438670e-01   1.805341e+04   2.954814e+02
  1.450620e-01   1.778133e+04   2.953725e+02
  1.462570e-01   1.706780e+04   2.802145e+02
  1.474520e-01   1.701342e+04   2.853861e+02
  1.486470e-01   1.634134e+04   2.774505e+02
  1.498420e-01   1.622065e+04   2.756001e+02
  1.510370e-01   1.637402e+04   2.780054e+02
  1.522320e-01   1.492131e+04   2.599831e+02
