Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.397736e+07   3.483168e+04
  2.318130e-02   1.177504e+07   2.594377e+04
  2.437620e-02   9.730527e+06   2.157317e+04
  2.557110e-02   8.255285e+06   1.699309e+04
  2.676600e-02   6.938391e+06   1.399697e+04
  2.796090e-02   5.877384e+06   1.204132e+04
  2.915580e-02   4.986986e+06   1.097683e+04
  3.035070e-02   4.244000e+06   9.874870e+03
  3.154570e-02   3.675872e+06   8.972885e+03
  3.274060e-02   3.202207e+06   8.535910e+03
  3.393550e-02   2.799781e+06   7.425613e+03
  3.513040e-02   2.488803e+06   7.152973e+03
  3.632530e-02   2.199000e+06   6.370221e+03
  3.752020e-02   1.988794e+06   6.058105e+03
  3.871510e-02   1.782606e+06   5.690843e+03
  3.991000e-02   1.617431e+06   5.184981e+03
  4.110490e-02   1.459554e+06   4.960739e+03
  4.229990e-02   1.323568e+06   4.488038e+03
  4.349480e-02   1.208315e+06   4.233556e+03
  4.468970e-02   1.101900e+06   3.956151e+03
  4.588460e-02   1.007112e+06   3.641436e+03
  4.707950e-02   9.214271e+05   3.553663e+03
  4.827440e-02   8.484418e+05   3.278453e+03
  4.946930e-02   7.722838e+05   3.054438e+03
  5.066420e-02   7.150884e+05   2.969934e+03
  5.185910e-02   6.540973e+05   2.657878e+03
  5.305410e-02   6.046544e+05   2.642101e+03
  5.424900e-02   5.604886e+05   2.410865e+03
  5.544390e-02   5.210230e+05   2.345286e+03
  5.663880e-02   4.725695e+05   2.189630e+03
  5.783370e-02   4.442683e+05   2.087216e+03
  5.902860e-02   4.118669e+05   2.013881e+03
  6.022350e-02   3.805900e+05   1.838106e+03
  6.141840e-02   3.508737e+05   1.806421e+03
  6.261330e-02   3.300392e+05   1.718209e+03
  6.380830e-02   3.010214e+05   1.613458e+03
  6.500320e-02   2.864926e+05   1.574040e+03
  6.619810e-02   2.659731e+05   1.458575e+03
  6.739300e-02   2.459459e+05   1.437346e+03
  6.858790e-02   2.309381e+05   1.354505e+03
  6.978280e-02   2.183614e+05   1.291108e+03
  7.097770e-02   2.019678e+05   1.247809e+03
  7.217260e-02   1.897606e+05   1.175219e+03
  7.336750e-02   1.779716e+05   1.159947e+03
  7.456250e-02   1.680732e+05   1.092537e+03
  7.575740e-02   1.583067e+05   1.053951e+03
  7.695230e-02   1.506526e+05   1.013101e+03
  7.814720e-02   1.399487e+05   9.821747e+02
  7.934210e-02   1.337174e+05   9.600598e+02
  8.053700e-02   1.280314e+05   9.005362e+02
  8.173190e-02   1.172330e+05   8.723990e+02
  8.292680e-02   1.134152e+05   8.374518e+02
  8.412170e-02   1.074887e+05   8.185238e+02
  8.531670e-02   1.019037e+05   7.991033e+02
  8.651160e-02   9.666557e+04   7.544633e+02
  8.770650e-02   9.224471e+04   7.454864e+02
  8.890140e-02   8.830905e+04   7.130979e+02
  9.009630e-02   8.397789e+04   6.911585e+02
  9.129120e-02   7.989209e+04   6.716942e+02
  9.248610e-02   7.571829e+04   6.461743e+02
  9.368100e-02   7.133538e+04   6.309161e+02
  9.487590e-02   7.001105e+04   6.099690e+02
  9.607090e-02   6.640075e+04   6.101577e+02
  9.726580e-02   6.364813e+04   5.931351e+02
  9.846070e-02   6.083026e+04   5.925713e+02
  9.965560e-02   5.908698e+04   5.840185e+02
  1.008510e-01   5.669999e+04   5.631554e+02
  1.020450e-01   5.423646e+04   5.581608e+02
  1.032400e-01   5.234840e+04   5.430612e+02
  1.044350e-01   4.910257e+04   5.278625e+02
  1.056300e-01   4.730476e+04   5.187374e+02
  1.068250e-01   4.600485e+04   5.090951e+02
  1.080200e-01   4.494814e+04   5.081238e+02
  1.092150e-01   4.336528e+04   4.890129e+02
  1.104100e-01   4.208546e+04   4.828805e+02
  1.116050e-01   3.979777e+04   4.668219e+02
  1.128000e-01   3.831458e+04   4.629337e+02
  1.139950e-01   3.706519e+04   4.564139e+02
