Sample description: CaMCa_THz_onoff_cap
Sample: CaMCa_THz_onoff  c= 6.0000 mg/ml  Code: CaMCa_CaMCa
  2.198640e-02   1.396072e+07   3.465053e+04
  2.318130e-02   1.170058e+07   2.574243e+04
  2.437620e-02   9.745828e+06   2.149063e+04
  2.557110e-02   8.244254e+06   1.690348e+04
  2.676600e-02   6.919325e+06   1.391331e+04
  2.796090e-02   5.869536e+06   1.197782e+04
  2.915580e-02   4.977324e+06   1.091566e+04
  3.035070e-02   4.247046e+06   9.832889e+03
  3.154570e-02   3.664749e+06   8.918011e+03
  3.274060e-02   3.189466e+06   8.479655e+03
  3.393550e-02   2.816770e+06   7.413785e+03
  3.513040e-02   2.499913e+06   7.135885e+03
  3.632530e-02   2.194010e+06   6.333667e+03
  3.752020e-02   2.000035e+06   6.047205e+03
  3.871510e-02   1.775377e+06   5.653119e+03
  3.991000e-02   1.604732e+06   5.140786e+03
  4.110490e-02   1.447987e+06   4.918274e+03
  4.229990e-02   1.326008e+06   4.471472e+03
  4.349480e-02   1.202098e+06   4.203192e+03
  4.468970e-02   1.098959e+06   3.932661e+03
  4.588460e-02   1.008079e+06   3.626395e+03
  4.707950e-02   9.177342e+05   3.530191e+03
  4.827440e-02   8.539449e+05   3.273911e+03
  4.946930e-02   7.765653e+05   3.048779e+03
  5.066420e-02   7.145502e+05   2.955135e+03
  5.185910e-02   6.616405e+05   2.660841e+03
  5.305410e-02   6.085771e+05   2.638442e+03
  5.424900e-02   5.607391e+05   2.400291e+03
  5.544390e-02   5.228217e+05   2.338504e+03
  5.663880e-02   4.761452e+05   2.187769e+03
  5.783370e-02   4.467801e+05   2.083463e+03
  5.902860e-02   4.107529e+05   2.001887e+03
  6.022350e-02   3.806438e+05   1.829764e+03
  6.141840e-02   3.550281e+05   1.808710e+03
  6.261330e-02   3.258965e+05   1.699523e+03
  6.380830e-02   3.061278e+05   1.619588e+03
  6.500320e-02   2.843209e+05   1.560837e+03
  6.619810e-02   2.634560e+05   1.444967e+03
  6.739300e-02   2.469635e+05   1.433679e+03
  6.858790e-02   2.335295e+05   1.355806e+03
  6.978280e-02   2.178133e+05   1.283544e+03
  7.097770e-02   2.015543e+05   1.240786e+03
  7.217260e-02   1.902728e+05   1.171381e+03
  7.336750e-02   1.799755e+05   1.161084e+03
  7.456250e-02   1.693986e+05   1.091782e+03
  7.575740e-02   1.597432e+05   1.053843e+03
  7.695230e-02   1.492066e+05   1.003581e+03
  7.814720e-02   1.404990e+05   9.795687e+02
  7.934210e-02   1.327815e+05   9.522853e+02
  8.053700e-02   1.249965e+05   8.856982e+02
  8.173190e-02   1.195320e+05   8.768519e+02
  8.292680e-02   1.131627e+05   8.326640e+02
  8.412170e-02   1.083469e+05   8.179976e+02
  8.531670e-02   1.028106e+05   7.989526e+02
  8.651160e-02   9.571251e+04   7.472752e+02
  8.770650e-02   9.156960e+04   7.393305e+02
  8.890140e-02   8.656134e+04   7.027528e+02
  9.009630e-02   8.225318e+04   6.808720e+02
  9.129120e-02   7.925817e+04   6.659410e+02
  9.248610e-02   7.683597e+04   6.479263e+02
  9.368100e-02   7.341615e+04   6.371020e+02
  9.487590e-02   7.027820e+04   6.083154e+02
  9.607090e-02   6.536242e+04   6.025786e+02
  9.726580e-02   6.295332e+04   5.871704e+02
  9.846070e-02   6.094579e+04   5.904004e+02
  9.965560e-02   5.810898e+04   5.764961e+02
  1.008510e-01   5.646679e+04   5.594062e+02
  1.020450e-01   5.449469e+04   5.569097e+02
  1.032400e-01   5.131443e+04   5.351935e+02
  1.044350e-01   4.890406e+04   5.243668e+02
  1.056300e-01   4.806462e+04   5.204775e+02
  1.068250e-01   4.644143e+04   5.091478e+02
  1.080200e-01   4.406244e+04   5.007742e+02
  1.092150e-01   4.339268e+04   4.869132e+02
  1.104100e-01   4.202235e+04   4.802947e+02
  1.116050e-01   4.081529e+04   4.705733e+02
  1.128000e-01   3.933112e+04   4.668732e+02
  1.139950e-01   3.703063e+04   4.540988e+02
  1.151890e-01   3.652898e+04   4.395662e+02
  1.163840e-01   3.511585e+04   4.385372e+02
  1.175790e-01   3.438574e+04   4.269627e+02
  1.187740e-01   3.228272e+04   4.170462e+02
  1.199690e-01   3.184785e+04   4.137481e+02
  1.211640e-01   3.096267e+04   4.001601e+02
  1.223590e-01   2.902061e+04   3.913495e+02
  1.235540e-01   2.837854e+04   3.856834e+02
  1.247490e-01   2.802808e+04   3.841627e+02
  1.259440e-01   2.724734e+04   3.729015e+02
  1.271390e-01   2.624906e+04   3.652049e+02
  1.283330e-01   2.582648e+04   3.683488e+02
  1.295280e-01   2.499321e+04   3.517729e+02
  1.307230e-01   2.404818e+04   3.526596e+02
  1.319180e-01   2.426638e+04   3.451515e+02
  1.331130e-01   2.305202e+04   3.381966e+02
  1.343080e-01   2.206730e+04   3.348531e+02
  1.355030e-01   2.202049e+04   3.284445e+02
  1.366980e-01   2.163454e+04   3.279844e+02
  1.378930e-01   2.044766e+04   3.132109e+02
  1.390880e-01   1.999561e+04   3.149794e+02
  1.402830e-01   1.914534e+04   2.999893e+02
  1.414770e-01   1.861495e+04   2.988450e+02
  1.426720e-01   1.850534e+04   2.964366e+02
  1.438670e-01   1.781999e+04   2.911935e+02
  1.450620e-01   1.750485e+04   2.906996e+02
  1.462570e-01   1.725485e+04   2.794696e+02
  1.474520e-01   1.677732e+04   2.811095e+02
  1.486470e-01   1.689411e+04   2.798250e+02
  1.498420e-01   1.666455e+04   2.770890e+02
  1.510370e-01   1.569720e+04   2.700001e+02
  1.522320e-01   1.575978e+04   2.650293e+02
  1.534270e-01   1.553228e+04   2.664548e+02
  1.546220e-01   1.539214e+04   2.629312e+02
  1.558160e-01   1.456934e+04   2.538505e+02
  1.570110e-01   1.434724e+04   2.543422e+02
  1.582060e-01   1.390653e+04   2.449943e+02
  1.594010e-01   1.334623e+04   2.462672e+02
  1.605960e-01   1.386781e+04   2.444259e+02
  1.617910e-01   1.297425e+04   2.366398e+02
  1.629860e-01   1.299234e+04   2.372461e+02
  1.641810e-01   1.270486e+04   2.335200e+02
  1.653760e-01   1.270750e+04   2.366261e+02
  1.665710e-01   1.238991e+04   2.266615e+02
  1.677660e-01   1.280542e+04   2.333664e+02
  1.689600e-01   1.255277e+04   2.308415e+02
  1.701550e-01   1.170488e+04   2.193295e+02
  1.713500e-01   1.141650e+04   2.193454e+02
  1.725450e-01   1.141821e+04   2.160542e+02
  1.737400e-01   1.140571e+04   2.182537e+02
  1.749350e-01   1.091868e+04   2.120231e+02
  1.761300e-01   1.080515e+04   2.096212e+02
  1.773250e-01   1.055524e+04   2.073645e+02
  1.785200e-01   1.058094e+04   2.038948e+02
  1.797150e-01   1.033322e+04   2.069958e+02
  1.809100e-01   1.021711e+04   2.058296e+02
  1.821040e-01   1.032415e+04   2.110930e+02
  1.832990e-01   1.004044e+04   2.095400e+02
  1.844940e-01   9.972031e+03   2.104160e+02
  1.856890e-01   9.684403e+03   2.099854e+02
  1.868840e-01   9.843274e+03   2.090531e+02
  1.880790e-01   9.417034e+03   2.080890e+02
  1.892740e-01   9.389445e+03   2.077840e+02
  1.904690e-01   9.540186e+03   2.090317e+02
  1.916640e-01   9.255315e+03   2.087901e+02
  1.928590e-01   9.151433e+03   2.009969e+02
  1.940540e-01   9.201479e+03   1.998433e+02
  1.952480e-01   8.885736e+03   1.940413e+02
  1.964430e-01   8.872143e+03   1.921476e+02
  1.976380e-01   8.886630e+03   1.928234e+02
  1.988330e-01   8.918042e+03   1.894456e+02
  2.000280e-01   8.629542e+03   1.884916e+02
  2.012230e-01   8.210464e+03   1.803735e+02
  2.024180e-01   8.212591e+03   1.805510e+02
  2.036130e-01   8.273865e+03   1.810686e+02
  2.048080e-01   7.971927e+03   1.759417e+02
  2.060030e-01   8.131120e+03   1.773933e+02
  2.071980e-01   7.974678e+03   1.722670e+02
  2.083930e-01   8.252051e+03   1.766585e+02
  2.095870e-01   7.472780e+03   1.662260e+02
  2.107820e-01   7.656862e+03   1.690706e+02
  2.119770e-01   7.564987e+03   1.661932e+02
  2.131720e-01   7.672616e+03   1.667172e+02
  2.143670e-01   7.686486e+03   1.659641e+02
  2.155620e-01   7.312581e+03   1.607646e+02
  2.167570e-01   7.362752e+03   1.621815e+02
  2.179520e-01   7.061208e+03   1.576178e+02
  2.191470e-01   7.413037e+03   1.614968e+02
  2.203420e-01   7.208393e+03   1.602261e+02
  2.215370e-01   7.241422e+03   1.578330e+02
  2.227310e-01   7.269093e+03   1.590798e+02
  2.239260e-01   6.983364e+03   1.547661e+02
  2.251210e-01   6.768665e+03   1.531623e+02
  2.263160e-01   7.085382e+03   1.553199e+02
  2.275110e-01   6.966214e+03   1.526710e+02
  2.287060e-01   6.816183e+03   1.524526e+02
  2.299010e-01   7.036076e+03   1.529943e+02
  2.310960e-01   6.928871e+03   1.533702e+02
  2.322910e-01   6.774668e+03   1.508839e+02
  2.334860e-01   6.626961e+03   1.477408e+02
  2.346810e-01   6.408379e+03   1.467482e+02
  2.358750e-01   6.221337e+03   1.419450e+02
  2.370700e-01   6.349619e+03   1.443095e+02
  2.382650e-01   6.652070e+03   1.467765e+02
  2.394600e-01   6.579202e+03   1.462767e+02
  2.406550e-01   6.546996e+03   1.464319e+02
  2.418500e-01   6.423021e+03   1.428396e+02
  2.430450e-01   6.511543e+03   1.454209e+02
  2.442400e-01   6.395161e+03   1.420446e+02
